# Reference Number = 2408 Incident Particle: neutron  imodel=1 Target: Z= 91 A= 232 Ef = -6.040
# En(MeV)   DWV    DWV(symm)     DW>      DW<      DWvso      Vv        Vhf      Vdisp    VHFder     DWVder    T12der   DVSder  +   DWS   =   Vs
  4.600    1.788     1.619     0.226    -0.057    -0.205    43.399    41.611     1.788     0.000    -0.000     0.000     0.000     3.579     3.579
  4.800    1.821     1.649     0.230    -0.058    -0.209    43.345    41.525     1.821     0.000    -0.000     0.000     0.000     3.546     3.546
  5.000    1.853     1.678     0.234    -0.059    -0.213    43.292    41.438     1.853     0.000    -0.000     0.000     0.000     3.512     3.512
  5.200    1.886     1.707     0.239    -0.060    -0.217    43.238    41.353     1.886     0.000    -0.000     0.000     0.000     3.476     3.476
  5.400    1.918     1.736     0.243    -0.061    -0.221    43.185    41.267     1.918     0.000    -0.000     0.000     0.000     3.438     3.438
  5.600    1.950     1.765     0.247    -0.062    -0.224    43.132    41.181     1.950     0.000    -0.000     0.000     0.000     3.400     3.400
  5.800    1.983     1.795     0.251    -0.063    -0.228    43.079    41.096     1.983     0.000    -0.000     0.000     0.000     3.359     3.359
  6.000    2.015     1.824     0.256    -0.064    -0.232    43.026    41.011     2.015     0.000    -0.000     0.000     0.000     3.318     3.318
  6.200    2.047     1.852     0.260    -0.066    -0.236    42.973    40.926     2.047     0.000    -0.000     0.000     0.000     3.276     3.276
  6.400    2.079     1.881     0.264    -0.067    -0.240    42.920    40.841     2.079     0.000    -0.000     0.000     0.000     3.232     3.232
  6.600    2.111     1.910     0.269    -0.068    -0.243    42.868    40.757     2.111     0.000    -0.000     0.000     0.000     3.188     3.188
  6.800    2.143     1.939     0.273    -0.069    -0.247    42.815    40.672     2.143     0.000    -0.000     0.000     0.000     3.142     3.142
  7.000    2.175     1.968     0.277    -0.070    -0.251    42.763    40.588     2.175     0.000    -0.000     0.000     0.000     3.096     3.096
  7.200    2.207     1.996     0.281    -0.071    -0.255    42.711    40.504     2.207     0.000    -0.000     0.000     0.000     3.049     3.049
  7.400    2.238     2.025     0.286    -0.072    -0.259    42.658    40.420     2.238     0.000    -0.000     0.000     0.000     3.002     3.002
  7.600    2.270     2.053     0.290    -0.073    -0.262    42.606    40.336     2.270     0.000    -0.000     0.000     0.000     2.953     2.953
  7.800    2.302     2.082     0.294    -0.074    -0.266    42.554    40.253     2.302     0.000    -0.000     0.000     0.000     2.905     2.905
  8.000    2.333     2.110     0.298    -0.075    -0.270    42.502    40.169     2.333     0.000    -0.000     0.000     0.000     2.855     2.855
  8.200    2.365     2.138     0.303    -0.076    -0.274    42.451    40.086     2.365     0.000    -0.000     0.000     0.000     2.806     2.806
  8.400    2.396     2.166     0.307    -0.077    -0.278    42.399    40.003     2.396     0.000    -0.000     0.000     0.000     2.755     2.755
  8.600    2.428     2.195     0.311    -0.078    -0.281    42.348    39.920     2.428     0.000    -0.000     0.000     0.000     2.705     2.705
  8.800    2.459     2.223     0.315    -0.079    -0.285    42.296    39.837     2.459     0.000    -0.000     0.000     0.000     2.654     2.654
  9.000    2.490     2.251     0.320    -0.080    -0.289    42.245    39.755     2.490     0.000    -0.000     0.000     0.000     2.603     2.603
  9.200    2.521     2.278     0.324    -0.081    -0.293    42.193    39.672     2.521     0.000    -0.000     0.000     0.000     2.552     2.552
  9.400    2.552     2.306     0.328    -0.082    -0.296    42.142    39.590     2.552     0.000    -0.000     0.000     0.000     2.501     2.501
  9.600    2.583     2.334     0.333    -0.084    -0.300    42.091    39.508     2.583     0.000    -0.000     0.000     0.000     2.449     2.449
  9.800    2.614     2.362     0.337    -0.085    -0.304    42.040    39.426     2.614     0.000    -0.000     0.000     0.000     2.397     2.397
 10.000    2.645     2.389     0.341    -0.086    -0.308    41.989    39.345     2.645     0.000    -0.000     0.000     0.000     2.346     2.346
 10.500    2.721     2.458     0.352    -0.088    -0.317    41.863    39.141     2.721     0.000    -0.000     0.000     0.000     2.216     2.216
 11.000    2.798     2.526     0.363    -0.091    -0.326    41.736    38.939     2.798     0.000    -0.000     0.000     0.000     2.087     2.087
 11.500    2.873     2.594     0.373    -0.094    -0.336    41.611    38.737     2.873     0.000    -0.000     0.000     0.000     1.958     1.958
 12.000    2.948     2.661     0.384    -0.096    -0.345    41.485    38.537     2.948     0.000    -0.000     0.000     0.000     1.830     1.830
 12.500    3.023     2.727     0.395    -0.099    -0.354    41.361    38.338     3.023     0.000    -0.000     0.000     0.000     1.704     1.704
 13.000    3.097     2.793     0.405    -0.101    -0.364    41.236    38.139     3.097     0.000    -0.000     0.000     0.000     1.578     1.578
 13.500    3.170     2.858     0.416    -0.104    -0.373    41.113    37.942     3.170     0.000    -0.000     0.000     0.000     1.454     1.454
 14.000    3.243     2.923     0.427    -0.107    -0.382    40.989    37.746     3.243     0.000    -0.000     0.000     0.000     1.332     1.332
 14.500    3.316     2.987     0.437    -0.109    -0.392    40.866    37.551     3.316     0.000    -0.000     0.000     0.000     1.212     1.212
 15.000    3.387     3.051     0.448    -0.112    -0.401    40.744    37.357     3.387     0.000    -0.000     0.000     0.000     1.093     1.093
 15.500    3.458     3.114     0.459    -0.115    -0.410    40.622    37.163     3.458     0.000    -0.000     0.000     0.000     0.977     0.977
 16.000    3.529     3.176     0.470    -0.117    -0.419    40.500    36.971     3.529     0.000    -0.000     0.000     0.000     0.863     0.863
 16.500    3.599     3.238     0.480    -0.120    -0.428    40.379    36.780     3.599     0.000    -0.000     0.000     0.000     0.751     0.751
 17.000    3.668     3.299     0.491    -0.122    -0.437    40.258    36.590     3.668     0.000    -0.000     0.000     0.000     0.641     0.641
 17.500    3.737     3.360     0.502    -0.125    -0.446    40.137    36.401     3.737     0.000    -0.000     0.000     0.000     0.533     0.533
 18.000    3.805     3.420     0.513    -0.128    -0.455    40.017    36.212     3.805     0.000    -0.000     0.000     0.000     0.427     0.427
 18.500    3.872     3.479     0.523    -0.130    -0.465    39.897    36.025     3.872     0.000    -0.000     0.000     0.000     0.324     0.324
 19.000    3.939     3.538     0.534    -0.133    -0.474    39.778    35.839     3.939     0.000    -0.000     0.000     0.000     0.223     0.223
 19.500    4.005     3.596     0.545    -0.135    -0.483    39.659    35.653     4.005     0.000    -0.000     0.000     0.000     0.123     0.123
 20.000    4.071     3.653     0.556    -0.138    -0.492    39.540    35.469     4.071     0.000    -0.000     0.000     0.000     0.027     0.027
 20.500    4.136     3.710     0.566    -0.141    -0.500    39.421    35.286     4.136     0.000    -0.000     0.000     0.000    -0.068    -0.068
 21.000    4.200     3.766     0.577    -0.143    -0.509    39.303    35.103     4.200     0.000    -0.000     0.000     0.000    -0.161    -0.161
 21.500    4.263     3.821     0.588    -0.146    -0.518    39.185    34.922     4.263     0.000    -0.000     0.000     0.000    -0.252    -0.252
 22.000    4.326     3.876     0.599    -0.148    -0.527    39.067    34.741     4.326     0.000    -0.000     0.000     0.000    -0.340    -0.340
 22.500    4.388     3.930     0.609    -0.151    -0.536    38.949    34.561     4.388     0.000    -0.000     0.000     0.000    -0.427    -0.427
 23.000    4.450     3.983     0.620    -0.153    -0.545    38.832    34.383     4.450     0.000    -0.000     0.000     0.000    -0.511    -0.511
 23.500    4.510     4.035     0.631    -0.156    -0.553    38.715    34.205     4.510     0.000    -0.000     0.000     0.000    -0.594    -0.594
 24.000    4.571     4.087     0.642    -0.159    -0.562    38.598    34.028     4.571     0.000    -0.000     0.000     0.000    -0.675    -0.675
 24.500    4.630     4.139     0.653    -0.161    -0.571    38.482    33.852     4.630     0.000    -0.000     0.000     0.000    -0.754    -0.754
 25.000    4.689     4.189     0.663    -0.164    -0.580    38.366    33.677     4.689     0.000    -0.000     0.000     0.000    -0.831    -0.831
 25.500    4.747     4.239     0.674    -0.166    -0.588    38.249    33.503     4.747     0.000    -0.000     0.000     0.000    -0.906    -0.906
 26.000    4.804     4.288     0.685    -0.169    -0.597    38.134    33.329     4.804     0.000    -0.000     0.000     0.000    -0.980    -0.980
 26.500    4.861     4.337     0.696    -0.171    -0.605    38.018    33.157     4.861     0.000    -0.000     0.000     0.000    -1.052    -1.052
 27.000    4.917     4.384     0.707    -0.174    -0.614    37.902    32.986     4.917     0.000    -0.000     0.000     0.000    -1.122    -1.122
 27.500    4.972     4.431     0.717    -0.177    -0.622    37.787    32.815     4.972     0.000    -0.000     0.000     0.000    -1.190    -1.190
 28.000    5.027     4.478     0.728    -0.179    -0.631    37.672    32.645     5.027     0.000    -0.000     0.000     0.000    -1.257    -1.257
 28.500    5.081     4.523     0.739    -0.182    -0.639    37.557    32.476     5.081     0.000    -0.000     0.000     0.000    -1.323    -1.323
 29.000    5.134     4.568     0.750    -0.184    -0.648    37.442    32.308     5.134     0.000    -0.000     0.000     0.000    -1.387    -1.387
 29.500    5.186     4.613     0.761    -0.187    -0.656    37.328    32.141     5.186     0.000    -0.000     0.000     0.000    -1.449    -1.449
 30.000    5.238     4.656     0.772    -0.189    -0.665    37.213    31.975     5.238     0.000    -0.000     0.000     0.000    -1.510    -1.510
 31.000    5.340     4.741     0.793    -0.195    -0.681    36.985    31.645     5.340     0.000    -0.000     0.000     0.000    -1.628    -1.628
 32.000    5.439     4.823     0.815    -0.200    -0.698    36.758    31.319     5.439     0.000    -0.000     0.000     0.000    -1.740    -1.740
 33.000    5.535     4.903     0.837    -0.205    -0.714    36.531    30.996     5.535     0.000    -0.000     0.000     0.000    -1.847    -1.847
 34.000    5.628     4.980     0.858    -0.210    -0.730    36.304    30.676     5.628     0.000    -0.000     0.000     0.000    -1.949    -1.949
 35.000    5.719     5.054     0.880    -0.215    -0.746    36.079    30.360     5.719     0.000    -0.000     0.000     0.000    -2.047    -2.047
 36.000    5.807     5.125     0.902    -0.220    -0.762    35.854    30.046     5.807     0.000    -0.000     0.000     0.000    -2.140    -2.140
 37.000    5.893     5.194     0.924    -0.225    -0.778    35.629    29.736     5.893     0.000    -0.000     0.000     0.000    -2.228    -2.228
 38.000    5.976     5.260     0.945    -0.230    -0.793    35.405    29.430     5.976     0.000    -0.000     0.000     0.000    -2.313    -2.313
 39.000    6.056     5.324     0.967    -0.235    -0.809    35.182    29.126     6.056     0.000    -0.000     0.000     0.000    -2.394    -2.394
 40.000    6.134     5.385     0.989    -0.240    -0.824    34.959    28.825     6.134     0.000    -0.000     0.000     0.000    -2.471    -2.471
 41.000    6.209     5.443     1.011    -0.245    -0.839    34.737    28.528     6.209     0.000    -0.000     0.000     0.000    -2.544    -2.544
 42.000    6.282     5.500     1.033    -0.250    -0.854    34.516    28.234     6.282     0.000    -0.000     0.000     0.000    -2.615    -2.615
 43.000    6.352     5.553     1.055    -0.255    -0.869    34.295    27.943     6.352     0.000    -0.000     0.000     0.000    -2.682    -2.682
 44.000    6.421     5.604     1.076    -0.260    -0.883    34.075    27.654     6.421     0.000    -0.000     0.000     0.000    -2.745    -2.745
 45.000    6.486     5.653     1.098    -0.265    -0.898    33.855    27.369     6.486     0.000    -0.000     0.000     0.000    -2.806    -2.806
 46.000    6.550     5.700     1.120    -0.270    -0.912    33.636    27.087     6.550     0.000    -0.000     0.000     0.000    -2.865    -2.865
 47.000    6.611     5.744     1.142    -0.275    -0.926    33.418    26.807     6.611     0.000    -0.000     0.000     0.000    -2.920    -2.920
 48.000    6.670     5.786     1.164    -0.280    -0.940    33.201    26.531     6.670     0.000    -0.000     0.000     0.000    -2.973    -2.973
 49.000    6.727     5.826     1.186    -0.285    -0.954    32.984    26.257     6.727     0.000    -0.000     0.000     0.000    -3.023    -3.023
 50.000    6.782     5.864     1.208    -0.290    -0.967    32.768    25.986     6.782     0.000    -0.000     0.000     0.000    -3.071    -3.071
 51.000    6.835     5.900     1.230    -0.295    -0.981    32.553    25.718     6.835     0.000    -0.000     0.000     0.000    -3.117    -3.117
 52.000    6.886     5.934     1.252    -0.300    -0.994    32.338    25.453     6.886     0.000    -0.000     0.000     0.000    -3.160    -3.160
 53.000    6.935     5.966     1.274    -0.305    -1.007    32.125    25.190     6.935     0.000    -0.000     0.000     0.000    -3.202    -3.202
 54.000    6.982     5.996     1.296    -0.310    -1.020    31.912    24.930     6.982     0.000    -0.000     0.000     0.000    -3.241    -3.241
 55.000    7.027     6.024     1.318    -0.315    -1.032    31.700    24.673     7.027     0.000    -0.000     0.000     0.000    -3.278    -3.278
 56.000    7.070     6.050     1.340    -0.320    -1.045    31.489    24.418     7.070     0.000    -0.000     0.000     0.000    -3.314    -3.314
 57.000    7.112     6.074     1.362    -0.325    -1.057    31.278    24.167     7.112     0.000    -0.000     0.000     0.000    -3.348    -3.348
 58.000    7.152     6.097     1.384    -0.330    -1.069    31.069    23.917     7.152     0.000    -0.000     0.000     0.000    -3.380    -3.380
 59.000    7.190     6.118     1.406    -0.334    -1.081    30.861    23.671     7.190     0.000    -0.000     0.000     0.000    -3.410    -3.410
 60.000    7.227     6.138     1.428    -0.339    -1.093    30.653    23.426     7.227     0.000    -0.000     0.000     0.000    -3.439    -3.439
 61.000    7.262     6.155     1.451    -0.344    -1.105    30.446    23.185     7.262     0.000    -0.000     0.000     0.000    -3.467    -3.467
 62.000    7.295     6.172     1.473    -0.349    -1.116    30.241    22.945     7.295     0.000    -0.000     0.000     0.000    -3.493    -3.493
 63.000    7.328     6.187     1.495    -0.354    -1.128    30.036    22.709     7.328     0.000    -0.000     0.000     0.000    -3.517    -3.517
 64.000    7.358     6.200     1.517    -0.359    -1.139    29.833    22.474     7.358     0.000    -0.000     0.000     0.000    -3.540    -3.540
 65.000    7.388     6.212     1.539    -0.364    -1.150    29.630    22.243     7.388     0.000    -0.000     0.000     0.000    -3.562    -3.562
 66.000    7.416     6.223     1.562    -0.369    -1.161    29.429    22.013     7.416     0.000    -0.000     0.000     0.000    -3.583    -3.583
 67.000    7.443     6.232     1.584    -0.373    -1.171    29.229    21.786     7.443     0.000    -0.000     0.000     0.000    -3.602    -3.602
 68.000    7.468     6.240     1.606    -0.378    -1.182    29.029    21.561     7.468     0.000    -0.000     0.000     0.000    -3.620    -3.620
 69.000    7.492     6.247     1.628    -0.383    -1.192    28.831    21.339     7.492     0.000    -0.000     0.000     0.000    -3.637    -3.637
 70.000    7.516     6.253     1.651    -0.388    -1.202    28.634    21.119     7.516     0.000    -0.000     0.000     0.000    -3.653    -3.653
 71.000    7.538     6.257     1.673    -0.393    -1.212    28.439    20.901     7.538     0.000    -0.000     0.000     0.000    -3.668    -3.668
 72.000    7.559     6.261     1.695    -0.397    -1.221    28.244    20.685     7.559     0.000    -0.000     0.000     0.000    -3.682    -3.682
 73.000    7.579     6.263     1.718    -0.402    -1.231    28.050    20.472     7.579     0.000    -0.000     0.000     0.000    -3.695    -3.695
 74.000    7.598     6.265     1.740    -0.407    -1.240    27.858    20.261     7.598     0.000    -0.000     0.000     0.000    -3.707    -3.707
 75.000    7.616     6.265     1.762    -0.412    -1.250    27.667    20.052     7.616     0.000     0.000     0.000     0.000    -3.718    -3.718
 76.000    7.633     6.264     1.785    -0.417    -1.259    27.477    19.845     7.633     0.000     0.000     0.000     0.000    -3.729    -3.729
 77.000    7.649     6.263     1.807    -0.421    -1.267    27.289    19.640     7.649     0.000     0.000     0.000     0.000    -3.738    -3.738
 78.000    7.664     6.261     1.830    -0.426    -1.276    27.101    19.437     7.664     0.000     0.000     0.000     0.000    -3.747    -3.747
 79.000    7.678     6.257     1.852    -0.431    -1.285    26.915    19.237     7.678     0.000     0.000     0.000     0.000    -3.755    -3.755
 80.000    7.692     6.253     1.875    -0.436    -1.293    26.731    19.038     7.692     0.000     0.000     0.000     0.000    -3.762    -3.762
 81.000    7.705     6.248     1.897    -0.440    -1.301    26.547    18.842     7.705     0.000     0.000     0.000     0.000    -3.768    -3.768
 82.000    7.717     6.243     1.919    -0.445    -1.309    26.365    18.648     7.717     0.000     0.000     0.000     0.000    -3.774    -3.774
 83.000    7.729     6.237     1.942    -0.450    -1.317    26.184    18.455     7.729     0.000     0.000     0.000     0.000    -3.779    -3.779
 84.000    7.740     6.230     1.965    -0.455    -1.325    26.004    18.265     7.740     0.000     0.000     0.000     0.000    -3.783    -3.783
 85.000    7.750     6.222     1.987    -0.459    -1.332    25.826    18.076     7.750     0.000     0.000     0.000     0.000    -3.787    -3.787
 86.000    7.759     6.214     2.010    -0.464    -1.340    25.649    17.890     7.759     0.000     0.000     0.000     0.000    -3.790    -3.790
 87.000    7.768     6.205     2.032    -0.469    -1.347    25.474    17.705     7.768     0.000     0.000     0.000     0.000    -3.792    -3.792
 88.000    7.777     6.195     2.055    -0.473    -1.354    25.299    17.523     7.777     0.000     0.000     0.000     0.000    -3.794    -3.794
 89.000    7.784     6.185     2.077    -0.478    -1.361    25.126    17.342     7.784     0.000     0.000     0.000     0.000    -3.796    -3.796
 90.000    7.792     6.174     2.100    -0.483    -1.368    24.955    17.163     7.792     0.000     0.000     0.000     0.000    -3.796    -3.796
 91.000    7.799     6.163     2.123    -0.488    -1.375    24.785    16.986     7.799     0.000     0.000     0.000     0.000    -3.797    -3.797
 92.000    7.805     6.152     2.145    -0.492    -1.381    24.616    16.811     7.805     0.000     0.000     0.000    -0.000    -3.797    -3.797
