  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7332E+07     1.2500E-01     1.8073E+00     1.4458E+01
     2     1.7332E+07  1.6905E+07     2.4998E-02     9.7006E+01     3.8806E+03
     3     1.6905E+07  1.6487E+07     2.5001E-02     3.9340E+03     1.5735E+05
     4     1.6487E+07  1.5683E+07     5.0001E-02     2.7479E+06     5.4957E+07
     5     1.5683E+07  1.4918E+07     5.0002E-02     2.3290E+08     4.6578E+09
     6     1.4918E+07  1.4550E+07     2.4998E-02     3.5569E+08     1.4229E+10
     7     1.4550E+07  1.4191E+07     2.4997E-02     1.2320E+08     4.9285E+09
     8     1.4191E+07  1.3840E+07     2.5002E-02     1.1049E+07     4.4192E+08
     9     1.3840E+07  1.3499E+07     2.4999E-02     3.3394E+06     1.3358E+08
    10     1.3499E+07  1.2840E+07     4.9997E-02     3.4625E+06     6.9254E+07
    11     1.2840E+07  1.2523E+07     2.5006E-02     1.2477E+06     4.9897E+07
    12     1.2523E+07  1.2214E+07     2.5000E-02     8.7818E+05     3.5127E+07
    13     1.2214E+07  1.1618E+07     5.0001E-02     1.0599E+06     2.1197E+07
    14     1.1618E+07  1.1052E+07     4.9997E-02     9.2623E+05     1.8526E+07
    15     1.1052E+07  1.0513E+07     5.0000E-02     8.7856E+05     1.7571E+07
    16     1.0513E+07  1.0000E+07     4.9999E-02     7.7621E+05     1.5525E+07
    17     1.0000E+07  9.5123E+06     5.0000E-02     7.3558E+05     1.4711E+07
    18     9.5123E+06  9.0484E+06     5.0000E-02     7.1359E+05     1.4272E+07
    19     9.0484E+06  8.6071E+06     5.0000E-02     7.1330E+05     1.4266E+07
    20     8.6071E+06  8.1873E+06     5.0000E-02     7.2544E+05     1.4509E+07
    21     8.1873E+06  7.7880E+06     5.0000E-02     7.3837E+05     1.4767E+07
    22     7.7880E+06  7.4082E+06     5.0001E-02     7.5392E+05     1.5078E+07
    23     7.4082E+06  7.0469E+06     5.0000E-02     7.6842E+05     1.5368E+07
    24     7.0469E+06  6.7032E+06     5.0000E-02     7.7559E+05     1.5512E+07
    25     6.7032E+06  6.5924E+06     1.6666E-02     2.6327E+05     1.5797E+07
    26     6.5924E+06  6.3763E+06     3.3334E-02     5.3658E+05     1.6097E+07
    27     6.3763E+06  6.0653E+06     4.9999E-02     8.0696E+05     1.6139E+07
    28     6.0653E+06  5.7695E+06     5.0000E-02     7.9798E+05     1.5960E+07
    29     5.7695E+06  5.4881E+06     5.0000E-02     7.9018E+05     1.5804E+07
    30     5.4881E+06  5.2205E+06     5.0000E-02     7.8557E+05     1.5711E+07
    31     5.2205E+06  4.9658E+06     5.0001E-02     7.9147E+05     1.5829E+07
