  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     2.5000E+05  2.4900E+05     4.0080E-03     0.0000E+00     0.0000E+00
     2     2.4900E+05  2.4800E+05     4.0242E-03     0.0000E+00     0.0000E+00
     3     2.4800E+05  2.4700E+05     4.0404E-03     0.0000E+00     0.0000E+00
     4     2.4700E+05  2.4600E+05     4.0568E-03     0.0000E+00     0.0000E+00
     5     2.4600E+05  2.4500E+05     4.0733E-03     1.7215E-04     4.2263E-02
     6     2.4500E+05  2.4400E+05     4.0900E-03     3.6702E-04     8.9736E-02
     7     2.4400E+05  2.4300E+05     4.1068E-03     5.6110E-04     1.3663E-01
     8     2.4300E+05  2.4200E+05     4.1237E-03     8.2395E-04     1.9981E-01
     9     2.4200E+05  2.4100E+05     4.1408E-03     9.5955E-04     2.3173E-01
    10     2.4100E+05  2.4000E+05     4.1580E-03     1.0234E-03     2.4613E-01
    11     2.4000E+05  2.3900E+05     4.1754E-03     1.1834E-03     2.8342E-01
    12     2.3900E+05  2.3800E+05     4.1929E-03     1.3449E-03     3.2076E-01
    13     2.3800E+05  2.3700E+05     4.2105E-03     1.5050E-03     3.5744E-01
    14     2.3700E+05  2.3600E+05     4.2283E-03     1.7857E-03     4.2232E-01
    15     2.3600E+05  2.3500E+05     4.2463E-03     1.8909E-03     4.4531E-01
    16     2.3500E+05  2.3400E+05     4.2644E-03     2.2283E-03     5.2254E-01
    17     2.3400E+05  2.3300E+05     4.2827E-03     2.3306E-03     5.4419E-01
    18     2.3300E+05  2.3200E+05     4.3011E-03     2.5825E-03     6.0043E-01
    19     2.3200E+05  2.3100E+05     4.3197E-03     2.7335E-03     6.3280E-01
    20     2.3100E+05  2.3000E+05     4.3384E-03     2.8537E-03     6.5778E-01
    21     2.3000E+05  2.2900E+05     4.3573E-03     3.0570E-03     7.0158E-01
    22     2.2900E+05  2.2800E+05     4.3764E-03     3.1559E-03     7.2112E-01
    23     2.2800E+05  2.2700E+05     4.3956E-03     3.3292E-03     7.5739E-01
    24     2.2700E+05  2.2600E+05     4.4150E-03     3.4618E-03     7.8410E-01
    25     2.2600E+05  2.2500E+05     4.4346E-03     3.5782E-03     8.0688E-01
    26     2.2500E+05  2.2400E+05     4.4544E-03     3.7622E-03     8.4461E-01
    27     2.2400E+05  2.2300E+05     4.4743E-03     3.8703E-03     8.6501E-01
    28     2.2300E+05  2.2200E+05     4.4944E-03     4.0288E-03     8.9641E-01
    29     2.2200E+05  2.2100E+05     4.5147E-03     4.2077E-03     9.3200E-01
    30     2.2100E+05  2.2000E+05     4.5352E-03     4.3332E-03     9.5547E-01
    31     2.2000E+05  2.1900E+05     4.5558E-03     4.5087E-03     9.8966E-01
    32     2.1900E+05  2.1800E+05     4.5767E-03     4.6536E-03     1.0168E+00
    33     2.1800E+05  2.1700E+05     4.5977E-03     4.7897E-03     1.0418E+00
    34     2.1700E+05  2.1600E+05     4.6189E-03     5.0375E-03     1.0906E+00
    35     2.1600E+05  2.1500E+05     4.6404E-03     5.1700E-03     1.1141E+00
    36     2.1500E+05  2.1400E+05     4.6620E-03     5.3080E-03     1.1386E+00
    37     2.1400E+05  2.1300E+05     4.6838E-03     5.5330E-03     1.1813E+00
    38     2.1300E+05  2.1200E+05     4.7059E-03     5.6765E-03     1.2063E+00
    39     2.1200E+05  2.1100E+05     4.7281E-03     5.8235E-03     1.2317E+00
    40     2.1100E+05  2.1000E+05     4.7506E-03     5.9765E-03     1.2581E+00
    41     2.1000E+05  2.0900E+05     4.7733E-03     6.1010E-03     1.2782E+00
    42     2.0900E+05  2.0800E+05     4.7962E-03     6.2190E-03     1.2967E+00
    43     2.0800E+05  2.0700E+05     4.8193E-03     6.3920E-03     1.3263E+00
    44     2.0700E+05  2.0600E+05     4.8426E-03     6.4720E-03     1.3365E+00
    45     2.0600E+05  2.0500E+05     4.8662E-03     6.5790E-03     1.3520E+00
    46     2.0500E+05  2.0400E+05     4.8900E-03     6.7345E-03     1.3772E+00
    47     2.0400E+05  2.0300E+05     4.9140E-03     6.7975E-03     1.3833E+00
    48     2.0300E+05  2.0200E+05     4.9383E-03     6.9150E-03     1.4003E+00
    49     2.0200E+05  2.0100E+05     4.9628E-03     7.0525E-03     1.4211E+00
    50     2.0100E+05  2.0000E+05     4.9875E-03     7.1005E-03     1.4236E+00
    51     2.0000E+05  1.9900E+05     5.0125E-03     7.2630E-03     1.4490E+00
    52     1.9900E+05  1.9800E+05     5.0378E-03     7.3640E-03     1.4618E+00
    53     1.9800E+05  1.9700E+05     5.0633E-03     7.4080E-03     1.4631E+00
    54     1.9700E+05  1.9600E+05     5.0891E-03     7.5065E-03     1.4750E+00
    55     1.9600E+05  1.9500E+05     5.1151E-03     7.5320E-03     1.4725E+00
    56     1.9500E+05  1.9400E+05     5.1414E-03     7.6050E-03     1.4792E+00
    57     1.9400E+05  1.9300E+05     5.1680E-03     7.7380E-03     1.4973E+00
    58     1.9300E+05  1.9200E+05     5.1948E-03     7.7300E-03     1.4880E+00
    59     1.9200E+05  1.9100E+05     5.2219E-03     7.7940E-03     1.4925E+00
    60     1.9100E+05  1.9000E+05     5.2494E-03     7.8290E-03     1.4914E+00
    61     1.9000E+05  1.8900E+05     5.2771E-03     7.8745E-03     1.4922E+00
    62     1.8900E+05  1.8800E+05     5.3051E-03     7.9505E-03     1.4987E+00
    63     1.8800E+05  1.8700E+05     5.3333E-03     7.8935E-03     1.4800E+00
    64     1.8700E+05  1.8600E+05     5.3619E-03     7.9135E-03     1.4759E+00
    65     1.8600E+05  1.8500E+05     5.3908E-03     7.9160E-03     1.4684E+00
    66     1.8500E+05  1.8400E+05     5.4201E-03     7.9150E-03     1.4603E+00
