  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
    76     5.2340E+05  4.9787E+05     4.9999E-02     2.9263E+05     5.8527E+06
    77     4.9787E+05  4.5049E+05     1.0000E-01     5.3636E+05     5.3636E+06
    78     4.5049E+05  4.0762E+05     1.0000E-01     4.8487E+05     4.8487E+06
    79     4.0762E+05  3.8774E+05     5.0000E-02     2.2788E+05     4.5576E+06
    80     3.8774E+05  3.6883E+05     4.9999E-02     2.1958E+05     4.3917E+06
    81     3.6883E+05  3.3373E+05     1.0000E-01     4.1170E+05     4.1170E+06
    82     3.3373E+05  3.0197E+05     1.0000E-01     3.6288E+05     3.6288E+06
    83     3.0197E+05  2.9849E+05     1.1601E-02     3.8675E+04     3.3337E+06
    84     2.9849E+05  2.9721E+05     4.2975E-03     2.3495E+05     5.4672E+07
    85     2.9721E+05  2.9452E+05     9.1022E-03     2.5023E+05     2.7491E+07
    86     2.9452E+05  2.8725E+05     2.5001E-02     3.0073E+05     1.2029E+07
    87     2.8725E+05  2.7324E+05     4.9999E-02     1.5320E+05     3.0640E+06
    88     2.7324E+05  2.4724E+05     1.0000E-01     2.8590E+05     2.8590E+06
    89     2.4724E+05  2.3518E+05     5.0001E-02     1.3255E+05     2.6510E+06
    90     2.3518E+05  2.2371E+05     4.9997E-02     1.2415E+05     2.4832E+06
    91     2.2371E+05  2.1280E+05     5.0003E-02     1.1636E+05     2.3271E+06
    92     2.1280E+05  2.0242E+05     4.9999E-02     1.0974E+05     2.1949E+06
    93     2.0242E+05  1.9255E+05     5.0000E-02     1.0407E+05     2.0814E+06
    94     1.9255E+05  1.8316E+05     5.0002E-02     9.9085E+04     1.9816E+06
    95     1.8316E+05  1.7422E+05     4.9996E-02     9.4401E+04     1.8882E+06
    96     1.7422E+05  1.6573E+05     5.0000E-02     8.9664E+04     1.7933E+06
    97     1.6573E+05  1.5764E+05     5.0003E-02     8.5481E+04     1.7095E+06
    98     1.5764E+05  1.4996E+05     4.9997E-02     8.0940E+04     1.6189E+06
    99     1.4996E+05  1.4264E+05     5.0004E-02     1.5443E+05     3.0884E+06
   100     1.4264E+05  1.3569E+05     4.9995E-02     7.0859E+04     1.4173E+06
   101     1.3569E+05  1.2907E+05     5.0004E-02     6.5789E+04     1.3157E+06
   102     1.2907E+05  1.2277E+05     5.0002E-02     6.1013E+04     1.2202E+06
   103     1.2277E+05  1.1679E+05     4.9994E-02     5.6458E+04     1.1293E+06
   104     1.1679E+05  1.1109E+05     5.0003E-02     5.2890E+04     1.0577E+06
   105     1.1109E+05  9.8036E+04     1.2500E-01     1.2350E+05     9.8799E+05
   106     9.8036E+04  8.6517E+04     1.2500E-01     1.1199E+05     8.9593E+05
   107     8.6517E+04  8.2503E+04     4.7501E-02     3.8656E+04     8.1379E+05
   108     8.2503E+04  7.9499E+04     3.7099E-02     2.8673E+04     7.7288E+05
   109     7.9499E+04  7.2024E+04     9.8734E-02     7.0869E+04     7.1777E+05
   110     7.2024E+04  6.7380E+04     6.6666E-02     4.2813E+04     6.4221E+05
   111     6.7380E+04  5.6562E+04     1.7500E-01     9.7397E+04     5.5655E+05
   112     5.6562E+04  5.2475E+04     7.5000E-02     3.6826E+04     4.9101E+05
   113     5.2475E+04  4.6309E+04     1.2500E-01     5.6511E+04     4.5209E+05
   114     4.6309E+04  4.0868E+04     1.2500E-01     5.1796E+04     4.1437E+05
   115     4.0868E+04  3.4307E+04     1.7500E-01     6.4923E+04     3.7099E+05
   116     3.4307E+04  3.1828E+04     7.5001E-02     2.3554E+04     3.1405E+05
   117     3.1828E+04  2.8501E+04     1.1040E-01     2.8579E+04     2.5887E+05
   118     2.8501E+04  2.7000E+04     5.4102E-02     1.2483E+04     2.3073E+05
   119     2.7000E+04  2.6058E+04     3.5500E-02     9.2001E+03     2.5915E+05
   120     2.6058E+04  2.4788E+04     5.0001E-02     1.4476E+04     2.8952E+05
   121     2.4788E+04  2.4176E+04     2.5000E-02     2.5488E+04     1.0195E+06
   122     2.4176E+04  2.3579E+04     2.5000E-02     7.4573E+03     2.9829E+05
   123     2.3579E+04  2.1875E+04     7.5000E-02     2.0596E+04     2.7461E+05
   124     2.1875E+04  1.9304E+04     1.2500E-01     2.9513E+04     2.3610E+05
   125     1.9304E+04  1.5034E+04     2.5000E-01     5.0249E+04     2.0100E+05
   126     1.5034E+04  1.1709E+04     2.5000E-01     4.2313E+04     1.6925E+05
   127     1.1709E+04  1.0595E+04     9.9996E-02     1.4366E+04     1.4367E+05
   128     1.0595E+04  9.1188E+03     1.5000E-01     1.9371E+04     1.2914E+05
   129     9.1188E+03  7.1017E+03     2.5000E-01     3.0584E+04     1.2234E+05
   130     7.1017E+03  5.5308E+03     2.5000E-01     2.6151E+04     1.0460E+05
   131     5.5308E+03  4.3074E+03     2.5000E-01     2.3859E+04     9.5436E+04
   132     4.3074E+03  3.7074E+03     1.5000E-01     1.1160E+04     7.4401E+04
   133     3.7074E+03  3.3546E+03     1.0000E-01     6.9794E+03     6.9794E+04
   134     3.3546E+03  3.0354E+03     1.0000E-01     6.6378E+03     6.6377E+04
   135     3.0354E+03  2.7465E+03     9.9998E-02     6.2833E+03     6.2834E+04
   136     2.7465E+03  2.6126E+03     5.0000E-02     3.0231E+03     6.0462E+04
   137     2.6126E+03  2.4852E+03     5.0001E-02     2.9258E+03     5.8515E+04
   138     2.4852E+03  2.2487E+03     1.0000E-01     5.5909E+03     5.5908E+04
   139     2.2487E+03  2.0347E+03     1.0000E-01     5.2855E+03     5.2855E+04
   140     2.0347E+03  1.5846E+03     2.5000E-01     1.2799E+04     5.1196E+04
   141     1.5846E+03  1.2341E+03     2.5000E-01     1.0958E+04     4.3833E+04
   142     1.2341E+03  9.6112E+02     2.5000E-01     6.1309E+03     2.4523E+04
   143     9.6112E+02  7.4852E+02     2.5000E-01     7.9923E+03     3.1969E+04
   144     7.4852E+02  5.8295E+02     2.5000E-01     5.6241E+03     2.2496E+04
   145     5.8295E+02  4.5400E+02     2.5000E-01     5.6522E+03     2.2609E+04
   146     4.5400E+02  3.5357E+02     2.5000E-01     4.4334E+03     1.7734E+04
   147     3.5357E+02  2.7536E+02     2.5000E-01     4.4357E+03     1.7743E+04
   148     2.7536E+02  2.1445E+02     2.5000E-01     4.4696E+03     1.7879E+04
   149     2.1445E+02  1.6702E+02     2.5000E-01     3.9133E+03     1.5653E+04
   150     1.6702E+02  1.3007E+02     2.5000E-01     2.3890E+03     9.5560E+03
   151     1.3007E+02  1.0130E+02     2.5000E-01     2.2461E+03     8.9844E+03
   152     1.0130E+02  7.8893E+01     2.5000E-01     2.3493E+03     9.3972E+03
   153     7.8893E+01  6.1442E+01     2.5000E-01     2.0685E+03     8.2740E+03
   154     6.1442E+01  4.7851E+01     2.5000E-01     2.4265E+03     9.7060E+03
   155     4.7851E+01  3.7267E+01     2.5000E-01     1.7892E+03     7.1568E+03
   156     3.7267E+01  2.9023E+01     2.5000E-01     1.6793E+03     6.7172E+03
   157     2.9023E+01  2.2603E+01     2.5000E-01     2.4464E+03     9.7856E+03
   158     2.2603E+01  1.7604E+01     2.5000E-01     2.1679E+03     8.6717E+03
   159     1.7604E+01  1.3710E+01     2.5000E-01     1.5035E+03     6.0140E+03
   160     1.3710E+01  1.0677E+01     2.5000E-01     1.1690E+03     4.6759E+03
   161     1.0677E+01  8.3153E+00     2.5000E-01     1.0122E+03     4.0489E+03
   162     8.3153E+00  6.4760E+00     2.5000E-01     1.4887E+03     5.9548E+03
   163     6.4760E+00  5.0435E+00     2.5000E-01     1.2091E+03     4.8364E+03
   164     5.0435E+00  3.9279E+00     2.5000E-01     1.4246E+03     5.6984E+03
   165     3.9279E+00  3.0590E+00     2.5000E-01     1.0522E+03     4.2088E+03
   166     3.0590E+00  2.3824E+00     2.5000E-01     3.0769E+02     1.2308E+03
   167     2.3824E+00  1.8554E+00     2.5000E-01     4.2404E+02     1.6962E+03
   168     1.8554E+00  1.4450E+00     2.5000E-01     6.1543E+02     2.4617E+03
   169     1.4450E+00  1.1254E+00     2.5000E-01     6.6738E+02     2.6695E+03
   170     1.1254E+00  8.7643E-01     2.5000E-01     3.8218E+02     1.5287E+03
   171     8.7643E-01  6.8256E-01     2.5000E-01     6.6876E+02     2.6750E+03
   172     6.8256E-01  5.3158E-01     2.5000E-01     6.1486E+02     2.4595E+03
   173     5.3158E-01  4.1399E-01     2.5000E-01     4.4706E+02     1.7882E+03
   174     4.1399E-01  1.0000E-01     1.4207E+00     2.8804E+03     2.0275E+03
   175     1.0000E-01  1.0000E-02     2.3026E+00     8.1434E+03     3.5366E+03
  TOTAL                                              4.1013E+08
