  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
   128     6.0260E+04  5.7540E+04     4.6188E-02     2.0610E-03     4.4622E-02
   129     5.7540E+04  5.4950E+04     4.6057E-02     2.0110E-03     4.3664E-02
   130     5.4950E+04  5.2480E+04     4.5992E-02     1.9110E-03     4.1551E-02
   131     5.2480E+04  5.0120E+04     4.6012E-02     1.9380E-03     4.2119E-02
   132     5.0120E+04  4.7860E+04     4.6140E-02     1.8400E-03     3.9879E-02
   133     4.7860E+04  4.5710E+04     4.5963E-02     1.8080E-03     3.9336E-02
   134     4.5710E+04  4.3650E+04     4.6114E-02     1.7470E-03     3.7885E-02
   135     4.3650E+04  4.1690E+04     4.5942E-02     1.6350E-03     3.5588E-02
   136     4.1690E+04  3.9810E+04     4.6143E-02     1.3380E-03     2.8997E-02
   137     3.9810E+04  3.8020E+04     4.6006E-02     9.0710E-04     1.9717E-02
   138     3.8020E+04  3.6310E+04     4.6019E-02     6.8810E-04     1.4952E-02
   139     3.6310E+04  3.4670E+04     4.6218E-02     1.4200E-03     3.0724E-02
   140     3.4670E+04  3.3110E+04     4.6039E-02     2.3310E-03     5.0631E-02
   141     3.3110E+04  3.1620E+04     4.6046E-02     3.2870E-03     7.1386E-02
   142     3.1620E+04  3.0200E+04     4.5948E-02     2.7430E-03     5.9698E-02
   143     3.0200E+04  2.8840E+04     4.6079E-02     2.5100E-03     5.4472E-02
   144     2.8840E+04  2.7540E+04     4.6124E-02     2.1830E-03     4.7329E-02
   145     2.7540E+04  2.6300E+04     4.6071E-02     2.0210E-03     4.3867E-02
   146     2.6300E+04  2.5120E+04     4.5905E-02     1.8050E-03     3.9321E-02
   147     2.5120E+04  2.3990E+04     4.6027E-02     2.0100E-03     4.3670E-02
   148     2.3990E+04  2.2910E+04     4.6064E-02     1.8070E-03     3.9228E-02
   149     2.2910E+04  2.1880E+04     4.6001E-02     1.7280E-03     3.7565E-02
   150     2.1880E+04  2.0890E+04     4.6302E-02     1.7300E-03     3.7363E-02
   151     2.0890E+04  1.9950E+04     4.6041E-02     1.8790E-03     4.0811E-02
   152     1.9950E+04  1.9050E+04     4.6162E-02     1.6050E-03     3.4769E-02
   153     1.9050E+04  1.8200E+04     4.5646E-02     1.6310E-03     3.5732E-02
   154     1.8200E+04  1.7380E+04     4.6101E-02     1.6110E-03     3.4945E-02
   155     1.7380E+04  1.6600E+04     4.5917E-02     1.5840E-03     3.4497E-02
   156     1.6600E+04  1.5850E+04     4.6233E-02     1.5980E-03     3.4564E-02
   157     1.5850E+04  1.5140E+04     4.5829E-02     1.5320E-03     3.3428E-02
   158     1.5140E+04  1.4450E+04     4.6646E-02     1.6270E-03     3.4880E-02
   159     1.4450E+04  1.3800E+04     4.6026E-02     1.6220E-03     3.5241E-02
   160     1.3800E+04  1.3180E+04     4.5968E-02     1.5760E-03     3.4285E-02
   161     1.3180E+04  1.2590E+04     4.5798E-02     1.5880E-03     3.4674E-02
   162     1.2590E+04  1.2020E+04     4.6331E-02     1.6500E-03     3.5613E-02
   163     1.2020E+04  1.1480E+04     4.5966E-02     1.7370E-03     3.7789E-02
   164     1.1480E+04  1.0960E+04     4.6354E-02     1.8320E-03     3.9522E-02
   165     1.0960E+04  1.0470E+04     4.5738E-02     1.6880E-03     3.6906E-02
   166     1.0470E+04  1.0000E+04     4.5929E-02     1.6850E-03     3.6687E-02
   167     1.0000E+04  9.5500E+03     4.6044E-02     1.6790E-03     3.6465E-02
   168     9.5500E+03  9.1200E+03     4.6071E-02     1.6770E-03     3.6400E-02
   169     9.1200E+03  8.7100E+03     4.5998E-02     1.5730E-03     3.4197E-02
   170     8.7100E+03  8.3180E+03     4.6050E-02     1.5100E-03     3.2790E-02
   171     8.3180E+03  7.9430E+03     4.6131E-02     1.5760E-03     3.4164E-02
   172     7.9430E+03  7.5860E+03     4.5987E-02     1.6660E-03     3.6228E-02
   173     7.5860E+03  7.2440E+03     4.6131E-02     1.5040E-03     3.2603E-02
   174     7.2440E+03  6.9180E+03     4.6047E-02     1.5990E-03     3.4726E-02
   175     6.9180E+03  6.6070E+03     4.5997E-02     1.6530E-03     3.5937E-02
   176     6.6070E+03  6.3100E+03     4.5994E-02     1.6740E-03     3.6396E-02
   177     6.3100E+03  6.0260E+03     4.6052E-02     1.0770E-03     2.3386E-02
   178     6.0260E+03  5.7540E+03     4.6188E-02     1.6380E-03     3.5464E-02
   179     5.7540E+03  5.4950E+03     4.6057E-02     1.7420E-03     3.7823E-02
   180     5.4950E+03  5.2480E+03     4.5992E-02     1.6860E-03     3.6659E-02
   181     5.2480E+03  5.0120E+03     4.6012E-02     1.4370E-03     3.1231E-02
   182     5.0120E+03  4.7860E+03     4.6140E-02     1.5440E-03     3.3463E-02
   183     4.7860E+03  4.5710E+03     4.5963E-02     1.5180E-03     3.3027E-02
   184     4.5710E+03  4.3650E+03     4.6114E-02     1.5640E-03     3.3916E-02
   185     4.3650E+03  4.1690E+03     4.5942E-02     1.6470E-03     3.5850E-02
   186     4.1690E+03  3.9810E+03     4.6143E-02     1.5070E-03     3.2659E-02
   187     3.9810E+03  3.8020E+03     4.6006E-02     1.5340E-03     3.3344E-02
   188     3.8020E+03  3.6310E+03     4.6019E-02     1.5410E-03     3.3486E-02
   189     3.6310E+03  3.4670E+03     4.6218E-02     1.5320E-03     3.3147E-02
   190     3.4670E+03  3.3110E+03     4.6039E-02     1.5140E-03     3.2885E-02
   191     3.3110E+03  3.1620E+03     4.6046E-02     1.4840E-03     3.2229E-02
   192     3.1620E+03  3.0200E+03     4.5948E-02     1.5350E-03     3.3407E-02
   193     3.0200E+03  2.8840E+03     4.6079E-02     1.5180E-03     3.2944E-02
   194     2.8840E+03  2.7540E+03     4.6124E-02     1.4460E-03     3.1350E-02
   195     2.7540E+03  2.6300E+03     4.6071E-02     1.4050E-03     3.0497E-02
   196     2.6300E+03  2.5120E+03     4.5905E-02     1.3620E-03     2.9670E-02
   197     2.5120E+03  2.3990E+03     4.6027E-02     1.3870E-03     3.0134E-02
   198     2.3990E+03  2.2910E+03     4.6064E-02     1.5090E-03     3.2759E-02
   199     2.2910E+03  2.1880E+03     4.6001E-02     1.6530E-03     3.5934E-02
   200     2.1880E+03  2.0890E+03     4.6302E-02     1.5200E-03     3.2828E-02
   201     2.0890E+03  1.9950E+03     4.6041E-02     1.5520E-03     3.3709E-02
   202     1.9950E+03  1.9050E+03     4.6162E-02     1.4540E-03     3.1498E-02
   203     1.9050E+03  1.8200E+03     4.5646E-02     1.5130E-03     3.3147E-02
   204     1.8200E+03  1.7380E+03     4.6101E-02     1.5160E-03     3.2884E-02
   205     1.7380E+03  1.6600E+03     4.5917E-02     1.4960E-03     3.2580E-02
   206     1.6600E+03  1.5850E+03     4.6233E-02     1.4810E-03     3.2033E-02
   207     1.5850E+03  1.5140E+03     4.5829E-02     1.4490E-03     3.1617E-02
   208     1.5140E+03  1.4450E+03     4.6646E-02     1.5060E-03     3.2286E-02
   209     1.4450E+03  1.3800E+03     4.6026E-02     1.5300E-03     3.3242E-02
   210     1.3800E+03  1.3180E+03     4.5968E-02     1.5280E-03     3.3240E-02
   211     1.3180E+03  1.2590E+03     4.5798E-02     1.5320E-03     3.3451E-02
   212     1.2590E+03  1.2020E+03     4.6331E-02     1.3980E-03     3.0174E-02
   213     1.2020E+03  1.1480E+03     4.5966E-02     1.3850E-03     3.0131E-02
   214     1.1480E+03  1.0960E+03     4.6354E-02     1.4910E-03     3.2165E-02
   215     1.0960E+03  1.0470E+03     4.5738E-02     1.7840E-03     3.9005E-02
   216     1.0470E+03  1.0000E+03     4.5929E-02     1.5080E-03     3.2833E-02
   217     1.0000E+03  9.5500E+02     4.6044E-02     1.4700E-03     3.1926E-02
   218     9.5500E+02  9.1200E+02     4.6071E-02     1.4640E-03     3.1777E-02
   219     9.1200E+02  8.7100E+02     4.5998E-02     1.5580E-03     3.3871E-02
   220     8.7100E+02  8.3180E+02     4.6050E-02     1.5530E-03     3.3724E-02
   221     8.3180E+02  7.9430E+02     4.6131E-02     1.4170E-03     3.0717E-02
   222     7.9430E+02  7.5860E+02     4.5987E-02     1.6330E-03     3.5510E-02
   223     7.5860E+02  7.2440E+02     4.6131E-02     1.4650E-03     3.1757E-02
   224     7.2440E+02  6.9180E+02     4.6047E-02     1.3880E-03     3.0143E-02
   225     6.9180E+02  6.6070E+02     4.5997E-02     1.5140E-03     3.2915E-02
   226     6.6070E+02  6.3100E+02     4.5994E-02     1.3970E-03     3.0374E-02
   227     6.3100E+02  6.0260E+02     4.6052E-02     1.4360E-03     3.1182E-02
   228     6.0260E+02  5.7540E+02     4.6188E-02     1.4890E-03     3.2238E-02
   229     5.7540E+02  5.4950E+02     4.6057E-02     1.3620E-03     2.9572E-02
   230     5.4950E+02  5.2480E+02     4.5992E-02     1.4560E-03     3.1658E-02
   231     5.2480E+02  5.0120E+02     4.6012E-02     1.4720E-03     3.1992E-02
   232     5.0120E+02  4.7860E+02     4.6140E-02     1.3960E-03     3.0256E-02
   233     4.7860E+02  4.5710E+02     4.5963E-02     1.3690E-03     2.9785E-02
   234     4.5710E+02  4.3650E+02     4.6114E-02     1.4190E-03     3.0772E-02
   235     4.3650E+02  4.1690E+02     4.5942E-02     1.4720E-03     3.2040E-02
   236     4.1690E+02  3.9810E+02     4.6143E-02     1.2600E-03     2.7306E-02
   237     3.9810E+02  3.8020E+02     4.6006E-02     1.2080E-03     2.6258E-02
   238     3.8020E+02  3.6310E+02     4.6019E-02     1.0360E-03     2.2512E-02
   239     3.6310E+02  3.4670E+02     4.6218E-02     1.1750E-03     2.5423E-02
   240     3.4670E+02  3.3110E+02     4.6039E-02     1.4040E-03     3.0496E-02
   241     3.3110E+02  3.1620E+02     4.6046E-02     1.6830E-03     3.6551E-02
   242     3.1620E+02  3.0200E+02     4.5948E-02     1.5200E-03     3.3081E-02
   243     3.0200E+02  2.8840E+02     4.6079E-02     1.4650E-03     3.1793E-02
   244     2.8840E+02  2.7540E+02     4.6124E-02     1.4120E-03     3.0613E-02
   245     2.7540E+02  2.6300E+02     4.6071E-02     1.4440E-03     3.1343E-02
   246     2.6300E+02  2.5120E+02     4.5905E-02     1.5130E-03     3.2960E-02
   247     2.5120E+02  2.3990E+02     4.6027E-02     1.4720E-03     3.1981E-02
   248     2.3990E+02  2.2910E+02     4.6064E-02     1.5150E-03     3.2889E-02
   249     2.2910E+02  2.1880E+02     4.6001E-02     1.3700E-03     2.9782E-02
   250     2.1880E+02  2.0890E+02     4.6302E-02     1.5120E-03     3.2655E-02
   251     2.0890E+02  1.9950E+02     4.6041E-02     1.3860E-03     3.0103E-02
   252     1.9950E+02  1.9050E+02     4.6162E-02     1.4320E-03     3.1021E-02
   253     1.9050E+02  1.8200E+02     4.5646E-02     1.4120E-03     3.0934E-02
   254     1.8200E+02  1.7380E+02     4.6101E-02     1.4480E-03     3.1409E-02
   255     1.7380E+02  1.6600E+02     4.5917E-02     1.4560E-03     3.1709E-02
   256     1.6600E+02  1.5850E+02     4.6233E-02     1.3310E-03     2.8789E-02
   257     1.5850E+02  1.5140E+02     4.5829E-02     1.4720E-03     3.2119E-02
   258     1.5140E+02  1.4450E+02     4.6646E-02     1.3700E-03     2.9370E-02
   259     1.4450E+02  1.3800E+02     4.6026E-02     1.4060E-03     3.0548E-02
   260     1.3800E+02  1.3180E+02     4.5968E-02     1.4630E-03     3.1826E-02
   261     1.3180E+02  1.2590E+02     4.5798E-02     1.3770E-03     3.0067E-02
   262     1.2590E+02  1.2020E+02     4.6331E-02     1.4550E-03     3.1405E-02
   263     1.2020E+02  1.1480E+02     4.5966E-02     1.4090E-03     3.0653E-02
   264     1.1480E+02  1.0960E+02     4.6354E-02     1.3660E-03     2.9469E-02
   265     1.0960E+02  1.0470E+02     4.5738E-02     1.3910E-03     3.0412E-02
   266     1.0470E+02  1.0000E+02     4.5929E-02     1.3530E-03     2.9459E-02
   267     1.0000E+02  9.5500E+01     4.6044E-02     1.5200E-03     3.3012E-02
   268     9.5500E+01  9.1200E+01     4.6071E-02     1.3420E-03     2.9129E-02
   269     9.1200E+01  8.7100E+01     4.5998E-02     1.2670E-03     2.7545E-02
   270     8.7100E+01  8.3180E+01     4.6050E-02     1.3880E-03     3.0141E-02
   271     8.3180E+01  7.9430E+01     4.6131E-02     1.4230E-03     3.0847E-02
   272     7.9430E+01  7.5860E+01     4.5987E-02     1.4510E-03     3.1553E-02
   273     7.5860E+01  7.2440E+01     4.6131E-02     1.4420E-03     3.1259E-02
   274     7.2440E+01  6.9180E+01     4.6047E-02     1.1870E-03     2.5778E-02
   275     6.9180E+01  6.6070E+01     4.5997E-02     1.3760E-03     2.9915E-02
   276     6.6070E+01  6.3100E+01     4.5994E-02     1.3030E-03     2.8330E-02
   277     6.3100E+01  6.0260E+01     4.6052E-02     1.4890E-03     3.2333E-02
   278     6.0260E+01  5.7540E+01     4.6188E-02     1.4710E-03     3.1848E-02
   279     5.7540E+01  5.4950E+01     4.6057E-02     1.4530E-03     3.1548E-02
   280     5.4950E+01  5.2480E+01     4.5992E-02     1.3850E-03     3.0114E-02
   281     5.2480E+01  5.0120E+01     4.6012E-02     1.3280E-03     2.8862E-02
   282     5.0120E+01  4.7860E+01     4.6140E-02     1.3770E-03     2.9844E-02
   283     4.7860E+01  4.5710E+01     4.5963E-02     1.4070E-03     3.0612E-02
   284     4.5710E+01  4.3650E+01     4.6114E-02     1.3470E-03     2.9210E-02
   285     4.3650E+01  4.1690E+01     4.5942E-02     1.2530E-03     2.7274E-02
   286     4.1690E+01  3.9810E+01     4.6143E-02     1.2840E-03     2.7826E-02
   287     3.9810E+01  3.8020E+01     4.6006E-02     1.0900E-03     2.3693E-02
   288     3.8020E+01  3.6310E+01     4.6019E-02     1.1650E-03     2.5316E-02
   289     3.6310E+01  3.4670E+01     4.6218E-02     1.2800E-03     2.7695E-02
   290     3.4670E+01  3.3110E+01     4.6039E-02     1.3660E-03     2.9670E-02
   291     3.3110E+01  3.1620E+01     4.6046E-02     1.4070E-03     3.0557E-02
   292     3.1620E+01  3.0200E+01     4.5948E-02     1.3310E-03     2.8968E-02
   293     3.0200E+01  2.8840E+01     4.6079E-02     1.3090E-03     2.8408E-02
   294     2.8840E+01  2.7540E+01     4.6124E-02     1.3090E-03     2.8380E-02
   295     2.7540E+01  2.6300E+01     4.6071E-02     1.3140E-03     2.8521E-02
   296     2.6300E+01  2.5120E+01     4.5905E-02     1.2980E-03     2.8276E-02
   297     2.5120E+01  2.3990E+01     4.6027E-02     1.3390E-03     2.9091E-02
   298     2.3990E+01  2.2910E+01     4.6064E-02     1.2090E-03     2.6246E-02
   299     2.2910E+01  2.1880E+01     4.6001E-02     1.2690E-03     2.7587E-02
   300     2.1880E+01  2.0890E+01     4.6302E-02     1.2180E-03     2.6305E-02
   301     2.0890E+01  1.9950E+01     4.6041E-02     1.1650E-03     2.5303E-02
   302     1.9950E+01  1.9050E+01     4.6162E-02     1.1930E-03     2.5844E-02
   303     1.9050E+01  1.8200E+01     4.5646E-02     1.2050E-03     2.6399E-02
   304     1.8200E+01  1.7380E+01     4.6101E-02     1.2190E-03     2.6442E-02
   305     1.7380E+01  1.6600E+01     4.5917E-02     1.2490E-03     2.7201E-02
   306     1.6600E+01  1.5850E+01     4.6233E-02     1.3240E-03     2.8637E-02
   307     1.5850E+01  1.5140E+01     4.5829E-02     1.3310E-03     2.9043E-02
   308     1.5140E+01  1.4450E+01     4.6646E-02     1.3440E-03     2.8813E-02
   309     1.4450E+01  1.3800E+01     4.6026E-02     1.3020E-03     2.8288E-02
   310     1.3800E+01  1.3180E+01     4.5968E-02     1.2380E-03     2.6932E-02
   311     1.3180E+01  1.2590E+01     4.5798E-02     1.1840E-03     2.5853E-02
   312     1.2590E+01  1.2020E+01     4.6331E-02     1.2450E-03     2.6872E-02
   313     1.2020E+01  1.1480E+01     4.5966E-02     1.0730E-03     2.3344E-02
   314     1.1480E+01  1.0960E+01     4.6354E-02     1.2630E-03     2.7247E-02
   315     1.0960E+01  1.0470E+01     4.5738E-02     1.2300E-03     2.6892E-02
   316     1.0470E+01  1.0000E+01     4.5929E-02     1.2730E-03     2.7717E-02
   317     1.0000E+01  9.5500E+00     4.6044E-02     1.2340E-03     2.6800E-02
   318     9.5500E+00  9.1200E+00     4.6071E-02     1.1880E-03     2.5786E-02
   319     9.1200E+00  8.7100E+00     4.5998E-02     1.2100E-03     2.6305E-02
   320     8.7100E+00  8.3180E+00     4.6050E-02     1.3740E-03     2.9837E-02
   321     8.3180E+00  7.9430E+00     4.6131E-02     1.3150E-03     2.8506E-02
   322     7.9430E+00  7.5860E+00     4.5987E-02     1.1210E-03     2.4377E-02
   323     7.5860E+00  7.2440E+00     4.6131E-02     1.1100E-03     2.4062E-02
