  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     5.5000E+07  5.4000E+07     1.8349E-02     0.0000E+00     0.0000E+00
     2     5.4000E+07  5.3000E+07     1.8692E-02     0.0000E+00     0.0000E+00
     3     5.3000E+07  5.2000E+07     1.9048E-02     0.0000E+00     0.0000E+00
     4     5.2000E+07  5.1000E+07     1.9418E-02     0.0000E+00     0.0000E+00
     5     5.1000E+07  5.0000E+07     1.9803E-02     0.0000E+00     0.0000E+00
     6     5.0000E+07  4.9000E+07     2.0203E-02     0.0000E+00     0.0000E+00
     7     4.9000E+07  4.8000E+07     2.0619E-02     0.0000E+00     0.0000E+00
     8     4.8000E+07  4.7000E+07     2.1053E-02     0.0000E+00     0.0000E+00
     9     4.7000E+07  4.6000E+07     2.1506E-02     0.0000E+00     0.0000E+00
    10     4.6000E+07  4.5000E+07     2.1979E-02     0.0000E+00     0.0000E+00
    11     4.5000E+07  4.4000E+07     2.2473E-02     0.0000E+00     0.0000E+00
    12     4.4000E+07  4.3000E+07     2.2990E-02     0.0000E+00     0.0000E+00
    13     4.3000E+07  4.2000E+07     2.3530E-02     0.0000E+00     0.0000E+00
    14     4.2000E+07  4.1000E+07     2.4098E-02     0.0000E+00     0.0000E+00
    15     4.1000E+07  4.0000E+07     2.4693E-02     0.0000E+00     0.0000E+00
    16     4.0000E+07  3.9000E+07     2.5318E-02     0.0000E+00     0.0000E+00
    17     3.9000E+07  3.8000E+07     2.5975E-02     0.0000E+00     0.0000E+00
    18     3.8000E+07  3.7000E+07     2.6668E-02     0.0000E+00     0.0000E+00
    19     3.7000E+07  3.6000E+07     2.7399E-02     0.0000E+00     0.0000E+00
    20     3.6000E+07  3.5000E+07     2.8171E-02     0.0000E+00     0.0000E+00
    21     3.5000E+07  3.4000E+07     2.8988E-02     0.0000E+00     0.0000E+00
    22     3.4000E+07  3.3000E+07     2.9853E-02     0.0000E+00     0.0000E+00
    23     3.3000E+07  3.2000E+07     3.0772E-02     0.0000E+00     0.0000E+00
    24     3.2000E+07  3.1000E+07     3.1749E-02     0.0000E+00     0.0000E+00
    25     3.1000E+07  3.0000E+07     3.2790E-02     0.0000E+00     0.0000E+00
    26     3.0000E+07  2.9000E+07     3.3902E-02     0.0000E+00     0.0000E+00
    27     2.9000E+07  2.8000E+07     3.5091E-02     0.0000E+00     0.0000E+00
    28     2.8000E+07  2.7000E+07     3.6368E-02     0.0000E+00     0.0000E+00
    29     2.7000E+07  2.6000E+07     3.7740E-02     0.0000E+00     0.0000E+00
    30     2.6000E+07  2.5000E+07     3.9221E-02     0.0000E+00     0.0000E+00
    31     2.5000E+07  2.4000E+07     4.0822E-02     0.0000E+00     0.0000E+00
    32     2.4000E+07  2.3000E+07     4.2560E-02     0.0000E+00     0.0000E+00
    33     2.3000E+07  2.2000E+07     4.4452E-02     0.0000E+00     0.0000E+00
    34     2.2000E+07  2.1000E+07     4.6520E-02     0.0000E+00     0.0000E+00
    35     2.1000E+07  2.0000E+07     4.8790E-02     0.0000E+00     0.0000E+00
    36     2.0000E+07  1.9640E+07     1.8149E-02     0.0000E+00     0.0000E+00
    37     1.9640E+07  1.7332E+07     1.2500E-01     9.2690E-01     7.4152E+00
    38     1.7332E+07  1.6905E+07     2.4998E-02     4.9550E+01     1.9822E+03
    39     1.6905E+07  1.6487E+07     2.5001E-02     2.0030E+03     8.0115E+04
    40     1.6487E+07  1.5683E+07     5.0001E-02     1.3920E+06     2.7840E+07
    41     1.5683E+07  1.4918E+07     5.0002E-02     1.1770E+08     2.3539E+09
    42     1.4918E+07  1.4550E+07     2.4998E-02     1.7970E+08     7.1886E+09
    43     1.4550E+07  1.4191E+07     2.4997E-02     6.2310E+07     2.4927E+09
    44     1.4191E+07  1.3840E+07     2.5002E-02     5.5950E+06     2.2378E+08
    45     1.3840E+07  1.3499E+07     2.4999E-02     1.6980E+06     6.7924E+07
    46     1.3499E+07  1.2840E+07     4.9997E-02     1.7750E+06     3.5502E+07
    47     1.2840E+07  1.2523E+07     2.5006E-02     6.4790E+05     2.5910E+07
    48     1.2523E+07  1.2214E+07     2.5000E-02     4.6030E+05     1.8412E+07
    49     1.2214E+07  1.1618E+07     5.0001E-02     5.6320E+05     1.1264E+07
    50     1.1618E+07  1.1052E+07     4.9997E-02     5.0050E+05     1.0011E+07
    51     1.1052E+07  1.0513E+07     5.0000E-02     4.8070E+05     9.6140E+06
    52     1.0513E+07  1.0000E+07     4.9999E-02     4.2970E+05     8.5942E+06
    53     1.0000E+07  9.5123E+06     5.0000E-02     4.1120E+05     8.2239E+06
    54     9.5123E+06  9.0484E+06     5.0000E-02     4.0220E+05     8.0440E+06
    55     9.0484E+06  8.6071E+06     5.0000E-02     4.0590E+05     8.1181E+06
    56     8.6071E+06  8.1873E+06     5.0000E-02     4.1630E+05     8.3260E+06
    57     8.1873E+06  7.7880E+06     5.0000E-02     4.2660E+05     8.5320E+06
    58     7.7880E+06  7.4082E+06     5.0001E-02     4.3710E+05     8.7419E+06
    59     7.4082E+06  7.0469E+06     5.0000E-02     4.4740E+05     8.9480E+06
    60     7.0469E+06  6.7032E+06     5.0000E-02     4.5300E+05     9.0600E+06
    61     6.7032E+06  6.5924E+06     1.6666E-02     1.5400E+05     9.2403E+06
    62     6.5924E+06  6.3763E+06     3.3334E-02     3.1390E+05     9.4168E+06
    63     6.3763E+06  6.0653E+06     4.9999E-02     4.7150E+05     9.4302E+06
    64     6.0653E+06  5.7695E+06     5.0000E-02     4.6450E+05     9.2900E+06
    65     5.7695E+06  5.4881E+06     5.0000E-02     4.5730E+05     9.1461E+06
    66     5.4881E+06  5.2205E+06     5.0000E-02     4.5110E+05     9.0220E+06
    67     5.2205E+06  4.9658E+06     5.0001E-02     4.4980E+05     8.9958E+06
    68     4.9658E+06  4.7237E+06     4.9998E-02     4.5240E+05     9.0483E+06
    69     4.7237E+06  4.4933E+06     5.0001E-02     4.6080E+05     9.2158E+06
    70     4.4933E+06  4.0657E+06     9.9999E-02     9.3130E+05     9.3131E+06
    71     4.0657E+06  3.6788E+06     1.0000E-01     9.0930E+05     9.0928E+06
    72     3.6788E+06  3.3287E+06     9.9999E-02     8.8500E+05     8.8501E+06
    73     3.3287E+06  3.1664E+06     4.9999E-02     4.3830E+05     8.7662E+06
    74     3.1664E+06  3.0119E+06     5.0001E-02     4.4100E+05     8.8197E+06
    75     3.0119E+06  2.8650E+06     4.9999E-02     4.4590E+05     8.9183E+06
    76     2.8650E+06  2.7253E+06     5.0000E-02     4.4720E+05     8.9440E+06
    77     2.7253E+06  2.5924E+06     5.0002E-02     4.4300E+05     8.8597E+06
    78     2.5924E+06  2.4660E+06     4.9999E-02     4.3510E+05     8.7022E+06
    79     2.4660E+06  2.3851E+06     3.3332E-02     2.8440E+05     8.5324E+06
    80     2.3851E+06  2.3653E+06     8.3361E-03     7.1840E+04     8.6180E+06
    81     2.3653E+06  2.3457E+06     8.3337E-03     7.1770E+04     8.6120E+06
    82     2.3457E+06  2.3069E+06     1.6666E-02     1.4560E+05     8.7362E+06
    83     2.3069E+06  2.2313E+06     3.3333E-02     2.9990E+05     8.9970E+06
    84     2.2313E+06  2.1225E+06     4.9999E-02     4.7160E+05     9.4322E+06
    85     2.1225E+06  2.0190E+06     4.9998E-02     4.7490E+05     9.4984E+06
    86     2.0190E+06  1.9205E+06     5.0002E-02     4.6460E+05     9.2916E+06
    87     1.9205E+06  1.8268E+06     4.9998E-02     4.4950E+05     8.9904E+06
    88     1.8268E+06  1.7377E+06     5.0002E-02     4.3410E+05     8.6816E+06
    89     1.7377E+06  1.6530E+06     5.0000E-02     4.1740E+05     8.3481E+06
    90     1.6530E+06  1.5724E+06     5.0002E-02     4.0080E+05     8.0157E+06
    91     1.5724E+06  1.4957E+06     4.9996E-02     3.8470E+05     7.6946E+06
    92     1.4957E+06  1.4227E+06     5.0003E-02     3.7040E+05     7.4075E+06
    93     1.4227E+06  1.3534E+06     5.0002E-02     3.5660E+05     7.1318E+06
    94     1.3534E+06  1.2874E+06     4.9997E-02     3.4570E+05     6.9144E+06
    95     1.2874E+06  1.2246E+06     5.0004E-02     3.3520E+05     6.7034E+06
    96     1.2246E+06  1.1648E+06     4.9998E-02     3.2820E+05     6.5643E+06
    97     1.1648E+06  1.1080E+06     5.0000E-02     3.2190E+05     6.4380E+06
    98     1.1080E+06  1.0026E+06     9.9997E-02     6.2740E+05     6.2742E+06
    99     1.0026E+06  9.6167E+05     4.1668E-02     2.5550E+05     6.1317E+06
   100     9.6167E+05  9.0718E+05     5.8333E-02     3.4980E+05     5.9967E+06
   101     9.0718E+05  8.6294E+05     5.0000E-02     2.8990E+05     5.7980E+06
   102     8.6294E+05  8.2085E+05     5.0000E-02     2.8020E+05     5.6040E+06
   103     8.2085E+05  7.8082E+05     5.0000E-02     2.6950E+05     5.3900E+06
   104     7.8082E+05  7.4274E+05     5.0000E-02     2.5960E+05     5.1920E+06
   105     7.4274E+05  7.0651E+05     5.0000E-02     2.5060E+05     5.0120E+06
   106     7.0651E+05  6.7206E+05     5.0000E-02     2.4260E+05     4.8520E+06
   107     6.7206E+05  6.3928E+05     4.9999E-02     2.3460E+05     4.6921E+06
   108     6.3928E+05  6.0810E+05     5.0000E-02     2.2620E+05     4.5240E+06
   109     6.0810E+05  5.7844E+05     5.0001E-02     2.1870E+05     4.3739E+06
   110     5.7844E+05  5.5023E+05     5.0000E-02     2.1340E+05     4.2680E+06
   111     5.5023E+05  5.2340E+05     5.0000E-02     2.0950E+05     4.1900E+06
   112     5.2340E+05  4.9787E+05     4.9999E-02     2.0420E+05     4.0841E+06
   113     4.9787E+05  4.5049E+05     1.0000E-01     3.8710E+05     3.8710E+06
   114     4.5049E+05  4.0762E+05     1.0000E-01     3.6100E+05     3.6100E+06
   115     4.0762E+05  3.8774E+05     5.0000E-02     1.7050E+05     3.4100E+06
   116     3.8774E+05  3.6883E+05     4.9999E-02     1.6370E+05     3.2741E+06
   117     3.6883E+05  3.3373E+05     1.0000E-01     3.0710E+05     3.0710E+06
   118     3.3373E+05  3.0197E+05     1.0000E-01     2.8020E+05     2.8020E+06
   119     3.0197E+05  2.9849E+05     1.1601E-02     3.0720E+04     2.6480E+06
   120     2.9849E+05  2.9721E+05     4.2975E-03     1.1520E+04     2.6807E+06
   121     2.9721E+05  2.9452E+05     9.1022E-03     2.3750E+04     2.6093E+06
   122     2.9452E+05  2.8725E+05     2.5001E-02     6.4460E+04     2.5783E+06
   123     2.8725E+05  2.7324E+05     4.9999E-02     1.2440E+05     2.4880E+06
   124     2.7324E+05  2.4724E+05     1.0000E-01     2.3120E+05     2.3120E+06
   125     2.4724E+05  2.3518E+05     5.0001E-02     1.0710E+05     2.1420E+06
   126     2.3518E+05  2.2371E+05     4.9997E-02     1.0080E+05     2.0161E+06
   127     2.2371E+05  2.1280E+05     5.0003E-02     9.4670E+04     1.8933E+06
   128     2.1280E+05  2.0242E+05     4.9999E-02     8.8680E+04     1.7736E+06
