  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
   107     1.5849E+05  1.5136E+05     4.6030E-02     2.3799E+02     5.1703E+03
   108     1.5136E+05  1.4454E+05     4.6105E-02     2.3694E+02     5.1392E+03
   109     1.4454E+05  1.3804E+05     4.6013E-02     2.3607E+02     5.1305E+03
   110     1.3804E+05  1.3183E+05     4.6030E-02     2.3165E+02     5.0326E+03
   111     1.3183E+05  1.2589E+05     4.6105E-02     2.2722E+02     4.9283E+03
   112     1.2589E+05  1.2023E+05     4.6002E-02     2.2322E+02     4.8524E+03
   113     1.2023E+05  1.1482E+05     4.6041E-02     2.1860E+02     4.7480E+03
   114     1.1482E+05  1.0965E+05     4.6072E-02     2.1379E+02     4.6403E+03
   115     1.0965E+05  1.0471E+05     4.6099E-02     2.0770E+02     4.5055E+03
   116     1.0471E+05  1.0000E+05     4.6024E-02     2.0148E+02     4.3777E+03
   117     1.0000E+05  9.5499E+04     4.6054E-02     1.9494E+02     4.2328E+03
   118     9.5499E+04  9.1201E+04     4.6050E-02     1.8864E+02     4.0964E+03
   119     9.1201E+04  8.7096E+04     4.6055E-02     1.8384E+02     3.9918E+03
   120     8.7096E+04  8.3176E+04     4.6052E-02     1.7704E+02     3.8443E+03
   121     8.3176E+04  7.9433E+04     4.6045E-02     1.6999E+02     3.6918E+03
   122     7.9433E+04  7.5858E+04     4.6051E-02     1.6372E+02     3.5552E+03
   123     7.5858E+04  7.2444E+04     4.6049E-02     1.5705E+02     3.4105E+03
   124     7.2444E+04  6.9183E+04     4.6059E-02     1.5045E+02     3.2665E+03
   125     6.9183E+04  6.6069E+04     4.6056E-02     1.4443E+02     3.1360E+03
   126     6.6069E+04  6.3096E+04     4.6042E-02     1.3819E+02     3.0014E+03
   127     6.3096E+04  6.0256E+04     4.6055E-02     1.3263E+02     2.8798E+03
   128     6.0256E+04  5.7544E+04     4.6052E-02     1.2657E+02     2.7484E+03
   129     5.7544E+04  5.4954E+04     4.6053E-02     1.2151E+02     2.6385E+03
   130     5.4954E+04  5.2481E+04     4.6045E-02     1.1655E+02     2.5312E+03
   131     5.2481E+04  5.0119E+04     4.6051E-02     1.1168E+02     2.4251E+03
   132     5.0119E+04  4.7863E+04     4.6057E-02     1.0891E+02     2.3647E+03
   133     4.7863E+04  4.5709E+04     4.6048E-02     1.0459E+02     2.2713E+03
   134     4.5709E+04  4.3652E+04     4.6046E-02     1.0160E+02     2.2065E+03
   135     4.3652E+04  4.1687E+04     4.6060E-02     9.6758E+01     2.1007E+03
   136     4.1687E+04  3.9811E+04     4.6046E-02     9.1617E+01     1.9897E+03
   137     3.9811E+04  3.8019E+04     4.6057E-02     8.6985E+01     1.8886E+03
   138     3.8019E+04  3.6308E+04     4.6048E-02     8.1168E+01     1.7627E+03
   139     3.6308E+04  3.4674E+04     4.6048E-02     7.6229E+01     1.6554E+03
   140     3.4674E+04  3.3113E+04     4.6064E-02     7.0812E+01     1.5372E+03
   141     3.3113E+04  3.1623E+04     4.6041E-02     6.5644E+01     1.4258E+03
   142     3.1623E+04  3.0200E+04     4.6043E-02     6.0563E+01     1.3154E+03
   143     3.0200E+04  2.8840E+04     4.6079E-02     5.5900E+01     1.2131E+03
   144     2.8840E+04  2.7542E+04     4.6051E-02     5.1315E+01     1.1143E+03
   145     2.7542E+04  2.6303E+04     4.6029E-02     4.7442E+01     1.0307E+03
   146     2.6303E+04  2.5119E+04     4.6058E-02     4.3431E+01     9.4295E+02
   147     2.5119E+04  2.3988E+04     4.6071E-02     3.9631E+01     8.6022E+02
   148     2.3988E+04  2.2909E+04     4.6024E-02     3.7071E+01     8.0547E+02
   149     2.2909E+04  2.1878E+04     4.6048E-02     3.3030E+01     7.1729E+02
   150     2.1878E+04  2.0893E+04     4.6067E-02     3.0732E+01     6.6711E+02
   151     2.0893E+04  1.9953E+04     4.6035E-02     2.8037E+01     6.0904E+02
   152     1.9953E+04  1.9055E+04     4.6050E-02     2.6690E+01     5.7959E+02
   153     1.9055E+04  1.8197E+04     4.6073E-02     2.2318E+01     4.8441E+02
   154     1.8197E+04  1.7378E+04     4.6052E-02     2.0538E+01     4.4598E+02
   155     1.7378E+04  1.6596E+04     4.6043E-02     2.0179E+01     4.3826E+02
   156     1.6596E+04  1.5849E+04     4.6055E-02     1.8416E+01     3.9987E+02
   157     1.5849E+04  1.5136E+04     4.6030E-02     1.5925E+01     3.4597E+02
   158     1.5136E+04  1.4454E+04     4.6105E-02     1.5538E+01     3.3701E+02
   159     1.4454E+04  1.3804E+04     4.6013E-02     1.3072E+01     2.8409E+02
   160     1.3804E+04  1.3183E+04     4.6030E-02     1.1701E+01     2.5420E+02
   161     1.3183E+04  1.2589E+04     4.6105E-02     1.0910E+01     2.3664E+02
   162     1.2589E+04  1.2023E+04     4.6002E-02     1.0336E+01     2.2469E+02
   163     1.2023E+04  1.1482E+04     4.6041E-02     9.3976E+00     2.0411E+02
   164     1.1482E+04  1.0965E+04     4.6072E-02     8.2989E+00     1.8013E+02
   165     1.0965E+04  1.0471E+04     4.6099E-02     7.5210E+00     1.6315E+02
   166     1.0471E+04  1.0000E+04     4.6024E-02     6.8303E+00     1.4841E+02
   167     1.0000E+04  9.5499E+03     4.6054E-02     6.0949E+00     1.3234E+02
   168     9.5499E+03  9.1201E+03     4.6050E-02     5.6335E+00     1.2233E+02
   169     9.1201E+03  8.7096E+03     4.6055E-02     4.6722E+00     1.0145E+02
   170     8.7096E+03  8.3176E+03     4.6052E-02     4.6859E+00     1.0175E+02
   171     8.3176E+03  7.9433E+03     4.6045E-02     4.6128E+00     1.0018E+02
   172     7.9433E+03  7.5858E+03     4.6051E-02     3.8873E+00     8.4413E+01
   173     7.5858E+03  7.2444E+03     4.6049E-02     3.5900E+00     7.7960E+01
   174     7.2444E+03  6.9183E+03     4.6059E-02     3.0526E+00     6.6276E+01
   175     6.9183E+03  6.6069E+03     4.6056E-02     2.9274E+00     6.3562E+01
   176     6.6069E+03  6.3096E+03     4.6042E-02     2.6820E+00     5.8251E+01
   177     6.3096E+03  6.0256E+03     4.6055E-02     2.5706E+00     5.5816E+01
   178     6.0256E+03  5.7544E+03     4.6052E-02     2.2170E+00     4.8141E+01
   179     5.7544E+03  5.4954E+03     4.6053E-02     1.9598E+00     4.2555E+01
   180     5.4954E+03  5.2481E+03     4.6045E-02     1.8621E+00     4.0441E+01
   181     5.2481E+03  5.0119E+03     4.6051E-02     1.6289E+00     3.5372E+01
   182     5.0119E+03  4.7863E+03     4.6057E-02     1.4460E+00     3.1396E+01
   183     4.7863E+03  4.5709E+03     4.6048E-02     1.2949E+00     2.8121E+01
   184     4.5709E+03  4.3652E+03     4.6046E-02     1.2392E+00     2.6912E+01
   185     4.3652E+03  4.1687E+03     4.6060E-02     1.0872E+00     2.3604E+01
   186     4.1687E+03  3.9811E+03     4.6046E-02     1.0010E+00     2.1739E+01
   187     3.9811E+03  3.8019E+03     4.6057E-02     9.2764E-01     2.0141E+01
   188     3.8019E+03  3.6308E+03     4.6048E-02     8.8223E-01     1.9159E+01
   189     3.6308E+03  3.4674E+03     4.6048E-02     8.6618E-01     1.8810E+01
   190     3.4674E+03  3.3113E+03     4.6064E-02     8.2883E-01     1.7993E+01
   191     3.3113E+03  3.1623E+03     4.6041E-02     6.5988E-01     1.4332E+01
   192     3.1623E+03  3.0200E+03     4.6043E-02     5.4148E-01     1.1760E+01
   193     3.0200E+03  2.8840E+03     4.6079E-02     4.4338E-01     9.6223E+00
   194     2.8840E+03  2.7542E+03     4.6051E-02     5.1576E-01     1.1200E+01
   195     2.7542E+03  2.6303E+03     4.6029E-02     3.6912E-01     8.0193E+00
   196     2.6303E+03  2.5119E+03     4.6058E-02     5.3834E-01     1.1688E+01
   197     2.5119E+03  2.3988E+03     4.6071E-02     3.9258E-01     8.5212E+00
   198     2.3988E+03  2.2909E+03     4.6024E-02     2.8414E-01     6.1738E+00
   199     2.2909E+03  2.1878E+03     4.6048E-02     2.2837E-01     4.9594E+00
   200     2.1878E+03  2.0893E+03     4.6067E-02     3.0706E-01     6.6655E+00
   201     2.0893E+03  1.9953E+03     4.6035E-02     1.9431E-01     4.2209E+00
   202     1.9953E+03  1.9055E+03     4.6050E-02     2.8885E-01     6.2725E+00
   203     1.9055E+03  1.8197E+03     4.6073E-02     1.7984E-01     3.9034E+00
   204     1.8197E+03  1.7378E+03     4.6052E-02     1.9633E-01     4.2633E+00
   205     1.7378E+03  1.6596E+03     4.6043E-02     1.3420E-01     2.9146E+00
   206     1.6596E+03  1.5849E+03     4.6055E-02     1.5204E-01     3.3012E+00
   207     1.5849E+03  1.5136E+03     4.6030E-02     1.2836E-01     2.7886E+00
   208     1.5136E+03  1.4454E+03     4.6105E-02     1.2203E-01     2.6468E+00
   209     1.4454E+03  1.3804E+03     4.6013E-02     9.8541E-02     2.1416E+00
   210     1.3804E+03  1.3183E+03     4.6030E-02     1.0664E-01     2.3167E+00
   211     1.3183E+03  1.2589E+03     4.6105E-02     8.3634E-02     1.8140E+00
   212     1.2589E+03  1.2023E+03     4.6002E-02     9.1033E-02     1.9789E+00
   213     1.2023E+03  1.1482E+03     4.6041E-02     6.9665E-02     1.5131E+00
   214     1.1482E+03  1.0965E+03     4.6072E-02     7.2037E-02     1.5636E+00
   215     1.0965E+03  1.0471E+03     4.6099E-02     4.6663E-02     1.0122E+00
   216     1.0471E+03  1.0000E+03     4.6024E-02     3.8661E-02     8.4001E-01
   217     1.0000E+03  9.5499E+02     4.6054E-02     5.0826E-02     1.1036E+00
   218     9.5499E+02  9.1201E+02     4.6050E-02     4.3535E-02     9.4539E-01
   219     9.1201E+02  8.7096E+02     4.6055E-02     3.1816E-02     6.9083E-01
   220     8.7096E+02  8.3176E+02     4.6052E-02     2.9298E-02     6.3619E-01
   221     8.3176E+02  7.9433E+02     4.6045E-02     3.2157E-02     6.9838E-01
   222     7.9433E+02  7.5858E+02     4.6051E-02     2.5602E-02     5.5595E-01
   223     7.5858E+02  7.2444E+02     4.6049E-02     2.4662E-02     5.3556E-01
   224     7.2444E+02  6.9183E+02     4.6059E-02     1.9476E-02     4.2285E-01
   225     6.9183E+02  6.6069E+02     4.6056E-02     1.9248E-02     4.1793E-01
   226     6.6069E+02  6.3096E+02     4.6042E-02     2.7731E-02     6.0229E-01
   227     6.3096E+02  6.0256E+02     4.6055E-02     1.7099E-02     3.7127E-01
   228     6.0256E+02  5.7544E+02     4.6052E-02     1.7499E-02     3.7998E-01
   229     5.7544E+02  5.4954E+02     4.6053E-02     1.7534E-02     3.8073E-01
   230     5.4954E+02  5.2481E+02     4.6045E-02     1.6130E-02     3.5031E-01
   231     5.2481E+02  5.0119E+02     4.6051E-02     1.5316E-02     3.3259E-01
   232     5.0119E+02  4.7863E+02     4.6057E-02     1.4395E-02     3.1254E-01
   233     4.7863E+02  4.5709E+02     4.6048E-02     1.2404E-02     2.6937E-01
   234     4.5709E+02  4.3652E+02     4.6046E-02     1.2746E-02     2.7681E-01
   235     4.3652E+02  4.1687E+02     4.6060E-02     1.1051E-02     2.3993E-01
   236     4.1687E+02  3.9811E+02     4.6046E-02     1.0900E-02     2.3672E-01
   237     3.9811E+02  3.8019E+02     4.6057E-02     1.0052E-02     2.1825E-01
   238     3.8019E+02  3.6308E+02     4.6048E-02     9.6967E-03     2.1058E-01
   239     3.6308E+02  3.4674E+02     4.6048E-02     7.1553E-03     1.5539E-01
   240     3.4674E+02  3.3113E+02     4.6064E-02     9.3809E-03     2.0365E-01
   241     3.3113E+02  3.1623E+02     4.6041E-02     5.7589E-03     1.2508E-01
   242     3.1623E+02  3.0200E+02     4.6043E-02     4.9350E-03     1.0718E-01
   243     3.0200E+02  2.8840E+02     4.6079E-02     4.3900E-03     9.5272E-02
   244     2.8840E+02  2.7542E+02     4.6051E-02     3.6843E-03     8.0004E-02
   245     2.7542E+02  2.6303E+02     4.6029E-02     2.4190E-03     5.2554E-02
   246     2.6303E+02  2.5119E+02     4.6058E-02     2.4836E-03     5.3923E-02
   247     2.5119E+02  2.3988E+02     4.6071E-02     2.4132E-03     5.2380E-02
   248     2.3988E+02  2.2909E+02     4.6024E-02     1.8931E-03     4.1133E-02
   249     2.2909E+02  2.1878E+02     4.6048E-02     1.7709E-03     3.8457E-02
   250     2.1878E+02  2.0893E+02     4.6067E-02     1.4535E-03     3.1552E-02
   251     2.0893E+02  1.9953E+02     4.6035E-02     1.6142E-03     3.5065E-02
   252     1.9953E+02  1.9055E+02     4.6050E-02     8.2229E-04     1.7856E-02
   253     1.9055E+02  1.8197E+02     4.6073E-02     2.8275E-03     6.1370E-02
   254     1.8197E+02  1.7378E+02     4.6052E-02     1.1365E-03     2.4679E-02
   255     1.7378E+02  1.6596E+02     4.6043E-02     1.3906E-03     3.0202E-02
   256     1.6596E+02  1.5849E+02     4.6055E-02     9.9345E-04     2.1571E-02
   257     1.5849E+02  1.5136E+02     4.6030E-02     1.2469E-03     2.7089E-02
   258     1.5136E+02  1.4454E+02     4.6105E-02     1.2552E-03     2.7225E-02
   259     1.4454E+02  1.3804E+02     4.6013E-02     1.2732E-03     2.7671E-02
   260     1.3804E+02  1.3183E+02     4.6030E-02     1.1301E-03     2.4551E-02
   261     1.3183E+02  1.2589E+02     4.6105E-02     1.1645E-03     2.5258E-02
   262     1.2589E+02  1.2023E+02     4.6002E-02     9.8925E-04     2.1505E-02
   263     1.2023E+02  1.1482E+02     4.6041E-02     6.2446E-04     1.3563E-02
   264     1.1482E+02  1.0965E+02     4.6072E-02     6.7067E-04     1.4557E-02
   265     1.0965E+02  1.0471E+02     4.6099E-02     5.6865E-04     1.2335E-02
   266     1.0471E+02  1.0000E+02     4.6024E-02     4.6382E-04     1.0078E-02
   267     1.0000E+02  9.5499E+01     4.6054E-02     5.8607E-04     1.2726E-02
   268     9.5499E+01  9.1201E+01     4.6050E-02     5.4384E-04     1.1810E-02
   269     9.1201E+01  8.7096E+01     4.6055E-02     4.8698E-04     1.0574E-02
   270     8.7096E+01  8.3176E+01     4.6052E-02     6.1606E-04     1.3377E-02
   271     8.3176E+01  7.9433E+01     4.6045E-02     3.9982E-04     8.6833E-03
   272     7.9433E+01  7.5858E+01     4.6051E-02     4.5155E-04     9.8055E-03
   273     7.5858E+01  7.2444E+01     4.6049E-02     5.0090E-04     1.0877E-02
   274     7.2444E+01  6.9183E+01     4.6059E-02     4.5260E-04     9.8266E-03
   275     6.9183E+01  6.6069E+01     4.6056E-02     3.0997E-04     6.7304E-03
   276     6.6069E+01  6.3096E+01     4.6042E-02     2.0894E-04     4.5380E-03
   277     6.3096E+01  6.0256E+01     4.6055E-02     3.9670E-04     8.6136E-03
   278     6.0256E+01  5.7544E+01     4.6052E-02     3.4090E-04     7.4025E-03
   279     5.7544E+01  5.4954E+01     4.6053E-02     2.4575E-04     5.3362E-03
   280     5.4954E+01  5.2481E+01     4.6045E-02     3.0430E-04     6.6087E-03
   281     5.2481E+01  5.0119E+01     4.6051E-02     2.7338E-04     5.9365E-03
   282     5.0119E+01  4.7863E+01     4.6057E-02     2.7147E-04     5.8942E-03
   283     4.7863E+01  4.5709E+01     4.6048E-02     3.1164E-04     6.7678E-03
   284     4.5709E+01  4.3652E+01     4.6046E-02     3.2799E-04     7.1231E-03
   285     4.3652E+01  4.1687E+01     4.6060E-02     2.7766E-04     6.0283E-03
   286     4.1687E+01  3.9811E+01     4.6046E-02     2.0150E-04     4.3761E-03
   287     3.9811E+01  3.8019E+01     4.6057E-02     1.0622E-04     2.3063E-03
   288     3.8019E+01  3.6308E+01     4.6048E-02     1.9187E-05     4.1667E-04
   289     3.6308E+01  3.4674E+01     4.6048E-02     3.6105E-05     7.8407E-04
   290     3.4674E+01  3.3113E+01     4.6064E-02     5.7887E-05     1.2567E-03
   291     3.3113E+01  3.1623E+01     4.6041E-02     1.5568E-04     3.3813E-03
   292     3.1623E+01  3.0200E+01     4.6043E-02     1.3359E-04     2.9014E-03
   293     3.0200E+01  2.8840E+01     4.6079E-02     2.5156E-04     5.4594E-03
   294     2.8840E+01  2.7542E+01     4.6051E-02     2.2395E-04     4.8631E-03
   295     2.7542E+01  2.6303E+01     4.6029E-02     1.6688E-04     3.6255E-03
   296     2.6303E+01  2.5119E+01     4.6058E-02     1.5222E-04     3.3049E-03
   297     2.5119E+01  2.3988E+01     4.6071E-02     1.1609E-04     2.5198E-03
   298     2.3988E+01  2.2909E+01     4.6024E-02     8.8611E-05     1.9253E-03
   299     2.2909E+01  2.1878E+01     4.6048E-02     7.6122E-05     1.6531E-03
   300     2.1878E+01  2.0893E+01     4.6067E-02     2.5144E-05     5.4581E-04
   301     2.0893E+01  1.9953E+01     4.6035E-02     1.5696E-05     3.4096E-04
   302     1.9953E+01  1.9055E+01     4.6050E-02     2.5877E-05     5.6193E-04
   303     1.9055E+01  1.8197E+01     4.6073E-02     6.2344E-05     1.3532E-03
   304     1.8197E+01  1.7378E+01     4.6052E-02     8.5645E-05     1.8598E-03
   305     1.7378E+01  1.6596E+01     4.6043E-02     1.5538E-04     3.3746E-03
   306     1.6596E+01  1.5849E+01     4.6055E-02     8.8086E-05     1.9126E-03
   307     1.5849E+01  1.5136E+01     4.6030E-02     9.0523E-05     1.9666E-03
   308     1.5136E+01  1.4454E+01     4.6105E-02     1.5434E-04     3.3476E-03
   309     1.4454E+01  1.3804E+01     4.6013E-02     9.1171E-05     1.9814E-03
   310     1.3804E+01  1.3183E+01     4.6030E-02     1.0389E-04     2.2570E-03
   311     1.3183E+01  1.2589E+01     4.6105E-02     1.0389E-04     2.2533E-03
   312     1.2589E+01  1.2023E+01     4.6002E-02     6.3390E-05     1.3780E-03
   313     1.2023E+01  1.1482E+01     4.6041E-02     4.7548E-05     1.0327E-03
   314     1.1482E+01  1.0965E+01     4.6072E-02     6.8033E-05     1.4767E-03
   315     1.0965E+01  1.0471E+01     4.6099E-02     7.9266E-05     1.7195E-03
   316     1.0471E+01  1.0000E+01     4.6024E-02     6.9096E-05     1.5013E-03
   317     1.0000E+01  9.5499E+00     4.6054E-02     6.5819E-05     1.4292E-03
   318     9.5499E+00  9.1201E+00     4.6050E-02     4.8699E-05     1.0575E-03
   319     9.1201E+00  8.7096E+00     4.6055E-02     2.6268E-05     5.7036E-04
   320     8.7096E+00  8.3176E+00     4.6052E-02     2.5943E-05     5.6334E-04
   321     8.3176E+00  7.9433E+00     4.6045E-02     5.1725E-05     1.1234E-03
   322     7.9433E+00  7.5858E+00     4.6051E-02     5.0360E-05     1.0936E-03
   323     7.5858E+00  7.2444E+00     4.6049E-02     1.7485E-05     3.7970E-04
