  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7332E+07     1.2500E-01     0.0000E+00     0.0000E+00
     2     1.7332E+07  1.6905E+07     2.4998E-02     0.0000E+00     0.0000E+00
     3     1.6905E+07  1.6487E+07     2.5001E-02     0.0000E+00     0.0000E+00
     4     1.6487E+07  1.5683E+07     5.0001E-02     0.0000E+00     0.0000E+00
     5     1.5683E+07  1.4918E+07     5.0002E-02     3.6228E+09     7.2454E+10
     6     1.4918E+07  1.4550E+07     2.4998E-02     5.4933E+09     2.1975E+11
     7     1.4550E+07  1.4191E+07     2.4997E-02     6.9774E+08     2.7912E+10
     8     1.4191E+07  1.3840E+07     2.5002E-02     3.4358E+07     1.3742E+09
     9     1.3840E+07  1.3499E+07     2.4999E-02     2.7766E+07     1.1107E+09
    10     1.3499E+07  1.2840E+07     4.9997E-02     3.6429E+07     7.2862E+08
    11     1.2840E+07  1.2523E+07     2.5006E-02     1.6406E+07     6.5608E+08
    12     1.2523E+07  1.2214E+07     2.5000E-02     1.3269E+07     5.3076E+08
    13     1.2214E+07  1.1618E+07     5.0001E-02     2.0784E+07     4.1566E+08
    14     1.1618E+07  1.1052E+07     4.9997E-02     1.8899E+07     3.7800E+08
    15     1.1052E+07  1.0513E+07     5.0000E-02     1.8824E+07     3.7647E+08
    16     1.0513E+07  1.0000E+07     4.9999E-02     1.3146E+07     2.6293E+08
    17     1.0000E+07  9.5123E+06     5.0000E-02     1.3428E+07     2.6855E+08
    18     9.5123E+06  9.0484E+06     5.0000E-02     1.4400E+07     2.8801E+08
    19     9.0484E+06  8.6071E+06     5.0000E-02     1.5886E+07     3.1773E+08
    20     8.6071E+06  8.1873E+06     5.0000E-02     1.5351E+07     3.0702E+08
    21     8.1873E+06  7.7880E+06     5.0000E-02     1.5724E+07     3.1448E+08
    22     7.7880E+06  7.4082E+06     5.0001E-02     1.6211E+07     3.2421E+08
    23     7.4082E+06  7.0469E+06     5.0000E-02     1.6752E+07     3.3504E+08
    24     7.0469E+06  6.7032E+06     5.0000E-02     1.7219E+07     3.4438E+08
    25     6.7032E+06  6.5924E+06     1.6666E-02     5.3240E+06     3.1945E+08
    26     6.5924E+06  6.3763E+06     3.3334E-02     9.6380E+06     2.8913E+08
    27     6.3763E+06  6.0653E+06     4.9999E-02     1.5415E+07     3.0830E+08
    28     6.0653E+06  5.7695E+06     5.0000E-02     1.6126E+07     3.2253E+08
    29     5.7695E+06  5.4881E+06     5.0000E-02     1.6632E+07     3.3264E+08
    30     5.4881E+06  5.2205E+06     5.0000E-02     1.5828E+07     3.1656E+08
    31     5.2205E+06  4.9658E+06     5.0001E-02     1.6192E+07     3.2384E+08
    32     4.9658E+06  4.7237E+06     4.9998E-02     1.7193E+07     3.4387E+08
    33     4.7237E+06  4.4933E+06     5.0001E-02     1.7830E+07     3.5660E+08
    34     4.4933E+06  4.0657E+06     9.9999E-02     3.4807E+07     3.4807E+08
    35     4.0657E+06  3.6788E+06     1.0000E-01     3.5834E+07     3.5833E+08
    36     3.6788E+06  3.3287E+06     9.9999E-02     3.5740E+07     3.5740E+08
    37     3.3287E+06  3.1664E+06     4.9999E-02     1.7642E+07     3.5285E+08
    38     3.1664E+06  3.0119E+06     5.0001E-02     1.7432E+07     3.4863E+08
    39     3.0119E+06  2.8650E+06     4.9999E-02     1.8057E+07     3.6114E+08
    40     2.8650E+06  2.7253E+06     5.0000E-02     1.7817E+07     3.5634E+08
    41     2.7253E+06  2.5924E+06     5.0002E-02     1.8002E+07     3.6002E+08
    42     2.5924E+06  2.4660E+06     4.9999E-02     1.7443E+07     3.4887E+08
    43     2.4660E+06  2.3851E+06     3.3332E-02     1.1606E+07     3.4821E+08
    44     2.3851E+06  2.3653E+06     8.3361E-03     2.7914E+06     3.3485E+08
    45     2.3653E+06  2.3457E+06     8.3337E-03     2.9591E+06     3.5507E+08
    46     2.3457E+06  2.3069E+06     1.6666E-02     5.9484E+06     3.5692E+08
    47     2.3069E+06  2.2313E+06     3.3333E-02     1.1465E+07     3.4395E+08
    48     2.2313E+06  2.1225E+06     4.9999E-02     1.7421E+07     3.4843E+08
    49     2.1225E+06  2.0190E+06     4.9998E-02     1.7522E+07     3.5045E+08
    50     2.0190E+06  1.9205E+06     5.0002E-02     1.6886E+07     3.3770E+08
    51     1.9205E+06  1.8268E+06     4.9998E-02     1.6703E+07     3.3407E+08
    52     1.8268E+06  1.7377E+06     5.0002E-02     1.6900E+07     3.3799E+08
    53     1.7377E+06  1.6530E+06     5.0000E-02     1.6142E+07     3.2284E+08
    54     1.6530E+06  1.5724E+06     5.0002E-02     1.6292E+07     3.2583E+08
    55     1.5724E+06  1.4957E+06     4.9996E-02     1.6828E+07     3.3658E+08
    56     1.4957E+06  1.4227E+06     5.0003E-02     1.5978E+07     3.1955E+08
    57     1.4227E+06  1.3534E+06     5.0002E-02     1.6359E+07     3.2718E+08
    58     1.3534E+06  1.2874E+06     4.9997E-02     1.6244E+07     3.2491E+08
    59     1.2874E+06  1.2246E+06     5.0004E-02     1.5463E+07     3.0924E+08
    60     1.2246E+06  1.1648E+06     4.9998E-02     1.5311E+07     3.0624E+08
    61     1.1648E+06  1.1080E+06     5.0000E-02     1.4818E+07     2.9636E+08
    62     1.1080E+06  1.0026E+06     9.9997E-02     2.8861E+07     2.8861E+08
    63     1.0026E+06  9.6167E+05     4.1668E-02     1.1900E+07     2.8559E+08
    64     9.6167E+05  9.0718E+05     5.8333E-02     1.5162E+07     2.5993E+08
    65     9.0718E+05  8.6294E+05     5.0000E-02     1.2972E+07     2.5943E+08
    66     8.6294E+05  8.2085E+05     5.0000E-02     1.2606E+07     2.5211E+08
    67     8.2085E+05  7.8082E+05     5.0000E-02     1.2018E+07     2.4036E+08
    68     7.8082E+05  7.4274E+05     5.0000E-02     1.2028E+07     2.4057E+08
    69     7.4274E+05  7.0651E+05     5.0000E-02     1.1416E+07     2.2831E+08
    70     7.0651E+05  6.7206E+05     5.0000E-02     1.1780E+07     2.3561E+08
    71     6.7206E+05  6.3928E+05     4.9999E-02     1.0658E+07     2.1316E+08
    72     6.3928E+05  6.0810E+05     5.0000E-02     1.0461E+07     2.0923E+08
    73     6.0810E+05  5.7844E+05     5.0001E-02     9.9771E+06     1.9954E+08
    74     5.7844E+05  5.5023E+05     5.0000E-02     9.2128E+06     1.8426E+08
    75     5.5023E+05  5.2340E+05     5.0000E-02     8.9374E+06     1.7875E+08
