  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
   139     4.8500E-01  4.3300E-01     1.1341E-01     1.7573E+12     1.5495E+13
   140     4.3300E-01  4.0000E-01     7.9273E-02     1.2581E+12     1.5871E+13
   141     4.0000E-01  3.9100E-01     2.2757E-02     3.9047E+11     1.7158E+13
   142     3.9100E-01  3.5000E-01     1.1077E-01     1.6862E+12     1.5222E+13
   143     3.5000E-01  3.2000E-01     8.9612E-02     1.4053E+12     1.5682E+13
   144     3.2000E-01  3.1450E-01     1.7337E-02     2.5557E+11     1.4741E+13
   145     3.1450E-01  3.0000E-01     4.7202E-02     7.1480E+11     1.5143E+13
   146     3.0000E-01  2.8000E-01     6.8993E-02     1.1027E+12     1.5983E+13
   147     2.8000E-01  2.4800E-01     1.2136E-01     2.1215E+12     1.7481E+13
   148     2.4800E-01  2.2000E-01     1.1980E-01     1.9368E+12     1.6167E+13
   149     2.2000E-01  1.8900E-01     1.5188E-01     2.5796E+12     1.6985E+13
   150     1.8900E-01  1.8000E-01     4.8790E-02     8.4307E+11     1.7280E+13
   151     1.8000E-01  1.6000E-01     1.1778E-01     2.3424E+12     1.9887E+13
   152     1.6000E-01  1.4000E-01     1.3353E-01     2.6295E+12     1.9692E+13
   153     1.4000E-01  1.3400E-01     4.3803E-02     7.8174E+11     1.7847E+13
   154     1.3400E-01  1.1500E-01     1.5291E-01     3.5633E+12     2.3304E+13
   155     1.1500E-01  1.0000E-01     1.3976E-01     3.3917E+12     2.4267E+13
   156     1.0000E-01  9.5000E-02     5.1293E-02     1.5013E+12     2.9270E+13
   157     9.5000E-02  8.0000E-02     1.7185E-01     4.7714E+12     2.7765E+13
   158     8.0000E-02  7.7000E-02     3.8221E-02     1.1009E+12     2.8803E+13
   159     7.7000E-02  6.7000E-02     1.3911E-01     3.7398E+12     2.6884E+13
   160     6.7000E-02  5.8000E-02     1.4425E-01     3.6912E+12     2.5589E+13
   161     5.8000E-02  5.0000E-02     1.4842E-01     3.8186E+12     2.5728E+13
   162     5.0000E-02  4.2000E-02     1.7435E-01     4.1637E+12     2.3881E+13
   163     4.2000E-02  3.5000E-02     1.8232E-01     3.4568E+12     1.8960E+13
   164     3.5000E-02  3.0000E-02     1.5415E-01     2.4962E+12     1.6193E+13
   165     3.0000E-02  2.5000E-02     1.8232E-01     2.2312E+12     1.2238E+13
   166     2.5000E-02  2.0000E-02     2.2314E-01     2.1140E+12     9.4739E+12
   167     2.0000E-02  1.5000E-02     2.8768E-01     1.7538E+12     6.0964E+12
   168     1.5000E-02  1.0000E-02     4.0547E-01     1.2597E+12     3.1068E+12
   169     1.0000E-02  6.9000E-03     3.7106E-01     5.2917E+11     1.4261E+12
   170     6.9000E-03  5.0000E-03     3.2208E-01     2.0132E+11     6.2506E+11
   171     5.0000E-03  3.0000E-03     5.1083E-01     1.0699E+11     2.0945E+11
  TOTAL                                              6.6132E+14
