  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     2.0000E+07  1.9900E+07     5.0125E-03     0.0000E+00     0.0000E+00
     2     1.9900E+07  1.9800E+07     5.0378E-03     0.0000E+00     0.0000E+00
     3     1.9800E+07  1.9700E+07     5.0633E-03     8.8100E-13     1.7400E-10
     4     1.9700E+07  1.9600E+07     5.0891E-03     0.0000E+00     0.0000E+00
     5     1.9600E+07  1.9500E+07     5.1151E-03     0.0000E+00     0.0000E+00
     6     1.9500E+07  1.9400E+07     5.1414E-03     8.5230E-14     1.6577E-11
     7     1.9400E+07  1.9300E+07     5.1680E-03     1.1130E-11     2.1537E-09
     8     1.9300E+07  1.9200E+07     5.1948E-03     0.0000E+00     0.0000E+00
     9     1.9200E+07  1.9100E+07     5.2219E-03     0.0000E+00     0.0000E+00
    10     1.9100E+07  1.9000E+07     5.2494E-03     0.0000E+00     0.0000E+00
    11     1.9000E+07  1.8900E+07     5.2771E-03     0.0000E+00     0.0000E+00
    12     1.8900E+07  1.8800E+07     5.3051E-03     0.0000E+00     0.0000E+00
    13     1.8800E+07  1.8700E+07     5.3333E-03     4.2330E-11     7.9369E-09
    14     1.8700E+07  1.8600E+07     5.3619E-03     6.7750E-12     1.2635E-09
    15     1.8600E+07  1.8500E+07     5.3908E-03     8.1320E-12     1.5085E-09
    16     1.8500E+07  1.8400E+07     5.4201E-03     9.3330E-12     1.7219E-09
    17     1.8400E+07  1.8300E+07     5.4496E-03     5.6130E-13     1.0300E-10
    18     1.8300E+07  1.8200E+07     5.4795E-03     1.7790E-11     3.2467E-09
    19     1.8200E+07  1.8100E+07     5.5097E-03     0.0000E+00     0.0000E+00
    20     1.8100E+07  1.8000E+07     5.5402E-03     9.3790E-12     1.6929E-09
    21     1.8000E+07  1.7900E+07     5.5710E-03     0.0000E+00     0.0000E+00
    22     1.7900E+07  1.7800E+07     5.6023E-03     0.0000E+00     0.0000E+00
    23     1.7800E+07  1.7700E+07     5.6338E-03     0.0000E+00     0.0000E+00
    24     1.7700E+07  1.7600E+07     5.6657E-03     1.4430E-11     2.5469E-09
    25     1.7600E+07  1.7500E+07     5.6980E-03     9.4030E-12     1.6502E-09
    26     1.7500E+07  1.7400E+07     5.7307E-03     3.8430E-11     6.7060E-09
    27     1.7400E+07  1.7300E+07     5.7637E-03     2.8730E-11     4.9846E-09
    28     1.7300E+07  1.7200E+07     5.7971E-03     9.1110E-12     1.5716E-09
    29     1.7200E+07  1.7100E+07     5.8309E-03     2.0380E-11     3.4952E-09
    30     1.7100E+07  1.7000E+07     5.8651E-03     1.1410E-11     1.9454E-09
    31     1.7000E+07  1.6900E+07     5.8997E-03     3.6730E-11     6.2257E-09
    32     1.6900E+07  1.6800E+07     5.9347E-03     3.8710E-11     6.5226E-09
    33     1.6800E+07  1.6700E+07     5.9702E-03     2.9260E-13     4.9010E-11
    34     1.6700E+07  1.6600E+07     6.0060E-03     3.6610E-11     6.0955E-09
    35     1.6600E+07  1.6500E+07     6.0423E-03     7.6460E-11     1.2654E-08
    36     1.6500E+07  1.6400E+07     6.0790E-03     1.0370E-11     1.7059E-09
    37     1.6400E+07  1.6300E+07     6.1162E-03     3.9730E-11     6.4958E-09
    38     1.6300E+07  1.6200E+07     6.1539E-03     4.6000E-12     7.4750E-10
    39     1.6200E+07  1.6100E+07     6.1920E-03     1.8970E-11     3.0636E-09
    40     1.6100E+07  1.6000E+07     6.2305E-03     7.9690E-11     1.2790E-08
