  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7332E+07     1.2500E-01     4.5931E-10     3.6745E-09
     2     1.7332E+07  1.6905E+07     2.4998E-02     1.0579E-10     4.2320E-09
     3     1.6905E+07  1.6487E+07     2.5001E-02     1.1063E-10     4.4249E-09
     4     1.6487E+07  1.5683E+07     5.0001E-02     2.4580E-10     4.9159E-09
     5     1.5683E+07  1.4918E+07     5.0002E-02     2.5211E-10     5.0420E-09
     6     1.4918E+07  1.4550E+07     2.4998E-02     1.2790E-10     5.1164E-09
     7     1.4550E+07  1.4191E+07     2.4997E-02     1.2887E-10     5.1554E-09
     8     1.4191E+07  1.3840E+07     2.5002E-02     1.2823E-10     5.1287E-09
     9     1.3840E+07  1.3499E+07     2.4999E-02     1.3381E-10     5.3527E-09
    10     1.3499E+07  1.2840E+07     4.9997E-02     2.7398E-10     5.4799E-09
    11     1.2840E+07  1.2523E+07     2.5006E-02     1.4051E-10     5.6191E-09
    12     1.2523E+07  1.2214E+07     2.5000E-02     1.4721E-10     5.8884E-09
    13     1.2214E+07  1.1618E+07     5.0001E-02     3.0839E-10     6.1676E-09
    14     1.1618E+07  1.1052E+07     4.9997E-02     3.3267E-10     6.6538E-09
    15     1.1052E+07  1.0513E+07     5.0000E-02     3.5288E-10     7.0576E-09
    16     1.0513E+07  1.0000E+07     4.9999E-02     3.6327E-10     7.2656E-09
    17     1.0000E+07  9.5123E+06     5.0000E-02     3.7807E-10     7.5613E-09
    18     9.5123E+06  9.0484E+06     5.0000E-02     3.8955E-10     7.7910E-09
    19     9.0484E+06  8.6071E+06     5.0000E-02     4.1017E-10     8.2035E-09
    20     8.6071E+06  8.1873E+06     5.0000E-02     4.2430E-10     8.4860E-09
    21     8.1873E+06  7.7880E+06     5.0000E-02     4.2314E-10     8.4628E-09
    22     7.7880E+06  7.4082E+06     5.0001E-02     4.2176E-10     8.4351E-09
    23     7.4082E+06  7.0469E+06     5.0000E-02     4.1809E-10     8.3618E-09
    24     7.0469E+06  6.7032E+06     5.0000E-02     4.0642E-10     8.1284E-09
    25     6.7032E+06  6.5924E+06     1.6666E-02     1.3308E-10     7.9851E-09
    26     6.5924E+06  6.3763E+06     3.3334E-02     2.6797E-10     8.0389E-09
    27     6.3763E+06  6.0653E+06     4.9999E-02     3.9285E-10     7.8571E-09
    28     6.0653E+06  5.7695E+06     5.0000E-02     3.7376E-10     7.4752E-09
    29     5.7695E+06  5.4881E+06     5.0000E-02     3.6149E-10     7.2298E-09
    30     5.4881E+06  5.2205E+06     5.0000E-02     3.4698E-10     6.9396E-09
    31     5.2205E+06  4.9658E+06     5.0001E-02     3.3878E-10     6.7755E-09
    32     4.9658E+06  4.7237E+06     4.9998E-02     3.2317E-10     6.4636E-09
    33     4.7237E+06  4.4933E+06     5.0001E-02     3.1445E-10     6.2889E-09
    34     4.4933E+06  4.0657E+06     9.9999E-02     5.8896E-10     5.8896E-09
    35     4.0657E+06  3.6788E+06     1.0000E-01     5.4157E-10     5.4156E-09
    36     3.6788E+06  3.3287E+06     9.9999E-02     4.9993E-10     4.9993E-09
    37     3.3287E+06  3.1664E+06     4.9999E-02     2.3383E-10     4.6767E-09
    38     3.1664E+06  3.0119E+06     5.0001E-02     2.2549E-10     4.5097E-09
    39     3.0119E+06  2.8650E+06     4.9999E-02     2.1796E-10     4.3593E-09
    40     2.8650E+06  2.7253E+06     5.0000E-02     2.0510E-10     4.1020E-09
    41     2.7253E+06  2.5924E+06     5.0002E-02     2.1534E-10     4.3066E-09
    42     2.5924E+06  2.4660E+06     4.9999E-02     2.2007E-10     4.4015E-09
    43     2.4660E+06  2.3851E+06     3.3332E-02     1.4553E-10     4.3661E-09
    44     2.3851E+06  2.3653E+06     8.3361E-03     3.5176E-11     4.2197E-09
    45     2.3653E+06  2.3457E+06     8.3337E-03     3.4358E-11     4.1228E-09
    46     2.3457E+06  2.3069E+06     1.6666E-02     6.8570E-11     4.1143E-09
    47     2.3069E+06  2.2313E+06     3.3333E-02     1.4068E-10     4.2204E-09
    48     2.2313E+06  2.1225E+06     4.9999E-02     2.0505E-10     4.1011E-09
    49     2.1225E+06  2.0190E+06     4.9998E-02     1.9819E-10     3.9640E-09
    50     2.0190E+06  1.9205E+06     5.0002E-02     1.8953E-10     3.7905E-09
