  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     2.0000E+07  1.4918E+07     2.9316E-01     9.1295E+06     3.1141E+07
     2     1.4918E+07  1.3499E+07     9.9953E-02     4.6198E+07     4.6219E+08
     3     1.3499E+07  1.2214E+07     1.0003E-01     9.8919E+07     9.8887E+08
     4     1.2214E+07  1.1052E+07     9.9971E-02     2.5320E+08     2.5328E+09
     5     1.1052E+07  1.0000E+07     1.0003E-01     4.6926E+08     4.6913E+09
     6     1.0000E+07  9.0484E+06     9.9997E-02     1.0047E+09     1.0047E+10
     7     9.0484E+06  8.1873E+06     1.0000E-01     1.7410E+09     1.7410E+10
     8     8.1873E+06  7.4082E+06     9.9997E-02     2.7563E+09     2.7564E+10
     9     7.4082E+06  6.7032E+06     1.0000E-01     4.5964E+09     4.5963E+10
    10     6.7032E+06  6.0653E+06     1.0000E-01     6.8405E+09     6.8405E+10
    11     6.0653E+06  5.4881E+06     1.0000E-01     8.7181E+09     8.7179E+10
    12     5.4881E+06  4.9659E+06     9.9988E-02     1.1927E+10     1.1928E+11
    13     4.9659E+06  4.4933E+06     1.0001E-01     1.4309E+10     1.4308E+11
    14     4.4933E+06  4.0657E+06     1.0000E-01     1.7511E+10     1.7511E+11
    15     4.0657E+06  3.6788E+06     9.9999E-02     2.1245E+10     2.1245E+11
    16     3.6788E+06  3.3287E+06     1.0000E-01     2.4270E+10     2.4268E+11
    17     3.3287E+06  3.0119E+06     1.0001E-01     2.6787E+10     2.6784E+11
    18     3.0119E+06  2.7253E+06     9.9993E-02     2.9699E+10     2.9701E+11
    19     2.7253E+06  2.4660E+06     9.9981E-02     3.2015E+10     3.2021E+11
    20     2.4660E+06  2.2313E+06     1.0001E-01     3.4520E+10     3.4516E+11
    21     2.2313E+06  2.0190E+06     9.9982E-02     3.5322E+10     3.5328E+11
    22     2.0190E+06  1.8268E+06     1.0004E-01     3.6751E+10     3.6738E+11
    23     1.8268E+06  1.6530E+06     9.9974E-02     3.9271E+10     3.9281E+11
    24     1.6530E+06  1.4957E+06     9.9997E-02     4.1414E+10     4.1415E+11
    25     1.4957E+06  1.3534E+06     9.9974E-02     4.3628E+10     4.3639E+11
    26     1.3534E+06  1.2246E+06     1.0001E-01     4.6732E+10     4.6729E+11
    27     1.2246E+06  1.1080E+06     1.0006E-01     5.0663E+10     5.0634E+11
    28     1.1080E+06  1.0026E+06     9.9960E-02     5.5152E+10     5.5174E+11
    29     1.0026E+06  9.0718E+05     1.0001E-01     6.1010E+10     6.1004E+11
    30     9.0718E+05  8.2085E+05     1.0000E-01     6.6036E+10     6.6036E+11
    31     8.2085E+05  7.4274E+05     9.9994E-02     7.0888E+10     7.0892E+11
    32     7.4274E+05  6.7206E+05     9.9998E-02     7.8512E+10     7.8513E+11
    33     6.7206E+05  6.0810E+05     1.0001E-01     8.4474E+10     8.4467E+11
    34     6.0810E+05  5.5023E+05     1.0000E-01     8.7427E+10     8.7424E+11
    35     5.5023E+05  4.9787E+05     9.9997E-02     8.9157E+10     8.9159E+11
    36     4.9787E+05  4.5049E+05     1.0000E-01     8.8311E+10     8.8308E+11
    37     4.5049E+05  4.0762E+05     1.0000E-01     8.6457E+10     8.6457E+11
    38     4.0762E+05  3.6883E+05     1.0000E-01     8.6269E+10     8.6270E+11
    39     3.6883E+05  3.3373E+05     1.0000E-01     8.5043E+10     8.5040E+11
    40     3.3373E+05  3.0197E+05     1.0000E-01     8.2357E+10     8.2353E+11
    41     3.0197E+05  2.7324E+05     9.9977E-02     7.9001E+10     7.9019E+11
    42     2.7324E+05  2.4724E+05     9.9991E-02     7.5966E+10     7.5973E+11
    43     2.4724E+05  2.2371E+05     1.0001E-01     7.1268E+10     7.1261E+11
    44     2.2371E+05  2.0242E+05     1.0001E-01     6.7798E+10     6.7794E+11
    45     2.0242E+05  1.8316E+05     9.9985E-02     6.2648E+10     6.2658E+11
    46     1.8316E+05  1.6573E+05     1.0000E-01     6.2124E+10     6.2124E+11
    47     1.6573E+05  1.4996E+05     9.9991E-02     5.6441E+10     5.6446E+11
    48     1.4996E+05  1.3569E+05     9.9996E-02     4.9394E+10     4.9396E+11
    49     1.3569E+05  1.2277E+05     1.0006E-01     5.4094E+10     5.4061E+11
    50     1.2277E+05  1.1109E+05     9.9972E-02     4.7833E+10     4.7847E+11
    51     1.1109E+05  8.6517E+04     2.5000E-01     3.7236E+10     1.4894E+11
    52     8.6517E+04  6.7379E+04     2.5001E-01     3.1861E+10     1.2744E+11
    53     6.7379E+04  5.2475E+04     2.5000E-01     2.5430E+10     1.0172E+11
    54     5.2475E+04  4.0868E+04     2.4999E-01     1.8790E+10     7.5162E+10
    55     4.0868E+04  3.1828E+04     2.5000E-01     1.3661E+10     5.4644E+10
    56     3.1828E+04  2.4788E+04     2.4999E-01     8.8592E+09     3.5439E+10
    57     2.4788E+04  1.9305E+04     2.5000E-01     9.0032E+09     3.6013E+10
    58     1.9305E+04  1.5034E+04     2.5005E-01     4.9993E+09     1.9993E+10
    59     1.5034E+04  1.1709E+04     2.4996E-01     2.8903E+09     1.1563E+10
    60     1.1709E+04  9.1188E+03     2.5002E-01     2.0812E+09     8.3243E+09
    61     9.1188E+03  7.1017E+03     2.5000E-01     1.1882E+09     4.7529E+09
    62     7.1017E+03  5.5308E+03     2.5000E-01     8.6996E+08     3.4798E+09
    63     5.5308E+03  4.3074E+03     2.5000E-01     6.5744E+08     2.6298E+09
    64     4.3074E+03  3.3546E+03     2.5000E-01     5.6067E+08     2.2427E+09
    65     3.3546E+03  2.6126E+03     2.4999E-01     5.2567E+08     2.1028E+09
    66     2.6126E+03  2.0347E+03     2.5000E-01     4.0430E+08     1.6172E+09
    67     2.0347E+03  1.5846E+03     2.5002E-01     4.4136E+08     1.7653E+09
    68     1.5846E+03  1.2341E+03     2.4999E-01     4.2758E+08     1.7104E+09
    69     1.2341E+03  9.6112E+02     2.5000E-01     2.4680E+08     9.8721E+08
    70     9.6112E+02  7.4852E+02     2.5000E-01     2.3237E+08     9.2947E+08
    71     7.4852E+02  5.8295E+02     2.5000E-01     1.7797E+08     7.1189E+08
    72     5.8295E+02  4.5400E+02     2.5000E-01     1.6508E+08     6.6033E+08
    73     4.5400E+02  3.5357E+02     2.5002E-01     1.2554E+08     5.0215E+08
    74     3.5357E+02  2.7536E+02     2.5000E-01     9.0808E+07     3.6323E+08
    75     2.7536E+02  2.1445E+02     2.5000E-01     9.9013E+07     3.9605E+08
    76     2.1445E+02  1.6702E+02     2.4996E-01     9.5969E+07     3.8393E+08
    77     1.6702E+02  1.3007E+02     2.5004E-01     1.0451E+08     4.1796E+08
    78     1.3007E+02  1.0130E+02     2.4999E-01     6.3665E+07     2.5467E+08
    79     1.0130E+02  7.8893E+01     2.4999E-01     7.1215E+07     2.8487E+08
    80     7.8893E+01  6.1442E+01     2.5000E-01     4.5205E+07     1.8082E+08
    81     6.1442E+01  4.7851E+01     2.5000E-01     5.7859E+07     2.3143E+08
    82     4.7851E+01  3.7266E+01     2.5001E-01     5.2572E+07     2.1028E+08
    83     3.7266E+01  2.9023E+01     2.4999E-01     2.8890E+07     1.1556E+08
    84     2.9023E+01  2.2603E+01     2.5001E-01     5.1251E+07     2.0500E+08
    85     2.2603E+01  1.7604E+01     2.4996E-01     1.5476E+07     6.1916E+07
    86     1.7604E+01  1.3710E+01     2.5000E-01     3.8883E+07     1.5553E+08
    87     1.3710E+01  1.0677E+01     2.5003E-01     3.8118E+07     1.5245E+08
    88     1.0677E+01  8.3153E+00     2.4999E-01     2.8810E+07     1.1524E+08
    89     8.3153E+00  6.4760E+00     2.4999E-01     8.2216E+06     3.2887E+07
    90     6.4760E+00  5.0435E+00     2.5000E-01     7.1591E+06     2.8636E+07
    91     5.0435E+00  3.9279E+00     2.5000E-01     2.3929E+07     9.5717E+07
    92     3.9279E+00  3.0590E+00     2.5002E-01     2.3296E+07     9.3176E+07
    93     3.0590E+00  2.3824E+00     2.4998E-01     2.7751E+07     1.1101E+08
    94     2.3824E+00  1.8554E+00     2.5001E-01     2.7219E+07     1.0887E+08
    95     1.8554E+00  1.4450E+00     2.4999E-01     1.7284E+07     6.9138E+07
    96     1.4450E+00  1.1253E+00     2.5006E-01     1.6688E+07     6.6738E+07
    97     1.1253E+00  8.7643E-01     2.4995E-01     1.4103E+07     5.6424E+07
    98     8.7643E-01  6.8256E-01     2.5001E-01     9.5624E+06     3.8249E+07
    99     6.8256E-01  5.3158E-01     2.5000E-01     8.8920E+06     3.5569E+07
   100     5.3158E-01  4.1399E-01     2.5001E-01     5.1061E+06     2.0424E+07
   101     4.1399E-01  2.5108E-01     5.0007E-01     3.0603E+06     6.1197E+06
   102     2.5108E-01  1.5228E-01     5.0005E-01     2.5311E+06     5.0617E+06
   103     1.5228E-01  9.2357E-02     5.0006E-01     3.3881E+06     6.7755E+06
   104     9.2357E-02  5.6016E-02     5.0002E-01     2.9725E+06     5.9448E+06
   105     5.6016E-02  3.3975E-02     5.0001E-01     2.5880E+06     5.1759E+06
   106     3.3975E-02  2.0000E-02     5.2989E-01     1.3372E+06     2.5235E+06
   107     2.0000E-02  1.0000E-02     6.9315E-01     1.6955E+05     2.4461E+05
  TOTAL                                              2.3422E+12
