  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7332E+07     1.2500E-01     0.0000E+00     0.0000E+00
     2     1.7332E+07  1.6905E+07     2.4998E-02     0.0000E+00     0.0000E+00
     3     1.6905E+07  1.6487E+07     2.5001E-02     0.0000E+00     0.0000E+00
     4     1.6487E+07  1.5683E+07     5.0001E-02     0.0000E+00     0.0000E+00
     5     1.5683E+07  1.4918E+07     5.0002E-02     8.8281E+08     1.7656E+10
     6     1.4918E+07  1.4550E+07     2.4998E-02     3.6505E+09     1.4603E+11
     7     1.4550E+07  1.4191E+07     2.4997E-02     5.2838E+09     2.1138E+11
     8     1.4191E+07  1.3840E+07     2.5002E-02     1.0957E+08     4.3824E+09
     9     1.3840E+07  1.3499E+07     2.4999E-02     1.5221E+07     6.0886E+08
    10     1.3499E+07  1.2840E+07     4.9997E-02     2.0068E+07     4.0139E+08
    11     1.2840E+07  1.2523E+07     2.5006E-02     7.2098E+06     2.8833E+08
    12     1.2523E+07  1.2214E+07     2.5000E-02     4.6123E+06     1.8449E+08
    13     1.2214E+07  1.1618E+07     5.0001E-02     7.1836E+06     1.4367E+08
    14     1.1618E+07  1.1052E+07     4.9997E-02     7.5696E+06     1.5140E+08
    15     1.1052E+07  1.0513E+07     5.0000E-02     6.3913E+06     1.2783E+08
    16     1.0513E+07  1.0000E+07     4.9999E-02     5.5605E+06     1.1121E+08
    17     1.0000E+07  9.5123E+06     5.0000E-02     5.3001E+06     1.0600E+08
    18     9.5123E+06  9.0484E+06     5.0000E-02     5.0303E+06     1.0061E+08
    19     9.0484E+06  8.6071E+06     5.0000E-02     4.9903E+06     9.9808E+07
    20     8.6071E+06  8.1873E+06     5.0000E-02     5.3356E+06     1.0671E+08
    21     8.1873E+06  7.7880E+06     5.0000E-02     5.9358E+06     1.1872E+08
    22     7.7880E+06  7.4082E+06     5.0001E-02     5.8050E+06     1.1610E+08
    23     7.4082E+06  7.0469E+06     5.0000E-02     6.0009E+06     1.2002E+08
    24     7.0469E+06  6.7032E+06     5.0000E-02     5.8111E+06     1.1622E+08
    25     6.7032E+06  6.5924E+06     1.6666E-02     1.9207E+06     1.1525E+08
    26     6.5924E+06  6.3763E+06     3.3334E-02     3.7732E+06     1.1319E+08
    27     6.3763E+06  6.0653E+06     4.9999E-02     5.8598E+06     1.1720E+08
    28     6.0653E+06  5.7695E+06     5.0000E-02     5.7383E+06     1.1477E+08
    29     5.7695E+06  5.4881E+06     5.0000E-02     5.9651E+06     1.1930E+08
    30     5.4881E+06  5.2205E+06     5.0000E-02     6.1104E+06     1.2221E+08
    31     5.2205E+06  4.9658E+06     5.0001E-02     6.4267E+06     1.2853E+08
    32     4.9658E+06  4.7237E+06     4.9998E-02     6.5793E+06     1.3159E+08
    33     4.7237E+06  4.4933E+06     5.0001E-02     6.4997E+06     1.2999E+08
    34     4.4933E+06  4.0657E+06     9.9999E-02     1.3837E+07     1.3837E+08
    35     4.0657E+06  3.6788E+06     1.0000E-01     1.4722E+07     1.4722E+08
    36     3.6788E+06  3.3287E+06     9.9999E-02     1.4797E+07     1.4797E+08
    37     3.3287E+06  3.1664E+06     4.9999E-02     7.5013E+06     1.5003E+08
    38     3.1664E+06  3.0119E+06     5.0001E-02     7.6767E+06     1.5353E+08
    39     3.0119E+06  2.8650E+06     4.9999E-02     7.9411E+06     1.5883E+08
    40     2.8650E+06  2.7253E+06     5.0000E-02     8.4552E+06     1.6911E+08
    41     2.7253E+06  2.5924E+06     5.0002E-02     8.6384E+06     1.7276E+08
    42     2.5924E+06  2.4660E+06     4.9999E-02     8.6176E+06     1.7236E+08
    43     2.4660E+06  2.3851E+06     3.3332E-02     5.7984E+06     1.7396E+08
    44     2.3851E+06  2.3653E+06     8.3361E-03     1.5969E+06     1.9157E+08
    45     2.3653E+06  2.3457E+06     8.3337E-03     1.4488E+06     1.7384E+08
    46     2.3457E+06  2.3069E+06     1.6666E-02     2.9936E+06     1.7962E+08
    47     2.3069E+06  2.2313E+06     3.3333E-02     5.9588E+06     1.7876E+08
    48     2.2313E+06  2.1225E+06     4.9999E-02     9.3058E+06     1.8612E+08
    49     2.1225E+06  2.0190E+06     4.9998E-02     9.0306E+06     1.8062E+08
    50     2.0190E+06  1.9205E+06     5.0002E-02     9.0289E+06     1.8057E+08
    51     1.9205E+06  1.8268E+06     4.9998E-02     9.4880E+06     1.8977E+08
    52     1.8268E+06  1.7377E+06     5.0002E-02     9.0917E+06     1.8183E+08
    53     1.7377E+06  1.6530E+06     5.0000E-02     9.4893E+06     1.8979E+08
    54     1.6530E+06  1.5724E+06     5.0002E-02     9.3122E+06     1.8624E+08
    55     1.5724E+06  1.4957E+06     4.9996E-02     9.0570E+06     1.8115E+08
    56     1.4957E+06  1.4227E+06     5.0003E-02     8.8981E+06     1.7795E+08
    57     1.4227E+06  1.3534E+06     5.0002E-02     8.9474E+06     1.7894E+08
    58     1.3534E+06  1.2874E+06     4.9997E-02     8.8321E+06     1.7665E+08
    59     1.2874E+06  1.2246E+06     5.0004E-02     8.5301E+06     1.7059E+08
    60     1.2246E+06  1.1648E+06     4.9998E-02     8.9394E+06     1.7880E+08
    61     1.1648E+06  1.1080E+06     5.0000E-02     8.6387E+06     1.7277E+08
    62     1.1080E+06  1.0026E+06     9.9997E-02     1.5649E+07     1.5649E+08
    63     1.0026E+06  9.6167E+05     4.1668E-02     6.5496E+06     1.5718E+08
    64     9.6167E+05  9.0718E+05     5.8333E-02     8.5983E+06     1.4740E+08
    65     9.0718E+05  8.6294E+05     5.0000E-02     7.4132E+06     1.4826E+08
    66     8.6294E+05  8.2085E+05     5.0000E-02     7.2642E+06     1.4528E+08
    67     8.2085E+05  7.8082E+05     5.0000E-02     6.8544E+06     1.3709E+08
    68     7.8082E+05  7.4274E+05     5.0000E-02     6.6418E+06     1.3284E+08
    69     7.4274E+05  7.0651E+05     5.0000E-02     6.3539E+06     1.2708E+08
    70     7.0651E+05  6.7206E+05     5.0000E-02     6.1584E+06     1.2317E+08
    71     6.7206E+05  6.3928E+05     4.9999E-02     5.8648E+06     1.1730E+08
    72     6.3928E+05  6.0810E+05     5.0000E-02     5.5808E+06     1.1162E+08
    73     6.0810E+05  5.7844E+05     5.0001E-02     5.2351E+06     1.0470E+08
    74     5.7844E+05  5.5023E+05     5.0000E-02     5.0239E+06     1.0048E+08
    75     5.5023E+05  5.2340E+05     5.0000E-02     4.5697E+06     9.1394E+07
