  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     3.7000E+05  3.6900E+05     2.7064E-03     0.0000E+00     0.0000E+00
     2     3.6900E+05  3.6800E+05     2.7137E-03     0.0000E+00     0.0000E+00
     3     3.6800E+05  3.6700E+05     2.7211E-03     2.1674E-03     7.9652E-01
     4     3.6700E+05  3.6600E+05     2.7285E-03     3.2790E-03     1.2018E+00
     5     3.6600E+05  3.6500E+05     2.7360E-03     4.4792E-03     1.6371E+00
     6     3.6500E+05  3.6400E+05     2.7435E-03     5.8060E-03     2.1163E+00
     7     3.6400E+05  3.6300E+05     2.7510E-03     6.7820E-03     2.4653E+00
     8     3.6300E+05  3.6200E+05     2.7586E-03     7.4480E-03     2.6999E+00
     9     3.6200E+05  3.6100E+05     2.7663E-03     7.8695E-03     2.8448E+00
    10     3.6100E+05  3.6000E+05     2.7739E-03     8.1830E-03     2.9500E+00
    11     3.6000E+05  3.5900E+05     2.7816E-03     8.3875E-03     3.0153E+00
    12     3.5900E+05  3.5800E+05     2.7894E-03     8.4610E-03     3.0333E+00
    13     3.5800E+05  3.5700E+05     2.7972E-03     8.5050E-03     3.0405E+00
    14     3.5700E+05  3.5600E+05     2.8051E-03     8.5060E-03     3.0324E+00
    15     3.5600E+05  3.5500E+05     2.8129E-03     8.4995E-03     3.0216E+00
    16     3.5500E+05  3.5400E+05     2.8209E-03     8.5010E-03     3.0136E+00
    17     3.5400E+05  3.5300E+05     2.8289E-03     8.4040E-03     2.9708E+00
    18     3.5300E+05  3.5200E+05     2.8369E-03     8.3610E-03     2.9473E+00
    19     3.5200E+05  3.5100E+05     2.8450E-03     8.2750E-03     2.9087E+00
    20     3.5100E+05  3.5000E+05     2.8531E-03     8.1920E-03     2.8713E+00
    21     3.5000E+05  3.4900E+05     2.8612E-03     8.1410E-03     2.8453E+00
    22     3.4900E+05  3.4800E+05     2.8694E-03     8.0120E-03     2.7922E+00
    23     3.4800E+05  3.4700E+05     2.8777E-03     7.9330E-03     2.7567E+00
    24     3.4700E+05  3.4600E+05     2.8860E-03     7.8640E-03     2.7249E+00
    25     3.4600E+05  3.4500E+05     2.8944E-03     7.7330E-03     2.6717E+00
    26     3.4500E+05  3.4400E+05     2.9028E-03     7.6635E-03     2.6401E+00
    27     3.4400E+05  3.4300E+05     2.9112E-03     7.5670E-03     2.5993E+00
    28     3.4300E+05  3.4200E+05     2.9197E-03     7.5365E-03     2.5812E+00
    29     3.4200E+05  3.4100E+05     2.9283E-03     7.4345E-03     2.5389E+00
    30     3.4100E+05  3.4000E+05     2.9369E-03     7.3775E-03     2.5120E+00
    31     3.4000E+05  3.3900E+05     2.9455E-03     7.3405E-03     2.4921E+00
    32     3.3900E+05  3.3800E+05     2.9542E-03     7.2290E-03     2.4470E+00
    33     3.3800E+05  3.3700E+05     2.9630E-03     7.1195E-03     2.4028E+00
    34     3.3700E+05  3.3600E+05     2.9718E-03     7.0285E-03     2.3651E+00
