  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     5.5000E+07  5.4000E+07     1.8349E-02     0.0000E+00     0.0000E+00
     2     5.4000E+07  5.3000E+07     1.8692E-02     0.0000E+00     0.0000E+00
     3     5.3000E+07  5.2000E+07     1.9048E-02     0.0000E+00     0.0000E+00
     4     5.2000E+07  5.1000E+07     1.9418E-02     0.0000E+00     0.0000E+00
     5     5.1000E+07  5.0000E+07     1.9803E-02     0.0000E+00     0.0000E+00
     6     5.0000E+07  4.9000E+07     2.0203E-02     0.0000E+00     0.0000E+00
     7     4.9000E+07  4.8000E+07     2.0619E-02     0.0000E+00     0.0000E+00
     8     4.8000E+07  4.7000E+07     2.1053E-02     0.0000E+00     0.0000E+00
     9     4.7000E+07  4.6000E+07     2.1506E-02     0.0000E+00     0.0000E+00
    10     4.6000E+07  4.5000E+07     2.1979E-02     0.0000E+00     0.0000E+00
    11     4.5000E+07  4.4000E+07     2.2473E-02     0.0000E+00     0.0000E+00
    12     4.4000E+07  4.3000E+07     2.2990E-02     0.0000E+00     0.0000E+00
    13     4.3000E+07  4.2000E+07     2.3530E-02     0.0000E+00     0.0000E+00
    14     4.2000E+07  4.1000E+07     2.4098E-02     0.0000E+00     0.0000E+00
    15     4.1000E+07  4.0000E+07     2.4693E-02     0.0000E+00     0.0000E+00
    16     4.0000E+07  3.9000E+07     2.5318E-02     0.0000E+00     0.0000E+00
    17     3.9000E+07  3.8000E+07     2.5975E-02     0.0000E+00     0.0000E+00
    18     3.8000E+07  3.7000E+07     2.6668E-02     0.0000E+00     0.0000E+00
    19     3.7000E+07  3.6000E+07     2.7399E-02     0.0000E+00     0.0000E+00
    20     3.6000E+07  3.5000E+07     2.8171E-02     0.0000E+00     0.0000E+00
    21     3.5000E+07  3.4000E+07     2.8988E-02     0.0000E+00     0.0000E+00
    22     3.4000E+07  3.3000E+07     2.9853E-02     0.0000E+00     0.0000E+00
    23     3.3000E+07  3.2000E+07     3.0772E-02     0.0000E+00     0.0000E+00
    24     3.2000E+07  3.1000E+07     3.1749E-02     1.2000E+08     3.7797E+09
    25     3.1000E+07  3.0000E+07     3.2790E-02     2.7910E+08     8.5118E+09
    26     3.0000E+07  2.9000E+07     3.3902E-02     4.3650E+08     1.2876E+10
    27     2.9000E+07  2.8000E+07     3.5091E-02     6.6160E+08     1.8854E+10
    28     2.8000E+07  2.7000E+07     3.6368E-02     8.6820E+08     2.3873E+10
    29     2.7000E+07  2.6000E+07     3.7740E-02     1.0630E+09     2.8166E+10
    30     2.6000E+07  2.5000E+07     3.9221E-02     1.2190E+09     3.1081E+10
    31     2.5000E+07  2.4000E+07     4.0822E-02     1.4060E+09     3.4442E+10
    32     2.4000E+07  2.3000E+07     4.2560E-02     1.4200E+09     3.3365E+10
    33     2.3000E+07  2.2000E+07     4.4452E-02     1.5390E+09     3.4622E+10
    34     2.2000E+07  2.1000E+07     4.6520E-02     1.5140E+09     3.2545E+10
    35     2.1000E+07  2.0000E+07     4.8790E-02     1.4530E+09     2.9781E+10
    36     2.0000E+07  1.9640E+07     1.8149E-02     5.5264E+08     3.0451E+10
    37     1.9640E+07  1.7332E+07     1.2500E-01     3.6715E+09     2.9372E+10
    38     1.7332E+07  1.6905E+07     2.4998E-02     7.0838E+08     2.8338E+10
    39     1.6905E+07  1.6487E+07     2.5001E-02     6.8829E+08     2.7530E+10
    40     1.6487E+07  1.5683E+07     5.0001E-02     1.4057E+09     2.8114E+10
    41     1.5683E+07  1.4918E+07     5.0002E-02     1.3850E+09     2.7699E+10
    42     1.4918E+07  1.4550E+07     2.4998E-02     7.3203E+08     2.9284E+10
    43     1.4550E+07  1.4191E+07     2.4997E-02     7.6540E+08     3.0619E+10
    44     1.4191E+07  1.3840E+07     2.5002E-02     7.9721E+08     3.1886E+10
    45     1.3840E+07  1.3499E+07     2.4999E-02     7.9859E+08     3.1945E+10
    46     1.3499E+07  1.2840E+07     4.9997E-02     1.6039E+09     3.2080E+10
    47     1.2840E+07  1.2523E+07     2.5006E-02     8.0882E+08     3.2345E+10
    48     1.2523E+07  1.2214E+07     2.5000E-02     7.8871E+08     3.1548E+10
    49     1.2214E+07  1.1618E+07     5.0001E-02     1.4754E+09     2.9507E+10
    50     1.1618E+07  1.1052E+07     4.9997E-02     1.3867E+09     2.7736E+10
    51     1.1052E+07  1.0513E+07     5.0000E-02     1.3265E+09     2.6530E+10
    52     1.0513E+07  1.0000E+07     4.9999E-02     1.2656E+09     2.5313E+10
    53     1.0000E+07  9.5123E+06     5.0000E-02     1.2573E+09     2.5146E+10
    54     9.5123E+06  9.0484E+06     5.0000E-02     1.2547E+09     2.5094E+10
    55     9.0484E+06  8.6071E+06     5.0000E-02     1.2538E+09     2.5076E+10
    56     8.6071E+06  8.1873E+06     5.0000E-02     1.2693E+09     2.5386E+10
    57     8.1873E+06  7.7880E+06     5.0000E-02     1.3309E+09     2.6618E+10
    58     7.7880E+06  7.4082E+06     5.0001E-02     1.3554E+09     2.7108E+10
    59     7.4082E+06  7.0469E+06     5.0000E-02     1.3521E+09     2.7042E+10
    60     7.0469E+06  6.7032E+06     5.0000E-02     1.3368E+09     2.6736E+10
    61     6.7032E+06  6.5924E+06     1.6666E-02     4.3786E+08     2.6273E+10
    62     6.5924E+06  6.3763E+06     3.3334E-02     8.3933E+08     2.5179E+10
    63     6.3763E+06  6.0653E+06     4.9999E-02     1.1170E+09     2.2340E+10
    64     6.0653E+06  5.7695E+06     5.0000E-02     1.0653E+09     2.1306E+10
    65     5.7695E+06  5.4881E+06     5.0000E-02     1.1253E+09     2.2506E+10
    66     5.4881E+06  5.2205E+06     5.0000E-02     1.2044E+09     2.4088E+10
    67     5.2205E+06  4.9658E+06     5.0001E-02     1.2218E+09     2.4435E+10
    68     4.9658E+06  4.7237E+06     4.9998E-02     1.1879E+09     2.3759E+10
    69     4.7237E+06  4.4933E+06     5.0001E-02     1.1499E+09     2.2998E+10
    70     4.4933E+06  4.0657E+06     9.9999E-02     2.1922E+09     2.1922E+10
    71     4.0657E+06  3.6788E+06     1.0000E-01     2.2096E+09     2.2096E+10
    72     3.6788E+06  3.3287E+06     9.9999E-02     2.1366E+09     2.1366E+10
    73     3.3287E+06  3.1664E+06     4.9999E-02     1.0487E+09     2.0974E+10
    74     3.1664E+06  3.0119E+06     5.0001E-02     1.0858E+09     2.1715E+10
    75     3.0119E+06  2.8650E+06     4.9999E-02     1.0862E+09     2.1725E+10
    76     2.8650E+06  2.7253E+06     5.0000E-02     1.0021E+09     2.0042E+10
    77     2.7253E+06  2.5924E+06     5.0002E-02     9.7885E+08     1.9576E+10
    78     2.5924E+06  2.4660E+06     4.9999E-02     9.2478E+08     1.8496E+10
    79     2.4660E+06  2.3851E+06     3.3332E-02     6.3484E+08     1.9046E+10
    80     2.3851E+06  2.3653E+06     8.3361E-03     1.5779E+08     1.8929E+10
    81     2.3653E+06  2.3457E+06     8.3337E-03     1.6342E+08     1.9610E+10
    82     2.3457E+06  2.3069E+06     1.6666E-02     2.9567E+08     1.7741E+10
    83     2.3069E+06  2.2313E+06     3.3333E-02     6.0554E+08     1.8166E+10
    84     2.2313E+06  2.1225E+06     4.9999E-02     8.3910E+08     1.6782E+10
    85     2.1225E+06  2.0190E+06     4.9998E-02     7.7761E+08     1.5553E+10
    86     2.0190E+06  1.9205E+06     5.0002E-02     6.8023E+08     1.3604E+10
    87     1.9205E+06  1.8268E+06     4.9998E-02     6.9995E+08     1.4000E+10
    88     1.8268E+06  1.7377E+06     5.0002E-02     6.6218E+08     1.3243E+10
    89     1.7377E+06  1.6530E+06     5.0000E-02     6.1080E+08     1.2216E+10
    90     1.6530E+06  1.5724E+06     5.0002E-02     5.7051E+08     1.1410E+10
    91     1.5724E+06  1.4957E+06     4.9996E-02     5.8774E+08     1.1756E+10
    92     1.4957E+06  1.4227E+06     5.0003E-02     5.6945E+08     1.1388E+10
    93     1.4227E+06  1.3534E+06     5.0002E-02     5.5205E+08     1.1041E+10
    94     1.3534E+06  1.2874E+06     4.9997E-02     5.6688E+08     1.1338E+10
    95     1.2874E+06  1.2246E+06     5.0004E-02     5.3695E+08     1.0738E+10
    96     1.2246E+06  1.1648E+06     4.9998E-02     5.4890E+08     1.0978E+10
    97     1.1648E+06  1.1080E+06     5.0000E-02     5.4986E+08     1.0997E+10
    98     1.1080E+06  1.0026E+06     9.9997E-02     9.4659E+08     9.4662E+09
    99     1.0026E+06  9.6167E+05     4.1668E-02     3.2944E+08     7.9062E+09
   100     9.6167E+05  9.0718E+05     5.8333E-02     4.1139E+08     7.0525E+09
   101     9.0718E+05  8.6294E+05     5.0000E-02     2.7722E+08     5.5444E+09
   102     8.6294E+05  8.2085E+05     5.0000E-02     2.9694E+08     5.9388E+09
   103     8.2085E+05  7.8082E+05     5.0000E-02     3.1185E+08     6.2371E+09
   104     7.8082E+05  7.4274E+05     5.0000E-02     2.8735E+08     5.7470E+09
   105     7.4274E+05  7.0651E+05     5.0000E-02     2.7683E+08     5.5365E+09
   106     7.0651E+05  6.7206E+05     5.0000E-02     2.6717E+08     5.3434E+09
   107     6.7206E+05  6.3928E+05     4.9999E-02     2.5556E+08     5.1113E+09
   108     6.3928E+05  6.0810E+05     5.0000E-02     2.3455E+08     4.6910E+09
   109     6.0810E+05  5.7844E+05     5.0001E-02     2.5566E+08     5.1131E+09
   110     5.7844E+05  5.5023E+05     5.0000E-02     2.1741E+08     4.3482E+09
   111     5.5023E+05  5.2340E+05     5.0000E-02     2.2253E+08     4.4506E+09
   112     5.2340E+05  4.9787E+05     4.9999E-02     2.1286E+08     4.2573E+09
   113     4.9787E+05  4.5049E+05     1.0000E-01     3.9502E+08     3.9502E+09
   114     4.5049E+05  4.0762E+05     1.0000E-01     3.2977E+08     3.2977E+09
   115     4.0762E+05  3.8774E+05     5.0000E-02     1.8119E+08     3.6238E+09
   116     3.8774E+05  3.6883E+05     4.9999E-02     2.1532E+08     4.3065E+09
   117     3.6883E+05  3.3373E+05     1.0000E-01     4.0210E+08     4.0210E+09
   118     3.3373E+05  3.0197E+05     1.0000E-01     3.5778E+08     3.5778E+09
   119     3.0197E+05  2.9849E+05     1.1601E-02     3.8841E+07     3.3480E+09
   120     2.9849E+05  2.9721E+05     4.2975E-03     1.3469E+07     3.1342E+09
   121     2.9721E+05  2.9452E+05     9.1022E-03     4.1506E+07     4.5600E+09
   122     2.9452E+05  2.8725E+05     2.5001E-02     8.3577E+07     3.3429E+09
   123     2.8725E+05  2.7324E+05     4.9999E-02     1.5361E+08     3.0722E+09
   124     2.7324E+05  2.4724E+05     1.0000E-01     3.4221E+08     3.4221E+09
   125     2.4724E+05  2.3518E+05     5.0001E-02     1.4393E+08     2.8785E+09
   126     2.3518E+05  2.2371E+05     4.9997E-02     1.1829E+08     2.3660E+09
   127     2.2371E+05  2.1280E+05     5.0003E-02     1.4210E+08     2.8418E+09
   128     2.1280E+05  2.0242E+05     4.9999E-02     1.5181E+08     3.0363E+09
