  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     5.5000E+07  5.4000E+07     1.8349E-02     1.1179E-11     6.0924E-10
     2     5.4000E+07  5.3000E+07     1.8692E-02     1.0973E-11     5.8704E-10
     3     5.3000E+07  5.2000E+07     1.9048E-02     1.1183E-11     5.8709E-10
     4     5.2000E+07  5.1000E+07     1.9418E-02     1.4128E-11     7.2757E-10
     5     5.1000E+07  5.0000E+07     1.9803E-02     1.4408E-11     7.2758E-10
     6     5.0000E+07  4.9000E+07     2.0203E-02     6.4248E-11     3.1802E-09
     7     4.9000E+07  4.8000E+07     2.0619E-02     6.4248E-11     3.1159E-09
     8     4.8000E+07  4.7000E+07     2.1053E-02     6.4248E-11     3.0517E-09
     9     4.7000E+07  4.6000E+07     2.1506E-02     6.4248E-11     2.9874E-09
    10     4.6000E+07  4.5000E+07     2.1979E-02     6.4248E-11     2.9232E-09
    11     4.5000E+07  4.4000E+07     2.2473E-02     9.2631E-11     4.1219E-09
    12     4.4000E+07  4.3000E+07     2.2990E-02     1.0661E-10     4.6373E-09
    13     4.3000E+07  4.2000E+07     2.3530E-02     1.0661E-10     4.5307E-09
    14     4.2000E+07  4.1000E+07     2.4098E-02     1.0661E-10     4.4241E-09
    15     4.1000E+07  4.0000E+07     2.4693E-02     1.0661E-10     4.3175E-09
    16     4.0000E+07  3.9000E+07     2.5318E-02     1.7108E-10     6.7573E-09
    17     3.9000E+07  3.8000E+07     2.5975E-02     1.8621E-10     7.1687E-09
    18     3.8000E+07  3.7000E+07     2.6668E-02     1.8621E-10     6.9825E-09
    19     3.7000E+07  3.6000E+07     2.7399E-02     1.8621E-10     6.7962E-09
    20     3.6000E+07  3.5000E+07     2.8171E-02     3.0399E-10     1.0791E-08
    21     3.5000E+07  3.4000E+07     2.8988E-02     4.3158E-10     1.4888E-08
    22     3.4000E+07  3.3000E+07     2.9853E-02     4.3158E-10     1.4457E-08
    23     3.3000E+07  3.2000E+07     3.0772E-02     4.3158E-10     1.4025E-08
    24     3.2000E+07  3.1000E+07     3.1749E-02     7.0136E-10     2.2091E-08
    25     3.1000E+07  3.0000E+07     3.2790E-02     8.6671E-10     2.6432E-08
    26     3.0000E+07  2.9000E+07     3.3902E-02     8.6671E-10     2.5565E-08
    27     2.9000E+07  2.8000E+07     3.5091E-02     1.0035E-09     2.8597E-08
    28     2.8000E+07  2.7000E+07     3.6368E-02     1.6268E-09     4.4732E-08
    29     2.7000E+07  2.6000E+07     3.7740E-02     1.6268E-09     4.3105E-08
    30     2.6000E+07  2.5000E+07     3.9221E-02     1.7353E-09     4.4244E-08
    31     2.5000E+07  2.4000E+07     4.0822E-02     2.5314E-09     6.2011E-08
    32     2.4000E+07  2.3000E+07     4.2560E-02     2.5314E-09     5.9479E-08
    33     2.3000E+07  2.2000E+07     4.4452E-02     2.8210E-09     6.3462E-08
    34     2.2000E+07  2.1000E+07     4.6520E-02     3.2739E-09     7.0376E-08
    35     2.1000E+07  2.0000E+07     4.8790E-02     3.2739E-09     6.7102E-08
    36     2.0000E+07  1.9640E+07     1.8149E-02     1.3835E-09     7.6231E-08
    37     1.9640E+07  1.7332E+07     1.2500E-01     9.2454E-09     7.3963E-08
    38     1.7332E+07  1.6905E+07     2.4998E-02     1.8408E-09     7.3639E-08
    39     1.6905E+07  1.6487E+07     2.5001E-02     1.7552E-09     7.0204E-08
    40     1.6487E+07  1.5683E+07     5.0001E-02     3.4877E-09     6.9753E-08
    41     1.5683E+07  1.4918E+07     5.0002E-02     3.3435E-09     6.6868E-08
    42     1.4918E+07  1.4550E+07     2.4998E-02     1.6277E-09     6.5114E-08
    43     1.4550E+07  1.4191E+07     2.4997E-02     1.5838E-09     6.3359E-08
    44     1.4191E+07  1.3840E+07     2.5002E-02     1.5503E-09     6.2007E-08
    45     1.3840E+07  1.3499E+07     2.4999E-02     1.5082E-09     6.0331E-08
    46     1.3499E+07  1.2840E+07     4.9997E-02     2.9276E-09     5.8555E-08
    47     1.2840E+07  1.2523E+07     2.5006E-02     1.4264E-09     5.7043E-08
    48     1.2523E+07  1.2214E+07     2.5000E-02     1.4060E-09     5.6240E-08
    49     1.2214E+07  1.1618E+07     5.0001E-02     2.6758E-09     5.3515E-08
    50     1.1618E+07  1.1052E+07     4.9997E-02     2.5987E-09     5.1977E-08
    51     1.1052E+07  1.0513E+07     5.0000E-02     2.4922E-09     4.9844E-08
    52     1.0513E+07  1.0000E+07     4.9999E-02     2.3538E-09     4.7077E-08
    53     1.0000E+07  9.5123E+06     5.0000E-02     2.2891E-09     4.5782E-08
    54     9.5123E+06  9.0484E+06     5.0000E-02     2.1765E-09     4.3530E-08
    55     9.0484E+06  8.6071E+06     5.0000E-02     2.1311E-09     4.2622E-08
    56     8.6071E+06  8.1873E+06     5.0000E-02     2.0558E-09     4.1116E-08
    57     8.1873E+06  7.7880E+06     5.0000E-02     2.0186E-09     4.0372E-08
    58     7.7880E+06  7.4082E+06     5.0001E-02     2.0209E-09     4.0418E-08
    59     7.4082E+06  7.0469E+06     5.0000E-02     1.9431E-09     3.8862E-08
