  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7332E+07     1.2500E-01     0.0000E+00     0.0000E+00
     2     1.7332E+07  1.6905E+07     2.4998E-02     0.0000E+00     0.0000E+00
     3     1.6905E+07  1.6487E+07     2.5001E-02     0.0000E+00     0.0000E+00
     4     1.6487E+07  1.5683E+07     5.0001E-02     0.0000E+00     0.0000E+00
     5     1.5683E+07  1.4918E+07     5.0002E-02     4.5178E+09     9.0352E+10
     6     1.4918E+07  1.4550E+07     2.4998E-02     4.8121E+09     1.9250E+11
     7     1.4550E+07  1.4191E+07     2.4997E-02     3.8564E+08     1.5427E+10
     8     1.4191E+07  1.3840E+07     2.5002E-02     3.6013E+07     1.4404E+09
     9     1.3840E+07  1.3499E+07     2.4999E-02     3.9962E+07     1.5986E+09
    10     1.3499E+07  1.2840E+07     4.9997E-02     4.8760E+07     9.7525E+08
    11     1.2840E+07  1.2523E+07     2.5006E-02     2.2843E+07     9.1351E+08
    12     1.2523E+07  1.2214E+07     2.5000E-02     1.8003E+07     7.2011E+08
    13     1.2214E+07  1.1618E+07     5.0001E-02     2.9935E+07     5.9869E+08
    14     1.1618E+07  1.1052E+07     4.9997E-02     3.0302E+07     6.0608E+08
    15     1.1052E+07  1.0513E+07     5.0000E-02     3.0777E+07     6.1553E+08
    16     1.0513E+07  1.0000E+07     4.9999E-02     2.8171E+07     5.6343E+08
    17     1.0000E+07  9.5123E+06     5.0000E-02     3.0636E+07     6.1271E+08
    18     9.5123E+06  9.0484E+06     5.0000E-02     2.4319E+07     4.8638E+08
    19     9.0484E+06  8.6071E+06     5.0000E-02     2.4833E+07     4.9667E+08
    20     8.6071E+06  8.1873E+06     5.0000E-02     2.2738E+07     4.5476E+08
    21     8.1873E+06  7.7880E+06     5.0000E-02     2.2193E+07     4.4387E+08
    22     7.7880E+06  7.4082E+06     5.0001E-02     2.1994E+07     4.3987E+08
    23     7.4082E+06  7.0469E+06     5.0000E-02     2.4377E+07     4.8754E+08
    24     7.0469E+06  6.7032E+06     5.0000E-02     2.4035E+07     4.8070E+08
    25     6.7032E+06  6.5924E+06     1.6666E-02     7.1758E+06     4.3056E+08
    26     6.5924E+06  6.3763E+06     3.3334E-02     1.3878E+07     4.1632E+08
    27     6.3763E+06  6.0653E+06     4.9999E-02     2.0807E+07     4.1614E+08
    28     6.0653E+06  5.7695E+06     5.0000E-02     2.1096E+07     4.2192E+08
    29     5.7695E+06  5.4881E+06     5.0000E-02     2.0074E+07     4.0149E+08
    30     5.4881E+06  5.2205E+06     5.0000E-02     2.0426E+07     4.0851E+08
    31     5.2205E+06  4.9658E+06     5.0001E-02     2.0465E+07     4.0930E+08
    32     4.9658E+06  4.7237E+06     4.9998E-02     2.0122E+07     4.0245E+08
    33     4.7237E+06  4.4933E+06     5.0001E-02     2.2002E+07     4.4002E+08
    34     4.4933E+06  4.0657E+06     9.9999E-02     4.1244E+07     4.1245E+08
    35     4.0657E+06  3.6788E+06     1.0000E-01     3.9659E+07     3.9658E+08
    36     3.6788E+06  3.3287E+06     9.9999E-02     4.0701E+07     4.0701E+08
    37     3.3287E+06  3.1664E+06     4.9999E-02     1.9556E+07     3.9112E+08
    38     3.1664E+06  3.0119E+06     5.0001E-02     1.9287E+07     3.8573E+08
    39     3.0119E+06  2.8650E+06     4.9999E-02     1.8936E+07     3.7873E+08
    40     2.8650E+06  2.7253E+06     5.0000E-02     1.9128E+07     3.8256E+08
    41     2.7253E+06  2.5924E+06     5.0002E-02     1.9381E+07     3.8760E+08
    42     2.5924E+06  2.4660E+06     4.9999E-02     1.8903E+07     3.7806E+08
    43     2.4660E+06  2.3851E+06     3.3332E-02     1.2833E+07     3.8500E+08
    44     2.3851E+06  2.3653E+06     8.3361E-03     2.9892E+06     3.5858E+08
    45     2.3653E+06  2.3457E+06     8.3337E-03     2.6717E+06     3.2059E+08
    46     2.3457E+06  2.3069E+06     1.6666E-02     6.2093E+06     3.7257E+08
    47     2.3069E+06  2.2313E+06     3.3333E-02     1.2745E+07     3.8235E+08
    48     2.2313E+06  2.1225E+06     4.9999E-02     1.9177E+07     3.8355E+08
    49     2.1225E+06  2.0190E+06     4.9998E-02     1.8243E+07     3.6488E+08
    50     2.0190E+06  1.9205E+06     5.0002E-02     1.8311E+07     3.6620E+08
    51     1.9205E+06  1.8268E+06     4.9998E-02     1.9153E+07     3.8308E+08
    52     1.8268E+06  1.7377E+06     5.0002E-02     1.9106E+07     3.8209E+08
    53     1.7377E+06  1.6530E+06     5.0000E-02     1.8404E+07     3.6807E+08
    54     1.6530E+06  1.5724E+06     5.0002E-02     1.8295E+07     3.6588E+08
    55     1.5724E+06  1.4957E+06     4.9996E-02     1.8798E+07     3.7599E+08
    56     1.4957E+06  1.4227E+06     5.0003E-02     1.8944E+07     3.7886E+08
    57     1.4227E+06  1.3534E+06     5.0002E-02     1.8240E+07     3.6478E+08
    58     1.3534E+06  1.2874E+06     4.9997E-02     1.8085E+07     3.6171E+08
    59     1.2874E+06  1.2246E+06     5.0004E-02     1.6871E+07     3.3739E+08
    60     1.2246E+06  1.1648E+06     4.9998E-02     1.5548E+07     3.1097E+08
    61     1.1648E+06  1.1080E+06     5.0000E-02     1.5942E+07     3.1883E+08
    62     1.1080E+06  1.0026E+06     9.9997E-02     3.1846E+07     3.1847E+08
    63     1.0026E+06  9.6167E+05     4.1668E-02     1.3410E+07     3.2183E+08
    64     9.6167E+05  9.0718E+05     5.8333E-02     1.8533E+07     3.1772E+08
    65     9.0718E+05  8.6294E+05     5.0000E-02     1.4551E+07     2.9102E+08
    66     8.6294E+05  8.2085E+05     5.0000E-02     1.3294E+07     2.6588E+08
    67     8.2085E+05  7.8082E+05     5.0000E-02     1.3894E+07     2.7788E+08
    68     7.8082E+05  7.4274E+05     5.0000E-02     1.4222E+07     2.8444E+08
    69     7.4274E+05  7.0651E+05     5.0000E-02     1.2629E+07     2.5257E+08
    70     7.0651E+05  6.7206E+05     5.0000E-02     1.3608E+07     2.7216E+08
    71     6.7206E+05  6.3928E+05     4.9999E-02     1.2080E+07     2.4160E+08
    72     6.3928E+05  6.0810E+05     5.0000E-02     1.2468E+07     2.4935E+08
    73     6.0810E+05  5.7844E+05     5.0001E-02     1.1482E+07     2.2964E+08
    74     5.7844E+05  5.5023E+05     5.0000E-02     9.8510E+06     1.9702E+08
    75     5.5023E+05  5.2340E+05     5.0000E-02     1.1402E+07     2.2804E+08
