  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.0000E+07  8.3603E+06     1.7909E-01     6.5292E+12     3.6457E+13
     2     8.3603E+06  6.4731E+06     2.5584E-01     1.8492E+13     7.2280E+13
     3     6.4731E+06  5.2750E+06     2.0468E-01     3.4042E+13     1.6632E+14
     4     5.2750E+06  3.6870E+06     3.5817E-01     6.4958E+13     1.8136E+14
     5     3.6870E+06  2.6438E+06     3.3260E-01     1.0737E+14     3.2282E+14
     6     2.6438E+06  1.9449E+06     3.0701E-01     1.5936E+14     5.1908E+14
     7     1.9449E+06  1.5058E+06     2.5589E-01     1.7123E+14     6.6916E+14
     8     1.5058E+06  1.0798E+06     3.3255E-01     1.7123E+14     5.1490E+14
     9     1.0798E+06  8.1491E+05     2.8145E-01     2.4517E+14     8.7109E+14
    10     8.1491E+05  5.6958E+05     3.5818E-01     3.0410E+14     8.4902E+14
    11     5.6958E+05  3.5938E+05     4.6052E-01     2.8303E+14     6.1459E+14
    12     3.5938E+05  1.8479E+05     6.6516E-01     2.4517E+14     3.6859E+14
    13     1.8479E+05  8.1491E+04     8.1873E-01     1.7748E+14     2.1678E+14
    14     8.1491E+04  4.5243E+04     5.8844E-01     1.1958E+14     2.0321E+14
    15     4.5243E+04  2.4484E+04     6.1403E-01     7.2345E+13     1.1782E+14
    16     2.4484E+04  1.3250E+04     6.1402E-01     4.2223E+13     6.8765E+13
    17     1.3250E+04  7.3564E+03     5.8843E-01     1.9868E+13     3.3765E+13
    18     7.3564E+03  4.4101E+03     5.1167E-01     7.5374E+12     1.4731E+13
    19     4.4101E+03  3.0824E+03     3.5819E-01     5.2641E+12     1.4696E+13
    20     3.0824E+03  2.0470E+03     4.0933E-01     4.0944E+12     1.0003E+13
    21     2.0470E+03  1.6260E+03     2.3025E-01     4.2441E+12     1.8432E+13
    22     1.6260E+03  1.2916E+03     2.3024E-01     2.9640E+12     1.2873E+13
    23     1.2916E+03  7.1706E+02     5.8848E-01     8.7460E+11     1.4862E+12
    24     7.1706E+02  2.9286E+02     8.9546E-01     1.6775E+11     1.8733E+11
    25     2.9286E+02  1.3594E+02     7.6748E-01     4.6070E+10     6.0028E+10
    26     1.3594E+02  5.5519E+01     8.9549E-01     1.1360E+10     1.2686E+10
    27     5.5519E+01  2.6438E+01     7.4192E-01     4.4674E+09     6.0214E+09
    28     2.6438E+01  1.3946E+01     6.3961E-01     2.1021E+09     3.2865E+09
    29     1.3946E+01  9.7474E+00     3.5819E-01     1.5218E+09     4.2486E+09
    30     9.7474E+00  7.5471E+00     2.5584E-01     1.4681E+09     5.7384E+09
    31     7.5471E+00  6.3096E+00     1.7909E-01     1.7567E+09     9.8090E+09
    32     6.3096E+00  5.4117E+00     1.5351E-01     2.1790E+09     1.4195E+10
    33     5.4117E+00  4.5243E+00     1.7910E-01     2.7026E+09     1.5090E+10
    34     4.5243E+00  3.5938E+00     2.3025E-01     3.7334E+09     1.6214E+10
    35     3.5938E+00  2.5770E+00     3.3258E-01     4.4674E+09     1.3432E+10
    36     2.5770E+00  2.1000E+00     2.0469E-01     4.7999E+09     2.3450E+10
    37     2.1000E+00  1.6681E+00     2.3025E-01     3.8698E+09     1.6807E+10
    38     1.6681E+00  1.3250E+00     2.3027E-01     2.9038E+09     1.2610E+10
    39     1.3250E+00  1.0259E+00     2.5584E-01     1.5218E+09     5.9482E+09
    40     1.0259E+00  8.1491E-01     2.3025E-01     7.6937E+08     3.3415E+09
    41     8.1491E-01  6.8129E-01     1.7909E-01     3.4926E+08     1.9502E+09
    42     6.8129E-01  5.8434E-01     1.5351E-01     2.0384E+08     1.3279E+09
  TOTAL                                              2.2674E+15
