  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     2.0000E+07  1.9953E+07     2.3528E-03     0.0000E+00     0.0000E+00
     2     1.9953E+07  1.9055E+07     4.6050E-02     0.0000E+00     0.0000E+00
     3     1.9055E+07  1.8197E+07     4.6073E-02     0.0000E+00     0.0000E+00
     4     1.8197E+07  1.7378E+07     4.6052E-02     0.0000E+00     0.0000E+00
     5     1.7378E+07  1.6596E+07     4.6043E-02     0.0000E+00     0.0000E+00
     6     1.6596E+07  1.5849E+07     4.6055E-02     0.0000E+00     0.0000E+00
     7     1.5849E+07  1.5136E+07     4.6030E-02     3.1512E+09     6.8459E+10
     8     1.5136E+07  1.4454E+07     4.6105E-02     5.9296E+12     1.2861E+14
     9     1.4454E+07  1.3804E+07     4.6013E-02     5.7435E+13     1.2482E+15
    10     1.3804E+07  1.3183E+07     4.6030E-02     1.4954E+13     3.2488E+14
    11     1.3183E+07  1.2589E+07     4.6105E-02     1.5114E+12     3.2781E+13
    12     1.2589E+07  1.2023E+07     4.6002E-02     4.9761E+11     1.0817E+13
    13     1.2023E+07  1.1482E+07     4.6041E-02     2.2566E+11     4.9013E+12
    14     1.1482E+07  1.0965E+07     4.6072E-02     3.1054E+11     6.7404E+12
    15     1.0965E+07  1.0471E+07     4.6099E-02     3.2624E+11     7.0769E+12
    16     1.0471E+07  1.0000E+07     4.6024E-02     4.0151E+11     8.7238E+12
    17     1.0000E+07  9.5499E+06     4.6054E-02     5.0944E+11     1.1062E+13
    18     9.5499E+06  9.1201E+06     4.6050E-02     6.2409E+11     1.3552E+13
    19     9.1201E+06  8.7096E+06     4.6055E-02     5.6546E+11     1.2278E+13
    20     8.7096E+06  8.3176E+06     4.6052E-02     4.7511E+11     1.0317E+13
    21     8.3176E+06  7.9433E+06     4.6045E-02     4.5874E+11     9.9630E+12
    22     7.9433E+06  7.5858E+06     4.6051E-02     4.6489E+11     1.0095E+13
    23     7.5858E+06  7.2444E+06     4.6049E-02     4.8880E+11     1.0615E+13
    24     7.2444E+06  6.9183E+06     4.6059E-02     5.0189E+11     1.0897E+13
    25     6.9183E+06  6.6069E+06     4.6056E-02     5.2496E+11     1.1398E+13
    26     6.6069E+06  6.3096E+06     4.6042E-02     5.5090E+11     1.1965E+13
    27     6.3096E+06  6.0256E+06     4.6055E-02     5.8183E+11     1.2633E+13
    28     6.0256E+06  5.7544E+06     4.6052E-02     6.1176E+11     1.3284E+13
    29     5.7544E+06  5.4954E+06     4.6053E-02     6.5885E+11     1.4306E+13
    30     5.4954E+06  5.2481E+06     4.6045E-02     6.9732E+11     1.5144E+13
    31     5.2481E+06  5.0119E+06     4.6051E-02     7.4994E+11     1.6285E+13
    32     5.0119E+06  4.7863E+06     4.6057E-02     7.9974E+11     1.7364E+13
    33     4.7863E+06  4.5709E+06     4.6048E-02     8.6327E+11     1.8747E+13
    34     4.5709E+06  4.3652E+06     4.6046E-02     9.3457E+11     2.0296E+13
    35     4.3652E+06  4.1687E+06     4.6060E-02     1.0135E+12     2.2004E+13
    36     4.1687E+06  3.9811E+06     4.6046E-02     1.0952E+12     2.3785E+13
    37     3.9811E+06  3.8019E+06     4.6057E-02     1.1907E+12     2.5852E+13
    38     3.8019E+06  3.6308E+06     4.6048E-02     1.2858E+12     2.7922E+13
    39     3.6308E+06  3.4674E+06     4.6048E-02     1.4004E+12     3.0411E+13
    40     3.4674E+06  3.3113E+06     4.6064E-02     1.5317E+12     3.3252E+13
    41     3.3113E+06  3.1623E+06     4.6041E-02     1.6913E+12     3.6734E+13
    42     3.1623E+06  3.0200E+06     4.6043E-02     1.8480E+12     4.0137E+13
    43     3.0200E+06  2.8840E+06     4.6079E-02     2.0754E+12     4.5041E+13
    44     2.8840E+06  2.7542E+06     4.6051E-02     2.2785E+12     4.9477E+13
    45     2.7542E+06  2.6303E+06     4.6029E-02     2.5775E+12     5.5997E+13
    46     2.6303E+06  2.5119E+06     4.6058E-02     2.7423E+12     5.9540E+13
    47     2.5119E+06  2.3988E+06     4.6071E-02     3.0870E+12     6.7004E+13
    48     2.3988E+06  2.2909E+06     4.6024E-02     3.3984E+12     7.3839E+13
    49     2.2909E+06  2.1878E+06     4.6048E-02     3.6429E+12     7.9110E+13
    50     2.1878E+06  2.0893E+06     4.6067E-02     3.9079E+12     8.4831E+13
    51     2.0893E+06  1.9953E+06     4.6035E-02     3.9753E+12     8.6355E+13
    52     1.9953E+06  1.9055E+06     4.6050E-02     4.1336E+12     8.9763E+13
    53     1.9055E+06  1.8197E+06     4.6073E-02     4.5479E+12     9.8712E+13
    54     1.8197E+06  1.7378E+06     4.6052E-02     4.8974E+12     1.0635E+14
    55     1.7378E+06  1.6596E+06     4.6043E-02     5.3685E+12     1.1660E+14
    56     1.6596E+06  1.5849E+06     4.6055E-02     5.5164E+12     1.1978E+14
    57     1.5849E+06  1.5136E+06     4.6030E-02     5.5537E+12     1.2065E+14
    58     1.5136E+06  1.4454E+06     4.6105E-02     5.8735E+12     1.2739E+14
    59     1.4454E+06  1.3804E+06     4.6013E-02     5.9145E+12     1.2854E+14
    60     1.3804E+06  1.3183E+06     4.6030E-02     6.8114E+12     1.4798E+14
    61     1.3183E+06  1.2589E+06     4.6105E-02     6.8700E+12     1.4901E+14
    62     1.2589E+06  1.2023E+06     4.6002E-02     7.4660E+12     1.6230E+14
    63     1.2023E+06  1.1482E+06     4.6041E-02     8.7710E+12     1.9050E+14
    64     1.1482E+06  1.0965E+06     4.6072E-02     8.6185E+12     1.8706E+14
    65     1.0965E+06  1.0471E+06     4.6099E-02     8.1990E+12     1.7786E+14
    66     1.0471E+06  1.0000E+06     4.6024E-02     8.3080E+12     1.8051E+14
    67     1.0000E+06  9.5499E+05     4.6054E-02     8.9921E+12     1.9525E+14
    68     9.5499E+05  9.1201E+05     4.6050E-02     1.0246E+13     2.2249E+14
    69     9.1201E+05  8.7096E+05     4.6055E-02     9.5692E+12     2.0778E+14
    70     8.7096E+05  8.3176E+05     4.6052E-02     9.1628E+12     1.9897E+14
    71     8.3176E+05  7.9433E+05     4.6045E-02     9.4352E+12     2.0491E+14
    72     7.9433E+05  7.5858E+05     4.6051E-02     9.5256E+12     2.0685E+14
    73     7.5858E+05  7.2444E+05     4.6049E-02     1.0091E+13     2.1913E+14
    74     7.2444E+05  6.9183E+05     4.6059E-02     1.3342E+13     2.8968E+14
    75     6.9183E+05  6.6069E+05     4.6056E-02     1.2154E+13     2.6390E+14
    76     6.6069E+05  6.3096E+05     4.6042E-02     1.5713E+13     3.4127E+14
    77     6.3096E+05  6.0256E+05     4.6055E-02     1.6069E+13     3.4891E+14
    78     6.0256E+05  5.7544E+05     4.6052E-02     1.4438E+13     3.1352E+14
    79     5.7544E+05  5.4954E+05     4.6053E-02     1.3082E+13     2.8407E+14
    80     5.4954E+05  5.2481E+05     4.6045E-02     1.1627E+13     2.5251E+14
    81     5.2481E+05  5.0119E+05     4.6051E-02     1.2674E+13     2.7522E+14
    82     5.0119E+05  4.7863E+05     4.6057E-02     1.2721E+13     2.7620E+14
    83     4.7863E+05  4.5709E+05     4.6048E-02     1.2436E+13     2.7006E+14
    84     4.5709E+05  4.3652E+05     4.6046E-02     1.1064E+13     2.4028E+14
    85     4.3652E+05  4.1687E+05     4.6060E-02     9.4491E+12     2.0515E+14
    86     4.1687E+05  3.9811E+05     4.6046E-02     8.3922E+12     1.8226E+14
    87     3.9811E+05  3.8019E+05     4.6057E-02     8.4190E+12     1.8279E+14
    88     3.8019E+05  3.6308E+05     4.6048E-02     1.2919E+13     2.8055E+14
    89     3.6308E+05  3.4674E+05     4.6048E-02     1.3440E+13     2.9187E+14
    90     3.4674E+05  3.3113E+05     4.6064E-02     1.2133E+13     2.6340E+14
    91     3.3113E+05  3.1623E+05     4.6041E-02     7.1048E+12     1.5431E+14
    92     3.1623E+05  3.0200E+05     4.6043E-02     1.4617E+13     3.1747E+14
    93     3.0200E+05  2.8840E+05     4.6079E-02     9.8255E+12     2.1323E+14
    94     2.8840E+05  2.7542E+05     4.6051E-02     4.9550E+12     1.0760E+14
    95     2.7542E+05  2.6303E+05     4.6029E-02     8.6133E+12     1.8713E+14
    96     2.6303E+05  2.5119E+05     4.6058E-02     5.7838E+12     1.2557E+14
    97     2.5119E+05  2.3988E+05     4.6071E-02     4.9504E+12     1.0745E+14
    98     2.3988E+05  2.2909E+05     4.6024E-02     4.7727E+12     1.0370E+14
    99     2.2909E+05  2.1878E+05     4.6048E-02     3.8709E+12     8.4062E+13
   100     2.1878E+05  2.0893E+05     4.6067E-02     5.2709E+12     1.1442E+14
   101     2.0893E+05  1.9953E+05     4.6035E-02     4.0972E+12     8.9004E+13
   102     1.9953E+05  1.9055E+05     4.6050E-02     3.1044E+12     6.7414E+13
   103     1.9055E+05  1.8197E+05     4.6073E-02     5.6964E+12     1.2364E+14
   104     1.8197E+05  1.7378E+05     4.6052E-02     7.1765E+12     1.5584E+14
   105     1.7378E+05  1.6596E+05     4.6043E-02     5.7026E+12     1.2385E+14
   106     1.6596E+05  1.5849E+05     4.6055E-02     7.0933E+12     1.5402E+14
