  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
    35     8.2297E+04  6.7379E+04     2.0000E-01     8.0370E-03     4.0185E-02
    36     6.7379E+04  5.5166E+04     1.9999E-01     8.0371E-03     4.0188E-02
    37     5.5166E+04  4.0868E+04     3.0000E-01     1.0789E-02     3.5963E-02
    38     4.0868E+04  3.6979E+04     9.9997E-02     3.5962E-03     3.5963E-02
    39     3.6979E+04  2.9283E+04     2.3334E-01     7.6704E-03     3.2872E-02
    40     2.9283E+04  2.7394E+04     6.6683E-02     2.1916E-03     3.2866E-02
    41     2.7394E+04  2.4788E+04     9.9964E-02     3.2873E-03     3.2885E-02
    42     2.4788E+04  1.6616E+04     3.9999E-01     1.2351E-02     3.0878E-02
    43     1.6616E+04  1.5034E+04     1.0005E-01     2.9519E-03     2.9504E-02
    44     1.5034E+04  1.1138E+04     2.9995E-01     8.8553E-03     2.9522E-02
    45     1.1138E+04  9.1188E+03     2.0002E-01     5.7184E-03     2.8589E-02
    46     9.1188E+03  7.4659E+03     1.9999E-01     5.7183E-03     2.8593E-02
    47     7.4659E+03  5.5308E+03     3.0001E-01     8.4080E-03     2.8025E-02
    48     5.5308E+03  5.0045E+03     9.9995E-02     2.8027E-03     2.8028E-02
    49     5.0045E+03  3.5266E+03     3.5000E-01     9.6503E-03     2.7572E-02
    50     3.5266E+03  3.3546E+03     5.0002E-02     1.3786E-03     2.7571E-02
    51     3.3546E+03  2.2487E+03     3.9998E-01     1.0897E-02     2.7244E-02
    52     2.2487E+03  2.0347E+03     1.0000E-01     2.6953E-03     2.6952E-02
    53     2.0347E+03  1.5073E+03     3.0003E-01     8.0859E-03     2.6950E-02
    54     1.5073E+03  1.4338E+03     4.9992E-02     1.3296E-03     2.6596E-02
    55     1.4338E+03  1.2341E+03     1.4999E-01     3.9890E-03     2.6596E-02
    56     1.2341E+03  1.0104E+03     2.0000E-01     5.3188E-03     2.6595E-02
    57     1.0104E+03  9.1424E+02     1.0001E-01     2.6134E-03     2.6132E-02
    58     9.1424E+02  7.4852E+02     2.0000E-01     5.2270E-03     2.6136E-02
    59     7.4852E+02  6.7729E+02     9.9998E-02     2.6135E-03     2.6135E-02
    60     6.7729E+02  4.5400E+02     4.0000E-01     1.0309E-02     2.5772E-02
    61     4.5400E+02  3.7170E+02     2.0001E-01     5.1024E-03     2.5511E-02
    62     3.7170E+02  3.0432E+02     2.0001E-01     5.1024E-03     2.5511E-02
    63     3.0432E+02  2.0399E+02     4.0001E-01     9.8278E-03     2.4569E-02
    64     2.0399E+02  1.4863E+02     3.1661E-01     7.7227E-03     2.4392E-02
    65     1.4863E+02  1.3674E+02     8.3379E-02     2.0322E-03     2.4373E-02
    66     1.3674E+02  9.1661E+01     3.9998E-01     9.3677E-03     2.3420E-02
    67     9.1661E+01  7.5674E+01     1.9166E-01     4.4576E-03     2.3258E-02
    68     7.5674E+01  6.7904E+01     1.0834E-01     2.5195E-03     2.3256E-02
    69     6.7904E+01  5.5595E+01     2.0000E-01     4.3745E-03     2.1872E-02
    70     5.5595E+01  5.1578E+01     7.4998E-02     1.7060E-03     2.2747E-02
    71     5.1578E+01  4.8252E+01     6.6658E-02     1.5164E-03     2.2749E-02
    72     4.8252E+01  4.5517E+01     5.8351E-02     1.3269E-03     2.2740E-02
    73     4.5517E+01  4.0169E+01     1.2499E-01     2.6948E-03     2.1560E-02
    74     4.0169E+01  3.7267E+01     7.4987E-02     1.6169E-03     2.1562E-02
    75     3.7267E+01  3.3720E+01     1.0002E-01     1.9608E-03     1.9605E-02
    76     3.3720E+01  3.0511E+01     1.0000E-01     1.9607E-03     1.9606E-02
    77     3.0511E+01  2.7608E+01     9.9982E-02     2.1740E-03     2.1744E-02
    78     2.7608E+01  2.4980E+01     1.0003E-01     2.1739E-03     2.1732E-02
    79     2.4980E+01  2.2603E+01     9.9993E-02     1.8006E-03     1.8007E-02
    80     2.2603E+01  1.9455E+01     1.4998E-01     2.7859E-03     1.8575E-02
    81     1.9455E+01  1.5928E+01     2.0003E-01     3.9474E-03     1.9734E-02
    82     1.5928E+01  1.3710E+01     1.4995E-01     2.9747E-03     1.9838E-02
    83     1.3710E+01  1.1224E+01     2.0007E-01     4.0012E-03     1.9999E-02
    84     1.1224E+01  9.9056E+00     1.2495E-01     2.5109E-03     2.0095E-02
    85     9.9056E+00  9.1898E+00     7.5006E-02     1.5065E-03     2.0085E-02
    86     9.1898E+00  8.3153E+00     9.9997E-02     1.9088E-03     1.9089E-02
    87     8.3153E+00  7.5240E+00     9.9999E-02     1.9088E-03     1.9088E-02
    88     7.5240E+00  6.1601E+00     2.0000E-01     2.6675E-03     1.3337E-02
    89     6.1601E+00  5.3464E+00     1.4167E-01     2.2575E-03     1.5935E-02
    90     5.3464E+00  5.0435E+00     5.8323E-02     9.2956E-04     1.5938E-02
    91     5.0435E+00  4.1293E+00     1.9999E-01     3.5801E-03     1.7901E-02
    92     4.1293E+00  4.0000E+00     3.1814E-02     5.8083E-04     1.8257E-02
    93     4.0000E+00  3.3807E+00     1.6821E-01     3.0720E-03     1.8263E-02
    94     3.3807E+00  3.3000E+00     2.4160E-02     4.4176E-04     1.8285E-02
    95     3.3000E+00  2.7679E+00     1.7583E-01     3.2130E-03     1.8273E-02
    96     2.7679E+00  2.7200E+00     1.7457E-02     2.7320E-04     1.5650E-02
    97     2.7200E+00  2.6000E+00     4.5120E-02     7.0579E-04     1.5642E-02
    98     2.6000E+00  2.5500E+00     1.9418E-02     3.0374E-04     1.5642E-02
    99     2.5500E+00  2.3600E+00     7.7432E-02     1.2112E-03     1.5642E-02
   100     2.3600E+00  2.1300E+00     1.0254E-01     2.0113E-03     1.9615E-02
   101     2.1300E+00  2.1000E+00     1.4185E-02     2.7406E-04     1.9321E-02
   102     2.1000E+00  2.0200E+00     3.8840E-02     7.5042E-04     1.9321E-02
   103     2.0200E+00  1.9300E+00     4.5578E-02     8.9356E-04     1.9605E-02
   104     1.9300E+00  1.8400E+00     4.7754E-02     9.4719E-04     1.9835E-02
   105     1.8400E+00  1.7550E+00     4.7297E-02     9.4048E-04     1.9885E-02
   106     1.7550E+00  1.6700E+00     4.9645E-02     9.9048E-04     1.9951E-02
   107     1.6700E+00  1.5900E+00     4.9090E-02     9.8036E-04     1.9971E-02
   108     1.5900E+00  1.5000E+00     5.8269E-02     1.1655E-03     2.0002E-02
   109     1.5000E+00  1.4750E+00     1.6807E-02     3.3448E-04     1.9901E-02
   110     1.4750E+00  1.4400E+00     2.4015E-02     4.0921E-04     1.7040E-02
   111     1.4400E+00  1.3700E+00     4.9832E-02     1.0583E-03     2.1237E-02
   112     1.3700E+00  1.3375E+00     2.4009E-02     4.6978E-04     1.9567E-02
   113     1.3375E+00  1.3000E+00     2.8438E-02     5.5502E-04     1.9517E-02
   114     1.3000E+00  1.2350E+00     5.1293E-02     9.8453E-04     1.9194E-02
   115     1.2350E+00  1.1700E+00     5.4067E-02     1.0046E-03     1.8581E-02
   116     1.1700E+00  1.1500E+00     1.7242E-02     2.8554E-04     1.6561E-02
   117     1.1500E+00  1.1230E+00     2.3758E-02     3.5883E-04     1.5103E-02
   118     1.1230E+00  1.1100E+00     1.1644E-02     2.2745E-04     1.9534E-02
   119     1.1100E+00  1.0970E+00     1.1781E-02     1.4777E-04     1.2543E-02
   120     1.0970E+00  1.0710E+00     2.3986E-02     3.0087E-04     1.2543E-02
   121     1.0710E+00  1.0450E+00     2.4576E-02     2.8030E-04     1.1405E-02
   122     1.0450E+00  1.0350E+00     9.6155E-03     1.0924E-04     1.1361E-02
   123     1.0350E+00  1.0200E+00     1.4599E-02     1.9138E-04     1.3109E-02
   124     1.0200E+00  9.9600E-01     2.3811E-02     3.1214E-04     1.3109E-02
   125     9.9600E-01  9.8600E-01     1.0091E-02     1.3232E-04     1.3113E-02
   126     9.8600E-01  9.7200E-01     1.4301E-02     2.4186E-04     1.6913E-02
   127     9.7200E-01  9.5000E-01     2.2894E-02     3.8719E-04     1.6912E-02
   128     9.5000E-01  9.3000E-01     2.1277E-02     3.5987E-04     1.6913E-02
   129     9.3000E-01  9.1000E-01     2.1740E-02     3.9669E-04     1.8247E-02
   130     9.1000E-01  8.6000E-01     5.6512E-02     1.0312E-03     1.8247E-02
   131     8.6000E-01  8.5000E-01     1.1696E-02     2.2049E-04     1.8852E-02
   132     8.5000E-01  7.9000E-01     7.3203E-02     1.3800E-03     1.8852E-02
   133     7.9000E-01  7.8000E-01     1.2739E-02     2.4613E-04     1.9321E-02
   134     7.8000E-01  7.0500E-01     1.0110E-01     1.9533E-03     1.9321E-02
   135     7.0500E-01  6.2500E-01     1.2045E-01     2.3789E-03     1.9751E-02
   136     6.2500E-01  5.4000E-01     1.4618E-01     2.9479E-03     2.0166E-02
   137     5.4000E-01  5.0000E-01     7.6961E-02     1.5713E-03     2.0417E-02
   138     5.0000E-01  4.8500E-01     3.0459E-02     6.2187E-04     2.0416E-02
   139     4.8500E-01  4.3300E-01     1.1341E-01     2.3509E-03     2.0729E-02
   140     4.3300E-01  4.0000E-01     7.9273E-02     1.6597E-03     2.0936E-02
   141     4.0000E-01  3.9100E-01     2.2757E-02     4.7644E-04     2.0936E-02
   142     3.9100E-01  3.5000E-01     1.1077E-01     2.3144E-03     2.0893E-02
   143     3.5000E-01  3.2000E-01     8.9612E-02     1.8431E-03     2.0568E-02
   144     3.2000E-01  3.1450E-01     1.7337E-02     3.5658E-04     2.0568E-02
   145     3.1450E-01  3.0000E-01     4.7202E-02     9.9421E-04     2.1063E-02
   146     3.0000E-01  2.8000E-01     6.8993E-02     1.4831E-03     2.1496E-02
   147     2.8000E-01  2.4800E-01     1.2136E-01     2.9646E-03     2.4428E-02
   148     2.4800E-01  2.2000E-01     1.1980E-01     3.5367E-03     2.9521E-02
   149     2.2000E-01  1.8900E-01     1.5188E-01     5.3173E-03     3.5010E-02
   150     1.8900E-01  1.8000E-01     4.8790E-02     1.9748E-03     4.0475E-02
   151     1.8000E-01  1.6000E-01     1.1778E-01     4.7672E-03     4.0474E-02
   152     1.6000E-01  1.4000E-01     1.3353E-01     5.9371E-03     4.4462E-02
   153     1.4000E-01  1.3400E-01     4.3803E-02     1.9476E-03     4.4463E-02
   154     1.3400E-01  1.1500E-01     1.5291E-01     7.0312E-03     4.5983E-02
   155     1.1500E-01  1.0000E-01     1.3976E-01     6.3069E-03     4.5126E-02
   156     1.0000E-01  9.5000E-02     5.1293E-02     2.3153E-03     4.5138E-02
   157     9.5000E-02  8.0000E-02     1.7185E-01     7.1453E-03     4.1579E-02
   158     8.0000E-02  7.7000E-02     3.8221E-02     1.5891E-03     4.1576E-02
   159     7.7000E-02  6.7000E-02     1.3911E-01     4.8946E-03     3.5184E-02
   160     6.7000E-02  5.8000E-02     1.4425E-01     4.9249E-03     3.4142E-02
   161     5.8000E-02  5.0000E-02     1.4842E-01     3.9176E-03     2.6395E-02
   162     5.0000E-02  4.2000E-02     1.7435E-01     4.3882E-03     2.5168E-02
   163     4.2000E-02  3.5000E-02     1.8232E-01     3.1545E-03     1.7302E-02
   164     3.5000E-02  3.0000E-02     1.5415E-01     2.6671E-03     1.7302E-02
   165     3.0000E-02  2.5000E-02     1.8232E-01     1.7979E-03     9.8611E-03
   166     2.5000E-02  2.0000E-02     2.2314E-01     2.2005E-03     9.8614E-03
   167     2.0000E-02  1.5000E-02     2.8768E-01     1.5979E-03     5.5544E-03
   168     1.5000E-02  1.0000E-02     4.0547E-01     1.2335E-03     3.0422E-03
   169     1.0000E-02  6.9000E-03     3.7106E-01     4.5679E-04     1.2310E-03
   170     6.9000E-03  5.0000E-03     3.2208E-01     3.1628E-04     9.8198E-04
   171     5.0000E-03  3.0000E-03     5.1083E-01     1.9899E-04     3.8955E-04
   172     3.0000E-03  1.0000E-03     1.0986E+00     2.1372E-04     1.9454E-04
  TOTAL                                              7.5717E-01
