  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     5.5000E+07  5.4000E+07     1.8349E-02     1.4884E+08     8.1116E+09
     2     5.4000E+07  5.3000E+07     1.8692E-02     1.2333E+10     6.5980E+11
     3     5.3000E+07  5.2000E+07     1.9048E-02     1.2567E+10     6.5975E+11
     4     5.2000E+07  5.1000E+07     1.9418E-02     4.9163E+10     2.5318E+12
     5     5.1000E+07  5.0000E+07     1.9803E-02     5.0137E+10     2.5318E+12
     6     5.0000E+07  4.9000E+07     2.0203E-02     8.8400E+10     4.3757E+12
     7     4.9000E+07  4.8000E+07     2.0619E-02     1.3100E+11     6.3533E+12
     8     4.8000E+07  4.7000E+07     2.1053E-02     1.6100E+11     7.6472E+12
     9     4.7000E+07  4.6000E+07     2.1506E-02     2.0600E+11     9.5786E+12
    10     4.6000E+07  4.5000E+07     2.1979E-02     2.4100E+11     1.0965E+13
    11     4.5000E+07  4.4000E+07     2.2473E-02     2.9400E+11     1.3082E+13
    12     4.4000E+07  4.3000E+07     2.2990E-02     3.1800E+11     1.3832E+13
    13     4.3000E+07  4.2000E+07     2.3530E-02     3.7800E+11     1.6064E+13
    14     4.2000E+07  4.1000E+07     2.4098E-02     4.1000E+11     1.7014E+13
    15     4.1000E+07  4.0000E+07     2.4693E-02     4.7400E+11     1.9196E+13
    16     4.0000E+07  3.9000E+07     2.5318E-02     5.1600E+11     2.0381E+13
    17     3.9000E+07  3.8000E+07     2.5975E-02     5.7700E+11     2.2213E+13
    18     3.8000E+07  3.7000E+07     2.6668E-02     6.1200E+11     2.2949E+13
    19     3.7000E+07  3.6000E+07     2.7399E-02     6.8200E+11     2.4891E+13
    20     3.6000E+07  3.5000E+07     2.8171E-02     7.5100E+11     2.6659E+13
    21     3.5000E+07  3.4000E+07     2.8988E-02     8.5200E+11     2.9392E+13
    22     3.4000E+07  3.3000E+07     2.9853E-02     9.7700E+11     3.2727E+13
    23     3.3000E+07  3.2000E+07     3.0772E-02     1.1100E+12     3.6072E+13
    24     3.2000E+07  3.1000E+07     3.1749E-02     1.2500E+12     3.9372E+13
    25     3.1000E+07  3.0000E+07     3.2790E-02     1.4400E+12     4.3916E+13
    26     3.0000E+07  2.9000E+07     3.3902E-02     1.6700E+12     4.9260E+13
    27     2.9000E+07  2.8000E+07     3.5091E-02     1.9000E+12     5.4144E+13
    28     2.8000E+07  2.7000E+07     3.6368E-02     2.2300E+12     6.1318E+13
    29     2.7000E+07  2.6000E+07     3.7740E-02     2.5800E+12     6.8362E+13
    30     2.6000E+07  2.5000E+07     3.9221E-02     2.9100E+12     7.4195E+13
    31     2.5000E+07  2.4000E+07     4.0822E-02     3.3000E+12     8.0839E+13
    32     2.4000E+07  2.3000E+07     4.2560E-02     3.7000E+12     8.6937E+13
    33     2.3000E+07  2.2000E+07     4.4452E-02     4.1900E+12     9.4259E+13
    34     2.2000E+07  2.1000E+07     4.6520E-02     4.7200E+12     1.0146E+14
    35     2.1000E+07  2.0000E+07     4.8790E-02     5.3100E+12     1.0883E+14
    36     2.0000E+07  1.9640E+07     1.8164E-02     2.1200E+12     1.1671E+14
    37     1.9640E+07  1.7332E+07     1.2501E-01     1.5700E+13     1.2559E+14
    38     1.7332E+07  1.6905E+07     2.4945E-02     3.4000E+12     1.3630E+14
    39     1.6905E+07  1.6487E+07     2.5037E-02     3.3000E+12     1.3180E+14
    40     1.6487E+07  1.5683E+07     4.9995E-02     6.9100E+12     1.3821E+14
    41     1.5683E+07  1.4918E+07     5.0009E-02     6.9700E+12     1.3938E+14
    42     1.4918E+07  1.4550E+07     2.4978E-02     3.5400E+12     1.4173E+14
    43     1.4550E+07  1.4191E+07     2.4983E-02     3.5900E+12     1.4370E+14
    44     1.4191E+07  1.3840E+07     2.5045E-02     3.6200E+12     1.4454E+14
    45     1.3840E+07  1.3499E+07     2.4947E-02     3.6600E+12     1.4671E+14
    46     1.3499E+07  1.2840E+07     5.0050E-02     7.2900E+12     1.4565E+14
    47     1.2840E+07  1.2523E+07     2.4998E-02     3.7500E+12     1.5001E+14
    48     1.2523E+07  1.2214E+07     2.4984E-02     3.7300E+12     1.4929E+14
    49     1.2214E+07  1.1618E+07     5.0027E-02     7.4500E+12     1.4892E+14
    50     1.1618E+07  1.1052E+07     4.9944E-02     7.6000E+12     1.5217E+14
    51     1.1052E+07  1.0513E+07     4.9999E-02     7.6300E+12     1.5260E+14
    52     1.0513E+07  1.0000E+07     5.0027E-02     7.5900E+12     1.5172E+14
    53     1.0000E+07  9.5123E+06     4.9999E-02     7.6100E+12     1.5220E+14
    54     9.5123E+06  9.0484E+06     4.9998E-02     7.4900E+12     1.4981E+14
    55     9.0484E+06  8.6071E+06     5.0001E-02     7.2300E+12     1.4460E+14
    56     8.6071E+06  8.1873E+06     5.0003E-02     6.7900E+12     1.3579E+14
    57     8.1873E+06  7.7880E+06     5.0000E-02     6.4400E+12     1.2880E+14
    58     7.7880E+06  7.4082E+06     4.9997E-02     6.2300E+12     1.2461E+14
    59     7.4082E+06  7.0469E+06     5.0000E-02     6.0500E+12     1.2100E+14
    60     7.0469E+06  6.7032E+06     5.0003E-02     5.9400E+12     1.1879E+14
    61     6.7032E+06  6.5924E+06     1.6668E-02     2.0000E+12     1.1999E+14
    62     6.5924E+06  6.3763E+06     3.3329E-02     3.9300E+12     1.1791E+14
    63     6.3763E+06  6.0653E+06     5.0004E-02     5.9900E+12     1.1979E+14
    64     6.0653E+06  5.7695E+06     4.9999E-02     6.0000E+12     1.2000E+14
    65     5.7695E+06  5.4881E+06     5.0003E-02     6.0900E+12     1.2179E+14
    66     5.4881E+06  5.2205E+06     4.9989E-02     6.1900E+12     1.2383E+14
    67     5.2205E+06  4.9658E+06     5.0019E-02     6.3000E+12     1.2595E+14
    68     4.9658E+06  4.7237E+06     4.9982E-02     6.2500E+12     1.2504E+14
    69     4.7237E+06  4.4933E+06     5.0005E-02     6.4400E+12     1.2879E+14
    70     4.4933E+06  4.0657E+06     1.0000E-01     1.3300E+13     1.3300E+14
    71     4.0657E+06  3.6788E+06     9.9999E-02     1.4200E+13     1.4200E+14
    72     3.6788E+06  3.3287E+06     1.0000E-01     1.5000E+13     1.4999E+14
    73     3.3287E+06  3.1664E+06     4.9987E-02     7.8700E+12     1.5744E+14
    74     3.1664E+06  3.0119E+06     5.0024E-02     8.1100E+12     1.6212E+14
    75     3.0119E+06  2.8650E+06     5.0003E-02     8.6000E+12     1.7199E+14
    76     2.8650E+06  2.7253E+06     4.9990E-02     8.9000E+12     1.7804E+14
    77     2.7253E+06  2.5924E+06     4.9994E-02     9.3500E+12     1.8702E+14
    78     2.5924E+06  2.4660E+06     4.9987E-02     9.2200E+12     1.8445E+14
    79     2.4660E+06  2.3851E+06     3.3356E-02     6.4700E+12     1.9397E+14
    80     2.3851E+06  2.3653E+06     8.3362E-03     1.6800E+12     2.0153E+14
    81     2.3653E+06  2.3457E+06     8.3210E-03     1.6900E+12     2.0310E+14
    82     2.3457E+06  2.3069E+06     1.6679E-02     3.1500E+12     1.8886E+14
    83     2.3069E+06  2.2313E+06     3.3320E-02     6.5400E+12     1.9628E+14
    84     2.2313E+06  2.1225E+06     4.9990E-02     9.7100E+12     1.9424E+14
    85     2.1225E+06  2.0190E+06     4.9992E-02     9.5100E+12     1.9023E+14
    86     2.0190E+06  1.9205E+06     5.0017E-02     9.4300E+12     1.8854E+14
    87     1.9205E+06  1.8268E+06     5.0020E-02     9.5100E+12     1.9012E+14
    88     1.8268E+06  1.7377E+06     5.0003E-02     1.0300E+13     2.0599E+14
    89     1.7377E+06  1.6530E+06     4.9971E-02     1.0500E+13     2.1012E+14
    90     1.6530E+06  1.5724E+06     4.9989E-02     1.0100E+13     2.0205E+14
    91     1.5724E+06  1.4957E+06     5.0009E-02     9.9400E+12     1.9877E+14
    92     1.4957E+06  1.4227E+06     5.0038E-02     9.7300E+12     1.9445E+14
    93     1.4227E+06  1.3534E+06     4.9937E-02     9.9600E+12     1.9945E+14
    94     1.3534E+06  1.2874E+06     4.9995E-02     1.0300E+13     2.0602E+14
    95     1.2874E+06  1.2246E+06     5.0010E-02     9.5500E+12     1.9096E+14
    96     1.2246E+06  1.1648E+06     5.0065E-02     1.1300E+13     2.2571E+14
    97     1.1648E+06  1.1080E+06     4.9993E-02     1.0400E+13     2.0803E+14
    98     1.1080E+06  1.0026E+06     9.9960E-02     1.8600E+13     1.8607E+14
    99     1.0026E+06  9.6167E+05     4.1681E-02     7.4700E+12     1.7922E+14
   100     9.6167E+05  9.0718E+05     5.8330E-02     1.0900E+13     1.8687E+14
   101     9.0718E+05  8.6294E+05     4.9996E-02     8.0700E+12     1.6141E+14
   102     8.6294E+05  8.2085E+05     5.0005E-02     8.1800E+12     1.6358E+14
   103     8.2085E+05  7.8082E+05     4.9996E-02     7.7200E+12     1.5441E+14
   104     7.8082E+05  7.4274E+05     4.9999E-02     7.6000E+12     1.5200E+14
   105     7.4274E+05  7.0651E+05     5.0009E-02     8.4700E+12     1.6937E+14
   106     7.0651E+05  6.7206E+05     4.9990E-02     8.5800E+12     1.7164E+14
   107     6.7206E+05  6.3928E+05     5.0005E-02     8.7900E+12     1.7578E+14
   108     6.3928E+05  6.0810E+05     5.0003E-02     8.3100E+12     1.6619E+14
   109     6.0810E+05  5.7844E+05     5.0005E-02     6.7900E+12     1.3579E+14
   110     5.7844E+05  5.5023E+05     4.9998E-02     5.3900E+12     1.0780E+14
   111     5.5023E+05  5.2340E+05     4.9990E-02     5.2300E+12     1.0462E+14
   112     5.2340E+05  4.9787E+05     5.0007E-02     4.9100E+12     9.8186E+13
   113     4.9787E+05  4.5049E+05     1.0000E-01     9.6400E+12     9.6397E+13
   114     4.5049E+05  4.0762E+05     1.0000E-01     7.6200E+12     7.6200E+13
   115     4.0762E+05  3.8774E+05     5.0000E-02     3.6200E+12     7.2399E+13
   116     3.8774E+05  3.6883E+05     4.9999E-02     4.8200E+12     9.6402E+13
   117     3.6883E+05  3.3373E+05     1.0000E-01     7.9800E+12     7.9797E+13
   118     3.3373E+05  3.0197E+05     1.0000E-01     6.0100E+12     6.0097E+13
   119     3.0197E+05  2.9849E+05     1.1591E-02     7.4300E+11     6.4100E+13
   120     2.9849E+05  2.9721E+05     4.2975E-03     2.6600E+11     6.1897E+13
   121     2.9721E+05  2.9452E+05     9.0920E-03     5.0600E+11     5.5653E+13
   122     2.9452E+05  2.8725E+05     2.4994E-02     9.9000E+11     3.9610E+13
   123     2.8725E+05  2.7324E+05     5.0002E-02     1.6700E+12     3.3398E+13
   124     2.7324E+05  2.4724E+05     9.9991E-02     3.8400E+12     3.8403E+13
   125     2.4724E+05  2.3518E+05     5.0008E-02     1.8800E+12     3.7594E+13
   126     2.3518E+05  2.2371E+05     5.0001E-02     1.6200E+12     3.2400E+13
   127     2.2371E+05  2.1280E+05     4.9998E-02     1.9800E+12     3.9602E+13
