  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     9.9000E+04  9.8000E+04     1.0152E-02     0.0000E+00     0.0000E+00
     2     9.8000E+04  9.7000E+04     1.0257E-02     0.0000E+00     0.0000E+00
     3     9.7000E+04  9.6000E+04     1.0363E-02     0.0000E+00     0.0000E+00
     4     9.6000E+04  9.5000E+04     1.0471E-02     0.0000E+00     0.0000E+00
     5     9.5000E+04  9.4000E+04     1.0582E-02     0.0000E+00     0.0000E+00
     6     9.4000E+04  9.3000E+04     1.0695E-02     0.0000E+00     0.0000E+00
     7     9.3000E+04  9.2000E+04     1.0811E-02     4.9187E-04     4.5498E-02
     8     9.2000E+04  9.1000E+04     1.0929E-02     7.2550E-04     6.6383E-02
     9     9.1000E+04  9.0000E+04     1.1050E-02     1.0628E-03     9.6182E-02
    10     9.0000E+04  8.9000E+04     1.1173E-02     1.5072E-03     1.3489E-01
    11     8.9000E+04  8.8000E+04     1.1300E-02     2.2958E-03     2.0318E-01
    12     8.8000E+04  8.7000E+04     1.1429E-02     2.8839E-03     2.5234E-01
    13     8.7000E+04  8.6000E+04     1.1561E-02     3.8682E-03     3.3460E-01
    14     8.6000E+04  8.5000E+04     1.1696E-02     4.5900E-03     3.9244E-01
    15     8.5000E+04  8.4000E+04     1.1834E-02     5.5681E-03     4.7050E-01
    16     8.4000E+04  8.3000E+04     1.1976E-02     6.5387E-03     5.4597E-01
    17     8.3000E+04  8.2000E+04     1.2121E-02     7.5192E-03     6.2033E-01
    18     8.2000E+04  8.1000E+04     1.2270E-02     8.2370E-03     6.7131E-01
    19     8.1000E+04  8.0000E+04     1.2423E-02     8.9535E-03     7.2075E-01
    20     8.0000E+04  7.9000E+04     1.2579E-02     9.4602E-03     7.5208E-01
    21     7.9000E+04  7.8000E+04     1.2739E-02     9.9455E-03     7.8071E-01
    22     7.8000E+04  7.7000E+04     1.2903E-02     1.0431E-02     8.0839E-01
    23     7.7000E+04  7.6000E+04     1.3072E-02     1.0657E-02     8.1525E-01
    24     7.6000E+04  7.5000E+04     1.3245E-02     1.1061E-02     8.3509E-01
