  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7332E+07     1.2501E-01     0.0000E+00     0.0000E+00
     2     1.7332E+07  1.6905E+07     2.4945E-02     0.0000E+00     0.0000E+00
     3     1.6905E+07  1.6487E+07     2.5037E-02     0.0000E+00     0.0000E+00
     4     1.6487E+07  1.5683E+07     4.9995E-02     0.0000E+00     0.0000E+00
     5     1.5683E+07  1.4918E+07     5.0009E-02     0.0000E+00     0.0000E+00
     6     1.4918E+07  1.4550E+07     2.4978E-02     0.0000E+00     0.0000E+00
     7     1.4550E+07  1.4191E+07     2.4983E-02     0.0000E+00     0.0000E+00
     8     1.4191E+07  1.3840E+07     2.5045E-02     5.5883E+09     2.2313E+11
     9     1.3840E+07  1.3499E+07     2.4947E-02     2.1942E+08     8.7953E+09
    10     1.3499E+07  1.2840E+07     5.0050E-02     2.5301E+08     5.0551E+09
    11     1.2840E+07  1.2523E+07     2.4998E-02     5.4487E+07     2.1796E+09
    12     1.2523E+07  1.2214E+07     2.4984E-02     3.9982E+07     1.6003E+09
    13     1.2214E+07  1.1618E+07     5.0027E-02     5.3732E+07     1.0741E+09
    14     1.1618E+07  1.1052E+07     4.9944E-02     6.2379E+07     1.2490E+09
    15     1.1052E+07  1.0513E+07     4.9999E-02     7.1404E+07     1.4281E+09
    16     1.0513E+07  1.0000E+07     5.0027E-02     6.8383E+07     1.3669E+09
    17     1.0000E+07  9.5123E+06     4.9999E-02     6.3709E+07     1.2742E+09
    18     9.5123E+06  9.0484E+06     4.9998E-02     6.7356E+07     1.3472E+09
    19     9.0484E+06  8.6071E+06     5.0001E-02     6.3431E+07     1.2686E+09
    20     8.6071E+06  8.1873E+06     5.0003E-02     5.4287E+07     1.0857E+09
    21     8.1873E+06  7.7880E+06     5.0000E-02     5.4434E+07     1.0887E+09
    22     7.7880E+06  7.4082E+06     4.9997E-02     3.7636E+07     7.5277E+08
    23     7.4082E+06  7.0469E+06     5.0000E-02     4.5731E+07     9.1463E+08
    24     7.0469E+06  6.7032E+06     5.0003E-02     5.6852E+07     1.1370E+09
    25     6.7032E+06  6.5924E+06     1.6668E-02     1.6077E+07     9.6457E+08
    26     6.5924E+06  6.3763E+06     3.3329E-02     3.5258E+07     1.0579E+09
    27     6.3763E+06  6.0653E+06     5.0004E-02     6.4674E+07     1.2934E+09
    28     6.0653E+06  5.7695E+06     4.9999E-02     4.9578E+07     9.9159E+08
    29     5.7695E+06  5.4881E+06     5.0003E-02     5.5399E+07     1.1079E+09
    30     5.4881E+06  5.2205E+06     4.9989E-02     6.3092E+07     1.2621E+09
    31     5.2205E+06  4.9658E+06     5.0019E-02     7.2962E+07     1.4587E+09
    32     4.9658E+06  4.7237E+06     4.9982E-02     7.6319E+07     1.5269E+09
    33     4.7237E+06  4.4933E+06     5.0005E-02     7.3275E+07     1.4654E+09
    34     4.4933E+06  4.0657E+06     1.0000E-01     1.4752E+08     1.4752E+09
    35     4.0657E+06  3.6788E+06     9.9999E-02     1.8641E+08     1.8641E+09
    36     3.6788E+06  3.3287E+06     1.0000E-01     2.2325E+08     2.2324E+09
    37     3.3287E+06  3.1664E+06     4.9987E-02     1.1225E+08     2.2456E+09
    38     3.1664E+06  3.0119E+06     5.0024E-02     1.1041E+08     2.2071E+09
    39     3.0119E+06  2.8650E+06     5.0003E-02     1.2130E+08     2.4259E+09
    40     2.8650E+06  2.7253E+06     4.9990E-02     1.5427E+08     3.0860E+09
    41     2.7253E+06  2.5924E+06     4.9994E-02     1.4840E+08     2.9683E+09
    42     2.5924E+06  2.4660E+06     4.9987E-02     1.4583E+08     2.9174E+09
    43     2.4660E+06  2.3851E+06     3.3356E-02     1.8689E+11     5.6028E+12
    44     2.3851E+06  2.3653E+06     8.3362E-03     9.5980E+09     1.1514E+12
    45     2.3653E+06  2.3457E+06     8.3210E-03     8.4820E+09     1.0193E+12
    46     2.3457E+06  2.3069E+06     1.6679E-02     1.5965E+10     9.5718E+11
    47     2.3069E+06  2.2313E+06     3.3320E-02     2.7565E+10     8.2727E+11
    48     2.2313E+06  2.1225E+06     4.9990E-02     1.6669E+10     3.3345E+11
    49     2.1225E+06  2.0190E+06     4.9992E-02     9.4617E+09     1.8926E+11
    50     2.0190E+06  1.9205E+06     5.0017E-02     7.1444E+09     1.4284E+11
    51     1.9205E+06  1.8268E+06     5.0020E-02     8.0347E+09     1.6063E+11
    52     1.8268E+06  1.7377E+06     5.0003E-02     1.0594E+10     2.1187E+11
    53     1.7377E+06  1.6530E+06     4.9971E-02     1.2375E+10     2.4765E+11
    54     1.6530E+06  1.5724E+06     4.9989E-02     1.9004E+10     3.8017E+11
    55     1.5724E+06  1.4957E+06     5.0009E-02     2.7726E+10     5.5442E+11
    56     1.4957E+06  1.4227E+06     5.0038E-02     2.3936E+10     4.7836E+11
    57     1.4227E+06  1.3534E+06     4.9937E-02     1.7467E+10     3.4978E+11
    58     1.3534E+06  1.2874E+06     4.9995E-02     1.3630E+10     2.7263E+11
    59     1.2874E+06  1.2246E+06     5.0010E-02     1.0597E+10     2.1190E+11
    60     1.2246E+06  1.1648E+06     5.0065E-02     1.0677E+10     2.1326E+11
