  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7332E+07     1.2501E-01     0.0000E+00     0.0000E+00
     2     1.7332E+07  1.6905E+07     2.4945E-02     0.0000E+00     0.0000E+00
     3     1.6905E+07  1.6487E+07     2.5037E-02     0.0000E+00     0.0000E+00
     4     1.6487E+07  1.5683E+07     4.9995E-02     0.0000E+00     0.0000E+00
     5     1.5683E+07  1.4918E+07     5.0009E-02     6.8600E-03     1.3718E-01
     6     1.4918E+07  1.4550E+07     2.4978E-02     7.8400E-01     3.1388E+01
     7     1.4550E+07  1.4191E+07     2.4983E-02     9.2300E-02     3.6945E+00
     8     1.4191E+07  1.3840E+07     2.5045E-02     4.6500E-03     1.8567E-01
     9     1.3840E+07  1.3499E+07     2.4947E-02     3.2300E-03     1.2947E-01
    10     1.3499E+07  1.2840E+07     5.0050E-02     6.1900E-03     1.2368E-01
    11     1.2840E+07  1.2523E+07     2.4998E-02     2.0200E-03     8.0805E-02
    12     1.2523E+07  1.2214E+07     2.4984E-02     1.5500E-03     6.2039E-02
    13     1.2214E+07  1.1618E+07     5.0027E-02     2.2089E-03     4.4154E-02
    14     1.1618E+07  1.1052E+07     4.9944E-02     1.8921E-03     3.7884E-02
    15     1.1052E+07  1.0513E+07     4.9999E-02     1.7800E-03     3.5601E-02
    16     1.0513E+07  1.0000E+07     5.0027E-02     1.6890E-03     3.3761E-02
    17     1.0000E+07  9.5123E+06     4.9999E-02     1.6000E-03     3.2000E-02
    18     9.5123E+06  9.0484E+06     4.9998E-02     1.5601E-03     3.1203E-02
    19     9.0484E+06  8.6071E+06     5.0001E-02     1.5200E-03     3.0400E-02
    20     8.6071E+06  8.1873E+06     5.0003E-02     1.9599E-03     3.9195E-02
    21     8.1873E+06  7.7880E+06     5.0000E-02     1.9400E-03     3.8800E-02
    22     7.7880E+06  7.4082E+06     4.9997E-02     2.1602E-03     4.3207E-02
    23     7.4082E+06  7.0469E+06     5.0000E-02     2.3300E-03     4.6600E-02
    24     7.0469E+06  6.7032E+06     5.0003E-02     2.0799E-03     4.1596E-02
    25     6.7032E+06  6.5924E+06     1.6668E-02     6.3394E-04     3.8034E-02
    26     6.5924E+06  6.3763E+06     3.3329E-02     1.2202E-03     3.6610E-02
    27     6.3763E+06  6.0653E+06     5.0004E-02     1.6498E-03     3.2993E-02
    28     6.0653E+06  5.7695E+06     4.9999E-02     1.5201E-03     3.0403E-02
    29     5.7695E+06  5.4881E+06     5.0003E-02     1.5599E-03     3.1196E-02
    30     5.4881E+06  5.2205E+06     4.9989E-02     1.4803E-03     2.9613E-02
    31     5.2205E+06  4.9658E+06     5.0019E-02     1.3901E-03     2.7792E-02
    32     4.9658E+06  4.7237E+06     4.9982E-02     1.4199E-03     2.8408E-02
    33     4.7237E+06  4.4933E+06     5.0005E-02     1.4599E-03     2.9195E-02
    34     4.4933E+06  4.0657E+06     1.0000E-01     2.8599E-03     2.8599E-02
    35     4.0657E+06  3.6788E+06     9.9999E-02     2.6601E-03     2.6601E-02
    36     3.6788E+06  3.3287E+06     1.0000E-01     2.5299E-03     2.5298E-02
    37     3.3287E+06  3.1664E+06     4.9987E-02     1.2903E-03     2.5813E-02
    38     3.1664E+06  3.0119E+06     5.0024E-02     1.3094E-03     2.6175E-02
    39     3.0119E+06  2.8650E+06     5.0003E-02     1.3399E-03     2.6797E-02
    40     2.8650E+06  2.7253E+06     4.9990E-02     1.3703E-03     2.7412E-02
    41     2.7253E+06  2.5924E+06     4.9994E-02     1.3902E-03     2.7807E-02
    42     2.5924E+06  2.4660E+06     4.9987E-02     1.4003E-03     2.8013E-02
    43     2.4660E+06  2.3851E+06     3.3356E-02     9.1849E-04     2.7536E-02
    44     2.3851E+06  2.3653E+06     8.3362E-03     2.3382E-04     2.8049E-02
    45     2.3653E+06  2.3457E+06     8.3210E-03     2.3636E-04     2.8405E-02
    46     2.3457E+06  2.3069E+06     1.6679E-02     4.5564E-04     2.7318E-02
    47     2.3069E+06  2.2313E+06     3.3320E-02     9.1836E-04     2.7562E-02
    48     2.2313E+06  2.1225E+06     4.9990E-02     1.3603E-03     2.7212E-02
    49     2.1225E+06  2.0190E+06     4.9992E-02     1.3801E-03     2.7606E-02
    50     2.0190E+06  1.9205E+06     5.0017E-02     1.3596E-03     2.7183E-02
    51     1.9205E+06  1.8268E+06     5.0020E-02     1.3594E-03     2.7177E-02
    52     1.8268E+06  1.7377E+06     5.0003E-02     1.3400E-03     2.6798E-02
    53     1.7377E+06  1.6530E+06     4.9971E-02     1.3308E-03     2.6632E-02
    54     1.6530E+06  1.5724E+06     4.9989E-02     1.3503E-03     2.7012E-02
    55     1.5724E+06  1.4957E+06     5.0009E-02     1.3297E-03     2.6589E-02
    56     1.4957E+06  1.4227E+06     5.0038E-02     1.3391E-03     2.6762E-02
    57     1.4227E+06  1.3534E+06     4.9937E-02     1.2817E-03     2.5667E-02
    58     1.3534E+06  1.2874E+06     4.9995E-02     1.2281E-03     2.4564E-02
    59     1.2874E+06  1.2246E+06     5.0010E-02     1.2318E-03     2.4631E-02
    60     1.2246E+06  1.1648E+06     5.0065E-02     1.2284E-03     2.4536E-02
