  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
   107     1.5849E+05  1.5136E+05     4.6030E-02     1.3301E+12     2.8897E+13
   108     1.5136E+05  1.4454E+05     4.6105E-02     1.0172E+12     2.2064E+13
   109     1.4454E+05  1.3804E+05     4.6013E-02     9.8983E+11     2.1512E+13
   110     1.3804E+05  1.3183E+05     4.6030E-02     2.3688E+12     5.1462E+13
   111     1.3183E+05  1.2589E+05     4.6105E-02     1.5335E+12     3.3262E+13
   112     1.2589E+05  1.2023E+05     4.6002E-02     1.4861E+12     3.2305E+13
   113     1.2023E+05  1.1482E+05     4.6041E-02     1.3822E+12     3.0022E+13
   114     1.1482E+05  1.0965E+05     4.6072E-02     1.2456E+12     2.7036E+13
   115     1.0965E+05  1.0471E+05     4.6099E-02     1.1750E+12     2.5488E+13
   116     1.0471E+05  1.0000E+05     4.6024E-02     1.0563E+12     2.2951E+13
   117     1.0000E+05  9.5499E+04     4.6054E-02     9.1620E+11     1.9894E+13
   118     9.5499E+04  9.1201E+04     4.6050E-02     1.1783E+12     2.5587E+13
   119     9.1201E+04  8.7096E+04     4.6055E-02     1.0898E+12     2.3664E+13
   120     8.7096E+04  8.3176E+04     4.6052E-02     6.2766E+11     1.3629E+13
   121     8.3176E+04  7.9433E+04     4.6045E-02     2.0404E+12     4.4312E+13
   122     7.9433E+04  7.5858E+04     4.6051E-02     1.1621E+12     2.5235E+13
   123     7.5858E+04  7.2444E+04     4.6049E-02     8.3377E+11     1.8106E+13
   124     7.2444E+04  6.9183E+04     4.6059E-02     1.4731E+12     3.1983E+13
   125     6.9183E+04  6.6069E+04     4.6056E-02     1.1461E+12     2.4885E+13
   126     6.6069E+04  6.3096E+04     4.6042E-02     1.0099E+12     2.1934E+13
   127     6.3096E+04  6.0256E+04     4.6055E-02     9.5203E+11     2.0671E+13
   128     6.0256E+04  5.7544E+04     4.6052E-02     9.2090E+11     1.9997E+13
   129     5.7544E+04  5.4954E+04     4.6053E-02     8.8242E+11     1.9161E+13
   130     5.4954E+04  5.2481E+04     4.6045E-02     7.7287E+11     1.6785E+13
   131     5.2481E+04  5.0119E+04     4.6051E-02     7.4284E+11     1.6131E+13
   132     5.0119E+04  4.7863E+04     4.6057E-02     1.0339E+12     2.2449E+13
   133     4.7863E+04  4.5709E+04     4.6048E-02     1.0422E+12     2.2634E+13
   134     4.5709E+04  4.3652E+04     4.6046E-02     9.7890E+11     2.1259E+13
   135     4.3652E+04  4.1687E+04     4.6060E-02     8.4630E+11     1.8374E+13
   136     4.1687E+04  3.9811E+04     4.6046E-02     8.3290E+11     1.8088E+13
   137     3.9811E+04  3.8019E+04     4.6057E-02     8.1449E+11     1.7684E+13
   138     3.8019E+04  3.6308E+04     4.6048E-02     7.5988E+11     1.6502E+13
   139     3.6308E+04  3.4674E+04     4.6048E-02     7.2060E+11     1.5649E+13
   140     3.4674E+04  3.3113E+04     4.6064E-02     6.8492E+11     1.4869E+13
   141     3.3113E+04  3.1623E+04     4.6041E-02     6.2722E+11     1.3623E+13
   142     3.1623E+04  3.0200E+04     4.6043E-02     5.0302E+11     1.0925E+13
   143     3.0200E+04  2.8840E+04     4.6079E-02     3.2796E+11     7.1175E+12
   144     2.8840E+04  2.7542E+04     4.6051E-02     1.6550E+11     3.5939E+12
   145     2.7542E+04  2.6303E+04     4.6029E-02     6.8180E+11     1.4812E+13
   146     2.6303E+04  2.5119E+04     4.6058E-02     1.9311E+12     4.1928E+13
   147     2.5119E+04  2.3988E+04     4.6071E-02     1.7551E+12     3.8095E+13
   148     2.3988E+04  2.2909E+04     4.6024E-02     9.6438E+11     2.0954E+13
   149     2.2909E+04  2.1878E+04     4.6048E-02     8.0317E+11     1.7442E+13
   150     2.1878E+04  2.0893E+04     4.6067E-02     6.7763E+11     1.4709E+13
   151     2.0893E+04  1.9953E+04     4.6035E-02     7.4649E+11     1.6216E+13
   152     1.9953E+04  1.9055E+04     4.6050E-02     7.6749E+11     1.6667E+13
   153     1.9055E+04  1.8197E+04     4.6073E-02     7.1829E+11     1.5590E+13
   154     1.8197E+04  1.7378E+04     4.6052E-02     6.8588E+11     1.4894E+13
   155     1.7378E+04  1.6596E+04     4.6043E-02     7.6114E+11     1.6531E+13
   156     1.6596E+04  1.5849E+04     4.6055E-02     7.1811E+11     1.5592E+13
   157     1.5849E+04  1.5136E+04     4.6030E-02     7.2496E+11     1.5750E+13
   158     1.5136E+04  1.4454E+04     4.6105E-02     7.0269E+11     1.5241E+13
   159     1.4454E+04  1.3804E+04     4.6013E-02     6.7365E+11     1.4641E+13
   160     1.3804E+04  1.3183E+04     4.6030E-02     6.2024E+11     1.3475E+13
   161     1.3183E+04  1.2589E+04     4.6105E-02     6.9787E+11     1.5137E+13
   162     1.2589E+04  1.2023E+04     4.6002E-02     6.7355E+11     1.4642E+13
   163     1.2023E+04  1.1482E+04     4.6041E-02     6.6332E+11     1.4407E+13
   164     1.1482E+04  1.0965E+04     4.6072E-02     6.2556E+11     1.3578E+13
   165     1.0965E+04  1.0471E+04     4.6099E-02     6.0143E+11     1.3047E+13
   166     1.0471E+04  1.0000E+04     4.6024E-02     5.9801E+11     1.2993E+13
   167     1.0000E+04  9.5499E+03     4.6054E-02     5.7147E+11     1.2409E+13
   168     9.5499E+03  9.1201E+03     4.6050E-02     5.1888E+11     1.1268E+13
   169     9.1201E+03  8.7096E+03     4.6055E-02     4.8364E+11     1.0501E+13
   170     8.7096E+03  8.3176E+03     4.6052E-02     4.0692E+11     8.8360E+12
   171     8.3176E+03  7.9433E+03     4.6045E-02     3.2069E+11     6.9647E+12
   172     7.9433E+03  7.5858E+03     4.6051E-02     3.3518E+11     7.2786E+12
   173     7.5858E+03  7.2444E+03     4.6049E-02     4.6643E+11     1.0129E+13
   174     7.2444E+03  6.9183E+03     4.6059E-02     6.0701E+11     1.3179E+13
   175     6.9183E+03  6.6069E+03     4.6056E-02     6.9376E+11     1.5064E+13
   176     6.6069E+03  6.3096E+03     4.6042E-02     6.3810E+11     1.3859E+13
   177     6.3096E+03  6.0256E+03     4.6055E-02     6.1889E+11     1.3438E+13
   178     6.0256E+03  5.7544E+03     4.6052E-02     7.1774E+11     1.5585E+13
   179     5.7544E+03  5.4954E+03     4.6053E-02     6.6777E+11     1.4500E+13
   180     5.4954E+03  5.2481E+03     4.6045E-02     6.5823E+11     1.4295E+13
   181     5.2481E+03  5.0119E+03     4.6051E-02     7.4676E+11     1.6216E+13
   182     5.0119E+03  4.7863E+03     4.6057E-02     6.7643E+11     1.4687E+13
   183     4.7863E+03  4.5709E+03     4.6048E-02     6.8248E+11     1.4821E+13
   184     4.5709E+03  4.3652E+03     4.6046E-02     6.0927E+11     1.3232E+13
   185     4.3652E+03  4.1687E+03     4.6060E-02     6.0599E+11     1.3157E+13
   186     4.1687E+03  3.9811E+03     4.6046E-02     5.5598E+11     1.2075E+13
   187     3.9811E+03  3.8019E+03     4.6057E-02     5.6635E+11     1.2297E+13
   188     3.8019E+03  3.6308E+03     4.6048E-02     6.9588E+11     1.5112E+13
   189     3.6308E+03  3.4674E+03     4.6048E-02     6.9447E+11     1.5081E+13
   190     3.4674E+03  3.3113E+03     4.6064E-02     6.8140E+11     1.4792E+13
   191     3.3113E+03  3.1623E+03     4.6041E-02     6.6304E+11     1.4401E+13
   192     3.1623E+03  3.0199E+03     4.6076E-02     6.3756E+11     1.3837E+13
   193     3.0199E+03  2.8840E+03     4.6045E-02     6.3351E+11     1.3758E+13
   194     2.8840E+03  2.7542E+03     4.6051E-02     6.0553E+11     1.3149E+13
   195     2.7542E+03  2.6303E+03     4.6029E-02     5.3548E+11     1.1634E+13
   196     2.6303E+03  2.5119E+03     4.6058E-02     4.9898E+11     1.0834E+13
   197     2.5119E+03  2.3988E+03     4.6071E-02     5.3919E+11     1.1704E+13
   198     2.3988E+03  2.2909E+03     4.6024E-02     5.0198E+11     1.0907E+13
   199     2.2909E+03  2.1878E+03     4.6048E-02     5.3084E+11     1.1528E+13
   200     2.1878E+03  2.0893E+03     4.6067E-02     5.4643E+11     1.1862E+13
   201     2.0893E+03  1.9953E+03     4.6035E-02     3.9246E+11     8.5252E+12
   202     1.9953E+03  1.9055E+03     4.6050E-02     6.7550E+11     1.4669E+13
   203     1.9055E+03  1.8197E+03     4.6073E-02     6.7316E+11     1.4611E+13
   204     1.8197E+03  1.7378E+03     4.6052E-02     6.4870E+11     1.4086E+13
   205     1.7378E+03  1.6596E+03     4.6043E-02     6.2770E+11     1.3633E+13
   206     1.6596E+03  1.5849E+03     4.6055E-02     5.9339E+11     1.2884E+13
   207     1.5849E+03  1.5136E+03     4.6030E-02     5.7757E+11     1.2548E+13
   208     1.5136E+03  1.4454E+03     4.6105E-02     5.7832E+11     1.2544E+13
   209     1.4454E+03  1.3804E+03     4.6013E-02     5.6112E+11     1.2195E+13
   210     1.3804E+03  1.3183E+03     4.6030E-02     5.6535E+11     1.2282E+13
   211     1.3183E+03  1.2589E+03     4.6105E-02     5.5401E+11     1.2016E+13
   212     1.2589E+03  1.2023E+03     4.6002E-02     5.5597E+11     1.2086E+13
   213     1.2023E+03  1.1481E+03     4.6128E-02     5.0624E+11     1.0975E+13
   214     1.1481E+03  1.0965E+03     4.5985E-02     4.3780E+11     9.5205E+12
   215     1.0965E+03  1.0471E+03     4.6099E-02     4.5288E+11     9.8240E+12
   216     1.0471E+03  1.0000E+03     4.6024E-02     5.2030E+11     1.1305E+13
   217     1.0000E+03  9.5499E+02     4.6054E-02     5.1150E+11     1.1106E+13
   218     9.5499E+02  9.1201E+02     4.6050E-02     5.3237E+11     1.1561E+13
   219     9.1201E+02  8.7096E+02     4.6055E-02     5.2474E+11     1.1394E+13
   220     8.7096E+02  8.3176E+02     4.6052E-02     5.1984E+11     1.1288E+13
   221     8.3176E+02  7.9433E+02     4.6045E-02     5.0392E+11     1.0944E+13
   222     7.9433E+02  7.5858E+02     4.6051E-02     5.1600E+11     1.1205E+13
   223     7.5858E+02  7.2444E+02     4.6049E-02     5.0122E+11     1.0885E+13
   224     7.2444E+02  6.9183E+02     4.6059E-02     5.0483E+11     1.0961E+13
   225     6.9183E+02  6.6069E+02     4.6056E-02     4.9384E+11     1.0723E+13
   226     6.6069E+02  6.3096E+02     4.6042E-02     4.9940E+11     1.0847E+13
   227     6.3096E+02  6.0256E+02     4.6055E-02     4.9687E+11     1.0789E+13
   228     6.0256E+02  5.7544E+02     4.6052E-02     4.2941E+11     9.3245E+12
   229     5.7544E+02  5.4954E+02     4.6053E-02     4.8463E+11     1.0523E+13
   230     5.4954E+02  5.2481E+02     4.6045E-02     4.7241E+11     1.0260E+13
   231     5.2481E+02  5.0119E+02     4.6051E-02     4.7468E+11     1.0308E+13
   232     5.0119E+02  4.7863E+02     4.6057E-02     4.6923E+11     1.0188E+13
   233     4.7863E+02  4.5709E+02     4.6048E-02     4.7697E+11     1.0358E+13
   234     4.5709E+02  4.3652E+02     4.6046E-02     4.7135E+11     1.0236E+13
   235     4.3652E+02  4.1687E+02     4.6060E-02     4.6293E+11     1.0051E+13
   236     4.1687E+02  3.9811E+02     4.6046E-02     4.5605E+11     9.9041E+12
   237     3.9811E+02  3.8019E+02     4.6057E-02     4.4319E+11     9.6227E+12
   238     3.8019E+02  3.6308E+02     4.6048E-02     4.1141E+11     8.9345E+12
   239     3.6308E+02  3.4674E+02     4.6048E-02     3.2820E+11     7.1273E+12
   240     3.4674E+02  3.3113E+02     4.6064E-02     2.2209E+11     4.8213E+12
   241     3.3113E+02  3.1623E+02     4.6041E-02     3.5103E+11     7.6242E+12
   242     3.1623E+02  3.0199E+02     4.6076E-02     4.8016E+11     1.0421E+13
   243     3.0199E+02  2.8840E+02     4.6045E-02     5.1114E+11     1.1101E+13
   244     2.8840E+02  2.7542E+02     4.6051E-02     5.0310E+11     1.0925E+13
   245     2.7542E+02  2.6303E+02     4.6029E-02     4.9566E+11     1.0768E+13
   246     2.6303E+02  2.5119E+02     4.6058E-02     4.8248E+11     1.0475E+13
   247     2.5119E+02  2.3988E+02     4.6071E-02     4.6107E+11     1.0008E+13
   248     2.3988E+02  2.2909E+02     4.6024E-02     4.4932E+11     9.7627E+12
   249     2.2909E+02  2.1878E+02     4.6048E-02     4.3432E+11     9.4319E+12
   250     2.1878E+02  2.0893E+02     4.6067E-02     4.4953E+11     9.7581E+12
   251     2.0893E+02  1.9953E+02     4.6035E-02     4.3773E+11     9.5088E+12
   252     1.9953E+02  1.9055E+02     4.6050E-02     4.3145E+11     9.3691E+12
   253     1.9055E+02  1.8197E+02     4.6073E-02     3.9306E+11     8.5314E+12
   254     1.8197E+02  1.7378E+02     4.6052E-02     4.3592E+11     9.4659E+12
   255     1.7378E+02  1.6596E+02     4.6043E-02     4.2116E+11     9.1471E+12
   256     1.6596E+02  1.5849E+02     4.6055E-02     4.1826E+11     9.0816E+12
   257     1.5849E+02  1.5136E+02     4.6030E-02     4.1016E+11     8.9107E+12
   258     1.5136E+02  1.4454E+02     4.6105E-02     4.1037E+11     8.9008E+12
   259     1.4454E+02  1.3804E+02     4.6013E-02     4.1007E+11     8.9120E+12
   260     1.3804E+02  1.3183E+02     4.6030E-02     4.0614E+11     8.8234E+12
   261     1.3183E+02  1.2589E+02     4.6105E-02     4.0398E+11     8.7623E+12
   262     1.2589E+02  1.2023E+02     4.6002E-02     4.0256E+11     8.7510E+12
   263     1.2023E+02  1.1482E+02     4.6041E-02     3.9210E+11     8.5163E+12
   264     1.1482E+02  1.0965E+02     4.6072E-02     3.8345E+11     8.3229E+12
   265     1.0965E+02  1.0471E+02     4.6099E-02     3.8730E+11     8.4014E+12
   266     1.0471E+02  1.0000E+02     4.6024E-02     3.7809E+11     8.2149E+12
   267     1.0000E+02  9.5499E+01     4.6054E-02     3.8188E+11     8.2920E+12
   268     9.5499E+01  9.1201E+01     4.6050E-02     3.8042E+11     8.2610E+12
   269     9.1201E+01  8.7096E+01     4.6055E-02     3.7985E+11     8.2478E+12
   270     8.7096E+01  8.3176E+01     4.6052E-02     3.7834E+11     8.2154E+12
   271     8.3176E+01  7.9433E+01     4.6045E-02     3.7639E+11     8.1743E+12
   272     7.9433E+01  7.5858E+01     4.6051E-02     3.7414E+11     8.1246E+12
   273     7.5858E+01  7.2444E+01     4.6049E-02     3.7201E+11     8.0785E+12
   274     7.2444E+01  6.9183E+01     4.6059E-02     3.6940E+11     8.0202E+12
   275     6.9183E+01  6.6069E+01     4.6056E-02     3.6786E+11     7.9873E+12
   276     6.6069E+01  6.3096E+01     4.6042E-02     3.6208E+11     7.8642E+12
   277     6.3096E+01  6.0256E+01     4.6055E-02     3.6015E+11     7.8199E+12
   278     6.0256E+01  5.7544E+01     4.6052E-02     3.5689E+11     7.7497E+12
   279     5.7544E+01  5.4954E+01     4.6053E-02     3.5539E+11     7.7169E+12
   280     5.4954E+01  5.2481E+01     4.6045E-02     3.5249E+11     7.6552E+12
   281     5.2481E+01  5.0119E+01     4.6051E-02     3.4827E+11     7.5627E+12
   282     5.0119E+01  4.7863E+01     4.6057E-02     3.3850E+11     7.3496E+12
   283     4.7863E+01  4.5709E+01     4.6048E-02     2.9953E+11     6.5049E+12
   284     4.5709E+01  4.3652E+01     4.6046E-02     3.2809E+11     7.1252E+12
   285     4.3652E+01  4.1687E+01     4.6060E-02     3.1618E+11     6.8646E+12
   286     4.1687E+01  3.9811E+01     4.6046E-02     3.1400E+11     6.8192E+12
   287     3.9811E+01  3.8019E+01     4.6057E-02     3.0700E+11     6.6655E+12
   288     3.8019E+01  3.6308E+01     4.6048E-02     3.0631E+11     6.6520E+12
   289     3.6308E+01  3.4674E+01     4.6048E-02     3.0056E+11     6.5272E+12
   290     3.4674E+01  3.3113E+01     4.6064E-02     3.0180E+11     6.5518E+12
   291     3.3113E+01  3.1623E+01     4.6041E-02     3.0048E+11     6.5263E+12
   292     3.1623E+01  3.0200E+01     4.6043E-02     2.9823E+11     6.4773E+12
   293     3.0200E+01  2.8840E+01     4.6079E-02     2.9549E+11     6.4127E+12
   294     2.8840E+01  2.7542E+01     4.6051E-02     2.8990E+11     6.2952E+12
   295     2.7542E+01  2.6303E+01     4.6029E-02     2.5685E+11     5.5801E+12
   296     2.6303E+01  2.5119E+01     4.6058E-02     2.6315E+11     5.7133E+12
   297     2.5119E+01  2.3988E+01     4.6071E-02     2.6399E+11     5.7300E+12
   298     2.3988E+01  2.2909E+01     4.6024E-02     2.5983E+11     5.6456E+12
   299     2.2909E+01  2.1878E+01     4.6048E-02     2.5631E+11     5.5660E+12
   300     2.1878E+01  2.0893E+01     4.6067E-02     1.9578E+11     4.2500E+12
   301     2.0893E+01  1.9953E+01     4.6035E-02     2.1082E+11     4.5795E+12
   302     1.9953E+01  1.9055E+01     4.6050E-02     1.5355E+11     3.3345E+12
   303     1.9055E+01  1.8197E+01     4.6073E-02     1.0386E+11     2.2543E+12
   304     1.8197E+01  1.7378E+01     4.6052E-02     1.7726E+11     3.8492E+12
   305     1.7378E+01  1.6596E+01     4.6043E-02     1.8735E+11     4.0689E+12
   306     1.6596E+01  1.5849E+01     4.6055E-02     1.9304E+11     4.1915E+12
   307     1.5849E+01  1.5136E+01     4.6030E-02     1.9665E+11     4.2722E+12
   308     1.5136E+01  1.4454E+01     4.6105E-02     1.9922E+11     4.3210E+12
   309     1.4454E+01  1.3804E+01     4.6013E-02     1.9932E+11     4.3318E+12
   310     1.3804E+01  1.3183E+01     4.6030E-02     1.9880E+11     4.3190E+12
   311     1.3183E+01  1.2589E+01     4.6105E-02     1.9943E+11     4.3255E+12
   312     1.2589E+01  1.2023E+01     4.6002E-02     1.9782E+11     4.3002E+12
   313     1.2023E+01  1.1482E+01     4.6041E-02     1.9675E+11     4.2734E+12
   314     1.1482E+01  1.0965E+01     4.6072E-02     1.9453E+11     4.2224E+12
   315     1.0965E+01  1.0471E+01     4.6099E-02     1.9148E+11     4.1537E+12
   316     1.0471E+01  1.0000E+01     4.6024E-02     1.8472E+11     4.0136E+12
   317     1.0000E+01  9.5499E+00     4.6054E-02     1.9002E+11     4.1259E+12
   318     9.5499E+00  9.1201E+00     4.6050E-02     1.7866E+11     3.8797E+12
   319     9.1201E+00  8.7096E+00     4.6055E-02     1.7896E+11     3.8857E+12
   320     8.7096E+00  8.3176E+00     4.6052E-02     1.7673E+11     3.8376E+12
   321     8.3176E+00  7.9433E+00     4.6045E-02     1.7353E+11     3.7686E+12
   322     7.9433E+00  7.5858E+00     4.6051E-02     1.6010E+11     3.4765E+12
   323     7.5858E+00  7.2444E+00     4.6049E-02     1.5659E+11     3.4004E+12
