  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
   148     2.7536E+02  2.1445E+02     2.5000E-01     2.1560E+03     8.6240E+03
   149     2.1445E+02  1.6702E+02     2.5000E-01     1.8590E+03     7.4360E+03
   150     1.6702E+02  1.3007E+02     2.5000E-01     1.6540E+03     6.6160E+03
   151     1.3007E+02  1.0130E+02     2.5000E-01     1.4880E+03     5.9520E+03
   152     1.0130E+02  7.8893E+01     2.5000E-01     1.3170E+03     5.2680E+03
   153     7.8893E+01  6.1442E+01     2.5000E-01     1.3370E+03     5.3480E+03
   154     6.1442E+01  4.7851E+01     2.5000E-01     1.2610E+03     5.0440E+03
   155     4.7851E+01  3.7267E+01     2.5000E-01     1.1530E+03     4.6120E+03
   156     3.7267E+01  2.9023E+01     2.5000E-01     1.1730E+03     4.6920E+03
   157     2.9023E+01  2.2603E+01     2.5000E-01     1.2340E+03     4.9360E+03
   158     2.2603E+01  1.7604E+01     2.5000E-01     1.1130E+03     4.4520E+03
   159     1.7604E+01  1.3710E+01     2.5000E-01     8.6470E+02     3.4588E+03
   160     1.3710E+01  1.0677E+01     2.5000E-01     7.9620E+02     3.1847E+03
   161     1.0677E+01  8.3153E+00     2.5000E-01     7.6760E+02     3.0705E+03
   162     8.3153E+00  6.4760E+00     2.5000E-01     9.1420E+02     3.6568E+03
   163     6.4760E+00  5.0435E+00     2.5000E-01     8.1760E+02     3.2704E+03
   164     5.0435E+00  3.9279E+00     2.5000E-01     6.8080E+02     2.7232E+03
   165     3.9279E+00  3.0590E+00     2.5000E-01     4.1850E+02     1.6740E+03
   166     3.0590E+00  2.3824E+00     2.5000E-01     1.9660E+02     7.8640E+02
   167     2.3824E+00  1.8554E+00     2.5000E-01     2.7480E+02     1.0992E+03
   168     1.8554E+00  1.4450E+00     2.5000E-01     3.0140E+02     1.2056E+03
   169     1.4450E+00  1.1254E+00     2.5000E-01     2.7980E+02     1.1192E+03
   170     1.1254E+00  8.7643E-01     2.5000E-01     1.9790E+02     7.9161E+02
   171     8.7643E-01  6.8256E-01     2.5000E-01     4.3210E+02     1.7284E+03
   172     6.8256E-01  5.3158E-01     2.5000E-01     3.1950E+02     1.2780E+03
   173     5.3158E-01  4.1399E-01     2.5000E-01     2.4940E+02     9.9760E+02
   174     4.1399E-01  1.0000E-01     1.4207E+00     2.0560E+03     1.4472E+03
   175     1.0000E-01  1.0000E-02     2.3026E+00     4.8150E+03     2.0911E+03
  TOTAL                                              1.3065E+08
