  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
    74     5.7844E+05  5.5023E+05     5.0000E-02     1.6267E-03     3.2534E-02
    75     5.5023E+05  5.2340E+05     5.0000E-02     1.5976E-03     3.1952E-02
    76     5.2340E+05  4.9787E+05     4.9999E-02     1.5088E-03     3.0176E-02
    77     4.9787E+05  4.5049E+05     1.0000E-01     2.8468E-03     2.8468E-02
    78     4.5049E+05  4.0762E+05     1.0000E-01     2.4962E-03     2.4962E-02
    79     4.0762E+05  3.8774E+05     5.0000E-02     1.1085E-03     2.2170E-02
    80     3.8774E+05  3.6883E+05     4.9999E-02     1.1151E-03     2.2302E-02
    81     3.6883E+05  3.3373E+05     1.0000E-01     2.0447E-03     2.0447E-02
    82     3.3373E+05  3.0197E+05     1.0000E-01     1.7618E-03     1.7618E-02
    83     3.0197E+05  2.9849E+05     1.1601E-02     1.6455E-04     1.4184E-02
    84     2.9849E+05  2.9721E+05     4.2975E-03     6.2367E-05     1.4513E-02
    85     2.9721E+05  2.9452E+05     9.1022E-03     1.4423E-04     1.5846E-02
    86     2.9452E+05  2.8725E+05     2.5001E-02     3.7778E-04     1.5111E-02
    87     2.8725E+05  2.7324E+05     4.9999E-02     7.1240E-04     1.4248E-02
    88     2.7324E+05  2.4724E+05     1.0000E-01     1.3773E-03     1.3773E-02
    89     2.4724E+05  2.3518E+05     5.0001E-02     6.2113E-04     1.2422E-02
    90     2.3518E+05  2.2371E+05     4.9997E-02     5.5879E-04     1.1177E-02
    91     2.2371E+05  2.1280E+05     5.0003E-02     5.4330E-04     1.0865E-02
    92     2.1280E+05  2.0242E+05     4.9999E-02     4.9018E-04     9.8038E-03
    93     2.0242E+05  1.9255E+05     5.0000E-02     4.8747E-04     9.7495E-03
    94     1.9255E+05  1.8316E+05     5.0002E-02     4.6830E-04     9.3656E-03
    95     1.8316E+05  1.7422E+05     4.9996E-02     4.1735E-04     8.3476E-03
    96     1.7422E+05  1.6573E+05     5.0000E-02     3.7675E-04     7.5350E-03
    97     1.6573E+05  1.5764E+05     5.0003E-02     3.5320E-04     7.0636E-03
    98     1.5764E+05  1.4996E+05     4.9997E-02     3.4976E-04     6.9956E-03
    99     1.4996E+05  1.4264E+05     5.0004E-02     3.2495E-04     6.4985E-03
   100     1.4264E+05  1.3569E+05     4.9995E-02     3.0686E-04     6.1379E-03
   101     1.3569E+05  1.2907E+05     5.0004E-02     3.0169E-04     6.0333E-03
   102     1.2907E+05  1.2277E+05     5.0002E-02     2.5453E-04     5.0904E-03
   103     1.2277E+05  1.1679E+05     4.9994E-02     2.5632E-04     5.1270E-03
   104     1.1679E+05  1.1109E+05     5.0003E-02     6.8291E-04     1.3658E-02
   105     1.1109E+05  9.8036E+04     1.2500E-01     7.2979E-05     5.8383E-04
   106     9.8036E+04  8.6517E+04     1.2500E-01     4.2462E-04     3.3970E-03
   107     8.6517E+04  8.2503E+04     4.7501E-02     1.4582E-04     3.0698E-03
   108     8.2503E+04  7.9499E+04     3.7099E-02     1.0546E-04     2.8427E-03
   109     7.9499E+04  7.2024E+04     9.8734E-02     2.8443E-04     2.8808E-03
   110     7.2024E+04  6.7380E+04     6.6666E-02     1.7171E-04     2.5757E-03
   111     6.7380E+04  5.6562E+04     1.7500E-01     3.8432E-04     2.1961E-03
   112     5.6562E+04  5.2475E+04     7.5000E-02     1.4121E-04     1.8828E-03
   113     5.2475E+04  4.6309E+04     1.2500E-01     2.2526E-04     1.8021E-03
   114     4.6309E+04  4.0868E+04     1.2500E-01     1.7631E-04     1.4105E-03
   115     4.0868E+04  3.4307E+04     1.7500E-01     2.1985E-04     1.2563E-03
   116     3.4307E+04  3.1828E+04     7.5001E-02     9.3783E-05     1.2504E-03
   117     3.1828E+04  2.8501E+04     1.1040E-01     1.3248E-04     1.2000E-03
   118     2.8501E+04  2.7000E+04     5.4102E-02     5.5062E-05     1.0177E-03
   119     2.7000E+04  2.6058E+04     3.5500E-02     3.7292E-05     1.0505E-03
   120     2.6058E+04  2.4788E+04     5.0001E-02     4.8900E-05     9.7799E-04
   121     2.4788E+04  2.4176E+04     2.5000E-02     2.3074E-05     9.2297E-04
   122     2.4176E+04  2.3579E+04     2.5000E-02     2.1202E-05     8.4807E-04
   123     2.3579E+04  2.1875E+04     7.5000E-02     6.5785E-05     8.7714E-04
   124     2.1875E+04  1.9304E+04     1.2500E-01     1.0262E-04     8.2095E-04
   125     1.9304E+04  1.5034E+04     2.5000E-01     1.7417E-04     6.9669E-04
   126     1.5034E+04  1.1709E+04     2.5000E-01     1.4329E-04     5.7316E-04
   127     1.1709E+04  1.0595E+04     9.9996E-02     4.3988E-05     4.3990E-04
   128     1.0595E+04  9.1188E+03     1.5000E-01     6.3371E-05     4.2246E-04
   129     9.1188E+03  7.1017E+03     2.5000E-01     1.0900E-04     4.3600E-04
   130     7.1017E+03  5.5308E+03     2.5000E-01     9.7918E-05     3.9167E-04
   131     5.5308E+03  4.3074E+03     2.5000E-01     9.0066E-05     3.6026E-04
   132     4.3074E+03  3.7074E+03     1.5000E-01     5.0843E-05     3.3896E-04
   133     3.7074E+03  3.3546E+03     1.0000E-01     2.4066E-05     2.4066E-04
   134     3.3546E+03  3.0354E+03     1.0000E-01     2.8549E-05     2.8549E-04
   135     3.0354E+03  2.7465E+03     9.9998E-02     2.2580E-05     2.2580E-04
   136     2.7465E+03  2.6126E+03     5.0000E-02     1.3713E-05     2.7426E-04
   137     2.6126E+03  2.4852E+03     5.0001E-02     8.1316E-06     1.6263E-04
   138     2.4852E+03  2.2487E+03     1.0000E-01     2.8952E-05     2.8951E-04
   139     2.2487E+03  2.0347E+03     1.0000E-01     2.0121E-05     2.0121E-04
   140     2.0347E+03  1.5846E+03     2.5000E-01     4.7781E-05     1.9112E-04
   141     1.5846E+03  1.2341E+03     2.5000E-01     3.9482E-05     1.5793E-04
   142     1.2341E+03  9.6112E+02     2.5000E-01     3.7672E-05     1.5069E-04
   143     9.6112E+02  7.4852E+02     2.5000E-01     3.2550E-05     1.3020E-04
   144     7.4852E+02  5.8295E+02     2.5000E-01     2.8036E-05     1.1214E-04
   145     5.8295E+02  4.5400E+02     2.5000E-01     2.1429E-05     8.5716E-05
   146     4.5400E+02  3.5357E+02     2.5000E-01     2.4936E-05     9.9744E-05
   147     3.5357E+02  2.7536E+02     2.5000E-01     2.1155E-05     8.4619E-05
   148     2.7536E+02  2.1445E+02     2.5000E-01     1.7469E-05     6.9876E-05
   149     2.1445E+02  1.6702E+02     2.5000E-01     1.7612E-05     7.0448E-05
   150     1.6702E+02  1.3007E+02     2.5000E-01     1.5079E-05     6.0316E-05
   151     1.3007E+02  1.0130E+02     2.5000E-01     1.3949E-05     5.5796E-05
   152     1.0130E+02  7.8893E+01     2.5000E-01     9.6730E-06     3.8692E-05
   153     7.8893E+01  6.1442E+01     2.5000E-01     7.5230E-06     3.0092E-05
   154     6.1442E+01  4.7851E+01     2.5000E-01     1.4343E-05     5.7372E-05
   155     4.7851E+01  3.7267E+01     2.5000E-01     8.5091E-06     3.4036E-05
