  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
    28     1.3150E+07  1.2900E+07     1.9194E-02     3.3400E+08     1.7401E+10
    29     1.2900E+07  1.2650E+07     1.9570E-02     3.7330E+08     1.9075E+10
    30     1.2650E+07  1.2400E+07     1.9961E-02     4.4250E+08     2.2169E+10
    31     1.2400E+07  1.2150E+07     2.0367E-02     5.2460E+08     2.5757E+10
    32     1.2150E+07  1.1900E+07     2.0791E-02     6.2110E+08     2.9874E+10
    33     1.1900E+07  1.1650E+07     2.1232E-02     7.3660E+08     3.4693E+10
    34     1.1650E+07  1.1400E+07     2.1693E-02     8.7120E+08     4.0161E+10
    35     1.1400E+07  1.1150E+07     2.2174E-02     1.0340E+09     4.6631E+10
    36     1.1150E+07  1.0900E+07     2.2677E-02     1.2270E+09     5.4108E+10
    37     1.0900E+07  1.0650E+07     2.3203E-02     1.4580E+09     6.2837E+10
    38     1.0650E+07  1.0400E+07     2.3754E-02     1.7230E+09     7.2535E+10
    39     1.0400E+07  1.0150E+07     2.4332E-02     2.0440E+09     8.4004E+10
    40     1.0150E+07  9.8750E+06     2.7467E-02     2.4200E+09     8.8104E+10
    41     9.8750E+06  9.6250E+06     2.5642E-02     2.8810E+09     1.1235E+11
    42     9.6250E+06  9.3750E+06     2.6317E-02     3.4100E+09     1.2957E+11
    43     9.3750E+06  9.1250E+06     2.7029E-02     4.0390E+09     1.4943E+11
    44     9.1250E+06  8.8750E+06     2.7780E-02     4.7740E+09     1.7185E+11
    45     8.8750E+06  8.6250E+06     2.8573E-02     5.6390E+09     1.9735E+11
    46     8.6250E+06  8.3750E+06     2.9414E-02     6.6600E+09     2.2642E+11
    47     8.3750E+06  8.1250E+06     3.0305E-02     7.8560E+09     2.5923E+11
    48     8.1250E+06  7.8750E+06     3.1253E-02     9.2160E+09     2.9489E+11
    49     7.8750E+06  7.6250E+06     3.2261E-02     1.0900E+10     3.3787E+11
    50     7.6250E+06  7.3750E+06     3.3336E-02     1.2790E+10     3.8366E+11
    51     7.3750E+06  7.1250E+06     3.4486E-02     1.4990E+10     4.3467E+11
    52     7.1250E+06  6.8750E+06     3.5718E-02     1.6360E+10     4.5803E+11
    53     6.8750E+06  6.6250E+06     3.7041E-02     2.0340E+10     5.4912E+11
    54     6.6250E+06  6.3750E+06     3.8466E-02     2.3680E+10     6.1560E+11
    55     6.3750E+06  6.1250E+06     4.0005E-02     2.7560E+10     6.8891E+11
    56     6.1250E+06  5.8750E+06     4.1673E-02     3.2070E+10     7.6957E+11
    57     5.8750E+06  5.6250E+06     4.3485E-02     3.7490E+10     8.6213E+11
    58     5.6250E+06  5.3750E+06     4.5462E-02     4.3680E+10     9.6079E+11
    59     5.3750E+06  5.1250E+06     4.7628E-02     5.2880E+10     1.1103E+12
    60     5.1250E+06  4.8750E+06     5.0010E-02     6.0820E+10     1.2161E+12
    61     4.8750E+06  4.6250E+06     5.2644E-02     7.0340E+10     1.3362E+12
    62     4.6250E+06  4.3750E+06     5.5570E-02     8.4320E+10     1.5174E+12
    63     4.3750E+06  4.1250E+06     5.8841E-02     1.0080E+11     1.7131E+12
    64     4.1250E+06  3.8750E+06     6.2520E-02     1.2170E+11     1.9466E+12
    65     3.8750E+06  3.6250E+06     6.6691E-02     1.4570E+11     2.1847E+12
    66     3.6250E+06  3.3750E+06     7.1459E-02     1.8230E+11     2.5511E+12
    67     3.3750E+06  3.1250E+06     7.6961E-02     2.1310E+11     2.7689E+12
    68     3.1250E+06  2.8750E+06     8.3382E-02     2.5710E+11     3.0834E+12
    69     2.8750E+06  2.6250E+06     9.0972E-02     3.0920E+11     3.3989E+12
    70     2.6250E+06  2.3750E+06     1.0008E-01     3.6650E+11     3.6619E+12
    71     2.3750E+06  2.1250E+06     1.1123E-01     4.3250E+11     3.8885E+12
    72     2.1250E+06  1.8750E+06     1.2516E-01     5.0560E+11     4.0395E+12
    73     1.8750E+06  1.6250E+06     1.4310E-01     5.8300E+11     4.0741E+12
    74     1.6250E+06  1.3750E+06     1.6705E-01     7.0850E+11     4.2411E+12
    75     1.3750E+06  1.1250E+06     2.0067E-01     8.3170E+11     4.1446E+12
    76     1.1250E+06  8.7500E+05     2.5131E-01     9.7160E+11     3.8661E+12
    77     8.7500E+05  6.2500E+05     3.3647E-01     1.1420E+12     3.3940E+12
    78     6.2500E+05  3.7500E+05     5.1083E-01     1.3530E+12     2.6487E+12
    79     3.7500E+05  2.0000E+05     6.2861E-01     1.5990E+12     2.5437E+12
  TOTAL                                              1.0392E+13
