  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY

     1     1.9640E+07  1.7333E+07     1.2496E-01     0.0000E+00     0.0000E+00
     2     1.7333E+07  1.4918E+07     1.5004E-01     1.7391E+08     1.1591E+09
     3     1.4918E+07  1.3840E+07     7.5006E-02     9.7546E+09     1.3005E+11
     4     1.3840E+07  1.1618E+07     1.7501E-01     2.4166E+10     1.3808E+11
     5     1.1618E+07  1.0000E+07     1.4997E-01     1.4882E+11     9.9231E+11
     6     1.0000E+07  8.1873E+06     2.0000E-01     6.3146E+11     3.1573E+12
     7     8.1873E+06  6.7032E+06     2.0000E-01     1.5869E+12     7.9343E+12
     8     6.7032E+06  6.0653E+06     1.0000E-01     1.5027E+12     1.5027E+13
     9     6.0653E+06  5.4881E+06     1.0000E-01     2.1741E+12     2.1741E+13
    10     5.4881E+06  4.4933E+06     1.9999E-01     6.2588E+12     3.1295E+13
    11     4.4933E+06  3.6788E+06     2.0000E-01     9.3679E+12     4.6839E+13
    12     3.6788E+06  3.0119E+06     2.0002E-01     1.2283E+13     6.1412E+13
    13     3.0119E+06  2.4660E+06     1.9997E-01     1.7635E+13     8.8185E+13
    14     2.4660E+06  2.2313E+06     1.0001E-01     1.0726E+13     1.0724E+14
    15     2.2313E+06  2.0190E+06     9.9982E-02     9.7205E+12     9.7223E+13
    16     2.0190E+06  1.6530E+06     2.0001E-01     2.1682E+13     1.0841E+14
    17     1.6530E+06  1.3533E+06     2.0005E-01     2.3228E+13     1.1611E+14
    18     1.3533E+06  1.2246E+06     9.9932E-02     1.2010E+13     1.2018E+14
    19     1.2246E+06  1.1080E+06     1.0006E-01     1.1988E+13     1.1981E+14
    20     1.1080E+06  1.0026E+06     9.9960E-02     1.1710E+13     1.1715E+14
    21     1.0026E+06  9.0718E+05     1.0001E-01     1.1347E+13     1.1346E+14
    22     9.0718E+05  8.2085E+05     1.0000E-01     1.2323E+13     1.2323E+14
    23     8.2085E+05  6.0810E+05     3.0000E-01     3.7919E+13     1.2639E+14
    24     6.0810E+05  5.5023E+05     1.0000E-01     1.1356E+13     1.1356E+14
    25     5.5023E+05  4.9787E+05     9.9997E-02     1.0741E+13     1.0741E+14
    26     4.9787E+05  4.5049E+05     1.0000E-01     9.8490E+12     9.8487E+13
    27     4.5049E+05  4.0762E+05     1.0000E-01     8.1021E+12     8.1021E+13
    28     4.0762E+05  3.0197E+05     3.0001E-01     2.6735E+13     8.9116E+13
    29     3.0197E+05  2.7324E+05     9.9977E-02     7.1346E+12     7.1362E+13
    30     2.7324E+05  2.4724E+05     9.9991E-02     8.5000E+12     8.5007E+13
    31     2.4724E+05  1.8316E+05     3.0000E-01     2.0029E+13     6.6765E+13
    32     1.8316E+05  1.2277E+05     4.0005E-01     2.5706E+13     6.4258E+13
    33     1.2277E+05  1.1109E+05     9.9972E-02     5.6913E+12     5.6928E+13
    34     1.1109E+05  8.2298E+04     2.9999E-01     1.2656E+13     4.2187E+13
