  GROUP      UPPER       LOWER         LETHARGY         DATA        DATA/LETHARGY
    86     2.9452E+05  2.8725E+05     2.5001E-02     1.7363E-11     6.9449E-10
    87     2.8725E+05  2.7324E+05     4.9999E-02     3.6018E-11     7.2037E-10
    88     2.7324E+05  2.4724E+05     1.0000E-01     6.7459E-11     6.7459E-10
    89     2.4724E+05  2.3518E+05     5.0001E-02     3.0714E-11     6.1427E-10
    90     2.3518E+05  2.2371E+05     4.9997E-02     2.9490E-11     5.8984E-10
    91     2.2371E+05  2.1280E+05     5.0003E-02     2.6484E-11     5.2965E-10
    92     2.1280E+05  2.0242E+05     4.9999E-02     2.7201E-11     5.4403E-10
    93     2.0242E+05  1.9255E+05     5.0000E-02     2.6348E-11     5.2696E-10
    94     1.9255E+05  1.8316E+05     5.0002E-02     2.4127E-11     4.8252E-10
    95     1.8316E+05  1.7422E+05     4.9996E-02     2.3080E-11     4.6163E-10
    96     1.7422E+05  1.6573E+05     5.0000E-02     2.0276E-11     4.0552E-10
    97     1.6573E+05  1.5764E+05     5.0003E-02     1.9778E-11     3.9554E-10
    98     1.5764E+05  1.4996E+05     4.9997E-02     1.9694E-11     3.9390E-10
    99     1.4996E+05  1.4264E+05     5.0004E-02     1.6949E-11     3.3895E-10
   100     1.4264E+05  1.3569E+05     4.9995E-02     1.8545E-11     3.7094E-10
   101     1.3569E+05  1.2907E+05     5.0004E-02     1.7912E-11     3.5821E-10
   102     1.2907E+05  1.2277E+05     5.0002E-02     1.7025E-11     3.4048E-10
   103     1.2277E+05  1.1679E+05     4.9994E-02     1.5539E-11     3.1082E-10
   104     1.1679E+05  1.1109E+05     5.0003E-02     1.2912E-11     2.5823E-10
   105     1.1109E+05  9.8036E+04     1.2500E-01     3.0512E-11     2.4409E-10
   106     9.8036E+04  8.6517E+04     1.2500E-01     2.3992E-11     1.9194E-10
   107     8.6517E+04  8.2503E+04     4.7501E-02     4.4919E-12     9.4563E-11
   108     8.2503E+04  7.9499E+04     3.7099E-02     3.4912E-12     9.4105E-11
   109     7.9499E+04  7.2024E+04     9.8734E-02     9.2135E-12     9.3316E-11
   110     7.2024E+04  6.7380E+04     6.6666E-02     5.0535E-12     7.5804E-11
   111     6.7380E+04  5.6562E+04     1.7500E-01     1.8942E-11     1.0824E-10
   112     5.6562E+04  5.2475E+04     7.5000E-02     6.4427E-12     8.5902E-11
   113     5.2475E+04  4.6309E+04     1.2500E-01     1.0607E-11     8.4856E-11
   114     4.6309E+04  4.0868E+04     1.2500E-01     8.1376E-12     6.5100E-11
   115     4.0868E+04  3.4307E+04     1.7500E-01     9.9989E-12     5.7137E-11
   116     3.4307E+04  3.1828E+04     7.5001E-02     4.0815E-12     5.4420E-11
   117     3.1828E+04  2.8501E+04     1.1040E-01     6.4418E-12     5.8351E-11
   118     2.8501E+04  2.7000E+04     5.4102E-02     2.5124E-12     4.6438E-11
   119     2.7000E+04  2.6058E+04     3.5500E-02     1.4796E-12     4.1678E-11
   120     2.6058E+04  2.4788E+04     5.0001E-02     1.7447E-12     3.4894E-11
   121     2.4788E+04  2.4176E+04     2.5000E-02     9.9482E-13     3.9793E-11
   122     2.4176E+04  2.3579E+04     2.5000E-02     8.5548E-13     3.4219E-11
   123     2.3579E+04  2.1875E+04     7.5000E-02     2.9887E-12     3.9850E-11
   124     2.1875E+04  1.9304E+04     1.2500E-01     4.0097E-12     3.2077E-11
   125     1.9304E+04  1.5034E+04     2.5000E-01     5.5484E-12     2.2194E-11
   126     1.5034E+04  1.1709E+04     2.5000E-01     4.8567E-12     1.9427E-11
   127     1.1709E+04  1.0595E+04     9.9996E-02     1.2980E-12     1.2980E-11
   128     1.0595E+04  9.1188E+03     1.5000E-01     2.0656E-12     1.3770E-11
   129     9.1188E+03  7.1017E+03     2.5000E-01     2.6517E-12     1.0607E-11
   130     7.1017E+03  5.5308E+03     2.5000E-01     1.6822E-12     6.7288E-12
   131     5.5308E+03  4.3074E+03     2.5000E-01     1.3183E-12     5.2732E-12
   132     4.3074E+03  3.7074E+03     1.5000E-01     3.7369E-13     2.4913E-12
   133     3.7074E+03  3.3546E+03     1.0000E-01     2.9946E-13     2.9946E-12
   134     3.3546E+03  3.0354E+03     1.0000E-01     5.4926E-13     5.4925E-12
   135     3.0354E+03  2.7465E+03     9.9998E-02     2.6146E-13     2.6147E-12
   136     2.7465E+03  2.6126E+03     5.0000E-02     1.0691E-13     2.1382E-12
   137     2.6126E+03  2.4852E+03     5.0001E-02     7.7078E-14     1.5415E-12
   138     2.4852E+03  2.2487E+03     1.0000E-01     3.2648E-13     3.2647E-12
   139     2.2487E+03  2.0347E+03     1.0000E-01     3.3155E-13     3.3155E-12
   140     2.0347E+03  1.5846E+03     2.5000E-01     5.8076E-13     2.3230E-12
   141     1.5846E+03  1.2341E+03     2.5000E-01     5.5002E-13     2.2001E-12
   142     1.2341E+03  9.6112E+02     2.5000E-01     4.5645E-13     1.8258E-12
   143     9.6112E+02  7.4852E+02     2.5000E-01     1.7658E-13     7.0632E-13
   144     7.4852E+02  5.8295E+02     2.5000E-01     1.8934E-13     7.5736E-13
   145     5.8295E+02  4.5400E+02     2.5000E-01     1.1823E-13     4.7292E-13
   146     4.5400E+02  3.5357E+02     2.5000E-01     9.2219E-14     3.6888E-13
   147     3.5357E+02  2.7536E+02     2.5000E-01     8.3572E-14     3.3429E-13
   148     2.7536E+02  2.1445E+02     2.5000E-01     8.9686E-14     3.5875E-13
   149     2.1445E+02  1.6702E+02     2.5000E-01     1.0413E-13     4.1652E-13
   150     1.6702E+02  1.3007E+02     2.5000E-01     1.4939E-13     5.9756E-13
   151     1.3007E+02  1.0130E+02     2.5000E-01     5.4766E-14     2.1906E-13
   152     1.0130E+02  7.8893E+01     2.5000E-01     7.9932E-14     3.1973E-13
   153     7.8893E+01  6.1442E+01     2.5000E-01     7.3936E-15     2.9574E-14
   154     6.1442E+01  4.7851E+01     2.5000E-01     1.0700E-14     4.2800E-14
   155     4.7851E+01  3.7267E+01     2.5000E-01     3.8729E-14     1.5492E-13
   156     3.7267E+01  2.9023E+01     2.5000E-01     2.6669E-14     1.0668E-13
   157     2.9023E+01  2.2603E+01     2.5000E-01     1.1257E-14     4.5028E-14
   158     2.2603E+01  1.7604E+01     2.5000E-01     1.5767E-15     6.3068E-15
   159     1.7604E+01  1.3710E+01     2.5000E-01     1.1840E-14     4.7360E-14
   160     1.3710E+01  1.0677E+01     2.5000E-01     8.4450E-18     3.3779E-17
   161     1.0677E+01  8.3153E+00     2.5000E-01     8.4442E-18     3.3777E-17
   162     8.3153E+00  6.4760E+00     2.5000E-01     2.2869E-14     9.1476E-14
   163     6.4760E+00  5.0435E+00     2.5000E-01     8.4442E-18     3.3777E-17
   164     5.0435E+00  3.9279E+00     2.5000E-01     8.4450E-18     3.3780E-17
   165     3.9279E+00  3.0590E+00     2.5000E-01     8.4433E-18     3.3773E-17
   166     3.0590E+00  2.3824E+00     2.5000E-01     8.4450E-18     3.3780E-17
   167     2.3824E+00  1.8554E+00     2.5000E-01     8.4450E-18     3.3780E-17
   168     1.8554E+00  1.4450E+00     2.5000E-01     2.5631E-15     1.0252E-14
   169     1.4450E+00  1.1254E+00     2.5000E-01     4.8381E-15     1.9352E-14
   170     1.1254E+00  8.7643E-01     2.5000E-01     8.4433E-18     3.3773E-17
   171     8.7643E-01  6.8256E-01     2.5000E-01     8.4442E-18     3.3777E-17
   172     6.8256E-01  5.3158E-01     2.5000E-01     8.4450E-18     3.3780E-17
   173     5.3158E-01  4.1399E-01     2.5000E-01     2.4997E-15     9.9988E-15
   174     4.1399E-01  1.0000E-01     1.4207E+00     8.4450E-18     5.9444E-18
   175     1.0000E-01  1.0000E-02     2.3026E+00     2.0251E-17     8.7949E-18
  TOTAL                                              1.7188E-08
