## header:
##   title: Nb93(n,x) nuclear model parameters
##   source: TALYS-2.2
##   user: Arjan Koning
##   date: 2026-01-14
##   format: YANDF-0.4
## target:
##   Z: 41
##   A: 93
##   nuclide: Nb93  
## residual:
##   Z: 41
##   A: 94
##   nuclide: Nb94  
## parameters: 
##   level density
a                41  94  12.21393
aadjust          41  94   1.00000
gammald          41  94   0.09525
pair             41  94   0.00000
E0               40  92   0.40203   0
Exmatch          40  92   8.28435   0
Tadjust          40  92   1.00000   0
E0adjust         40  92   1.00000   0
Exmatchadjust    40  92   1.00000   0
Ntop             40  92  19   0
Nlow             40  92   5   0
s2adjust         40  92   1.00000   0
ctable           40  92   0.00000   0
ptable           40  92   0.00000   0
ctableadjust     40  92   0.00000   0
ptableadjust     40  92   0.00000   0
Ufermi           40  92  30.00000   0
cfermi           40  92   5.00000   0
D0               40  92 5.50000E+02
g                40  92   6.13333
gp               40  92   2.66667
gn               40  92   3.46667
gnadjust         40  92   1.00000
gpadjust         40  92   1.00000
gadjust          40  92   1.00000
Risomer          40  92   1.00000
## parameters: 
##   photon strength function
gamgam           40  92   0.00014
gamgamadjust     40  92   1.00000
etable           40  92   0.00000 E1
ftable           40  92   1.00000 E1
wtable           40  92   1.08100 E1
etableadjust     40  92   0.00000 E1
ftableadjust     40  92   1.00000 E1
wtableadjust     40  92   1.00000 E1
upbendc          40  92 3.50000E-08 M1
upbende          40  92 8.00000E-01 M1
upbendf          40  92 6.00000E+00 M1
upbendcadjust    40  92 1.00000E+00 M1
upbendeadjust    40  92 1.00000E+00 M1
upbendfadjust    40  92 1.00000E+00 M1
sgr              40  92   1.299 M1
egr              40  92   8.472 M1
ggr              40  92   4.000 M1
sgradjust        40  92   1.000 M1
egradjust        40  92   1.000 M1
ggradjust        40  92   1.000 M1
etable           40  92   0.00000 E2
ftable           40  92   1.00000 E2
wtable           40  92   1.00000 E2
etableadjust     40  92   0.00000 E2
ftableadjust     40  92   1.00000 E2
wtableadjust     40  92   1.00000 E2
upbendc          40  92 0.00000E+00 M2
upbende          40  92 0.00000E+00 M2
upbendf          40  92 0.00000E+00 M2
upbendcadjust    40  92 1.00000E+00 M2
upbendeadjust    40  92 1.00000E+00 M2
upbendfadjust    40  92 1.00000E+00 M2
sgr              40  92   0.001 M2
egr              40  92   8.472 M2
ggr              40  92   4.000 M2
sgradjust        40  92   1.000 M2
egradjust        40  92   1.000 M2
ggradjust        40  92   1.000 M2
## residual:
##   Z: 40
##   A: 91
##   nuclide: Zr91  
## parameters: 
##   level density
a                40  91  10.48170
aadjust          40  91   1.00000
gammald          40  91   0.09629
pair             40  91   1.25794
Pshift           40  91   0.00000   0
Pshiftadjust     40  91   0.00000   0
deltaW           40  91  -1.23250   0
T                40  91   0.86000   0
E0               40  91  -0.17612   0
Exmatch          40  91   6.42462   0
Tadjust          40  91   1.00000   0
E0adjust         40  91   1.00000   0
Exmatchadjust    40  91   1.00000   0
Ntop             40  91  39   0
Nlow             40  91   7   0
s2adjust         40  91   1.00000   0
ctable           40  91   0.00000   0
ptable           40  91   0.00000   0
ctableadjust     40  91   0.00000   0
ptableadjust     40  91   0.00000   0
Ufermi           40  91  30.00000   0
cfermi           40  91   5.00000   0
D0               40  91 6.00000E+03
g                40  91   6.06667
gp               40  91   2.66667
gn               40  91   3.40000
gnadjust         40  91   1.00000
gpadjust         40  91   1.00000
gadjust          40  91   1.00000
Risomer          40  91   1.00000
## parameters: 
##   photon strength function
gamgam           40  91   0.00013
gamgamadjust     40  91   1.00000
etable           40  91   0.00000 E1
ftable           40  91   1.00000 E1
wtable           40  91   1.08100 E1
etableadjust     40  91   0.00000 E1
ftableadjust     40  91   1.00000 E1
wtableadjust     40  91   1.00000 E1
upbendc          40  91 3.50000E-08 M1
upbende          40  91 8.00000E-01 M1
upbendf          40  91 6.00000E+00 M1
upbendcadjust    40  91 1.00000E+00 M1
upbendeadjust    40  91 1.00000E+00 M1
upbendfadjust    40  91 1.00000E+00 M1
sgr              40  91   1.287 M1
egr              40  91   8.487 M1
ggr              40  91   4.000 M1
sgradjust        40  91   1.000 M1
egradjust        40  91   1.000 M1
ggradjust        40  91   1.000 M1
etable           40  91   0.00000 E2
ftable           40  91   1.00000 E2
wtable           40  91   1.00000 E2
etableadjust     40  91   0.00000 E2
ftableadjust     40  91   1.00000 E2
wtableadjust     40  91   1.00000 E2
upbendc          40  91 0.00000E+00 M2
upbende          40  91 0.00000E+00 M2
upbendf          40  91 0.00000E+00 M2
upbendcadjust    40  91 1.00000E+00 M2
upbendeadjust    40  91 1.00000E+00 M2
upbendfadjust    40  91 1.00000E+00 M2
sgr              40  91   0.001 M2
egr              40  91   8.487 M2
ggr              40  91   4.000 M2
sgradjust        40  91   1.000 M2
egradjust        40  91   1.000 M2
ggradjust        40  91   1.000 M2
## residual:
##   Z: 39
##   A: 91
##   nuclide: Y91   
## parameters: 
##   level density
a                39  91  12.38743
aadjust          39  91   1.00000
gammald          39  91   0.09629
pair             39  91   1.25794
Pshift           39  91   0.00000   0
Pshiftadjust     39  91   0.00000   0
deltaW           39  91   0.16515   0
T                39  91   0.63052   0
E0               39  91   0.69899   0
Exmatch          39  91   3.95532   0
Tadjust          39  91   1.00000   0
E0adjust         39  91   1.00000   0
Exmatchadjust    39  91   1.00000   0
Ntop             39  91  19   0
Nlow             39  91   5   0
s2adjust         39  91   1.00000   0
ctable           39  91   0.00000   0
ptable           39  91   0.00000   0
ctableadjust     39  91   0.00000   0
ptableadjust     39  91   0.00000   0
Ufermi           39  91  30.00000   0
cfermi           39  91   5.00000   0
g                39  91   6.06667
gp               39  91   2.60000
gn               39  91   3.46667
gnadjust         39  91   1.00000
gpadjust         39  91   1.00000
gadjust          39  91   1.00000
Risomer          39  91   1.00000
## parameters: 
##   photon strength function
gamgam           39  91   0.00000
gamgamadjust     39  91   1.00000
etable           39  91   0.00000 E1
ftable           39  91   1.00000 E1
wtable           39  91   1.08100 E1
etableadjust     39  91   0.00000 E1
ftableadjust     39  91   1.00000 E1
wtableadjust     39  91   1.00000 E1
upbendc          39  91 3.50000E-08 M1
upbende          39  91 8.00000E-01 M1
upbendf          39  91 6.00000E+00 M1
upbendcadjust    39  91 1.00000E+00 M1
upbendeadjust    39  91 1.00000E+00 M1
upbendfadjust    39  91 1.00000E+00 M1
sgr              39  91   1.287 M1
egr              39  91   8.487 M1
ggr              39  91   4.000 M1
sgradjust        39  91   1.000 M1
egradjust        39  91   1.000 M1
ggradjust        39  91   1.000 M1
etable           39  91   0.00000 E2
ftable           39  91   1.00000 E2
wtable           39  91   1.00000 E2
etableadjust     39  91   0.00000 E2
ftableadjust     39  91   1.00000 E2
wtableadjust     39  91   1.00000 E2
upbendc          39  91 0.00000E+00 M2
upbende          39  91 0.00000E+00 M2
upbendf          39  91 0.00000E+00 M2
upbendcadjust    39  91 1.00000E+00 M2
upbendeadjust    39  91 1.00000E+00 M2
upbendfadjust    39  91 1.00000E+00 M2
sgr              39  91   0.001 M2
egr              39  91   8.487 M2
ggr              39  91   4.000 M2
sgradjust        39  91   1.000 M2
egradjust        39  91   1.000 M2
ggradjust        39  91   1.000 M2
## residual:
##   Z: 39
##   A: 90
##   nuclide: Y90   
## parameters: 
##   level density
a                39  90   9.21423
aadjust          39  90   1.00000
gammald          39  90   0.09664
pair             39  90   0.00000
Pshift           39  90   0.00000   0
Pshiftadjust     39  90   0.00000   0
deltaW           39  90  -1.29879   0
T                39  90   0.85734   0
E0               39  90  -0.66187   0
Exmatch          39  90   3.94497   0
Tadjust          39  90   1.00000   0
E0adjust         39  90   1.00000   0
Exmatchadjust    39  90   1.00000   0
Ntop             39  90  16   0
Nlow             39  90   7   0
s2adjust         39  90   1.00000   0
ctable           39  90   0.00000   0
ptable           39  90   0.00000   0
ctableadjust     39  90   0.00000   0
ptableadjust     39  90   0.00000   0
Ufermi           39  90  30.00000   0
cfermi           39  90   5.00000   0
D0               39  90 3.70000E+03
g                39  90   6.00000
gp               39  90   2.60000
gn               39  90   3.40000
gnadjust         39  90   1.00000
gpadjust         39  90   1.00000
gadjust          39  90   1.00000
Risomer          39  90   1.00000
## parameters: 
##   photon strength function
gamgam           39  90   0.00013
gamgamadjust     39  90   1.00000
etable           39  90   0.00000 E1
ftable           39  90   1.00000 E1
wtable           39  90   1.08100 E1
etableadjust     39  90   0.00000 E1
ftableadjust     39  90   1.00000 E1
wtableadjust     39  90   1.00000 E1
upbendc          39  90 3.50000E-08 M1
upbende          39  90 8.00000E-01 M1
upbendf          39  90 6.00000E+00 M1
upbendcadjust    39  90 1.00000E+00 M1
upbendeadjust    39  90 1.00000E+00 M1
upbendfadjust    39  90 1.00000E+00 M1
sgr              39  90   1.275 M1
egr              39  90   8.503 M1
ggr              39  90   4.000 M1
sgradjust        39  90   1.000 M1
egradjust        39  90   1.000 M1
ggradjust        39  90   1.000 M1
etable           39  90   0.00000 E2
ftable           39  90   1.00000 E2
wtable           39  90   1.00000 E2
etableadjust     39  90   0.00000 E2
ftableadjust     39  90   1.00000 E2
wtableadjust     39  90   1.00000 E2
upbendc          39  90 0.00000E+00 M2
upbende          39  90 0.00000E+00 M2
upbendf          39  90 0.00000E+00 M2
upbendcadjust    39  90 1.00000E+00 M2
upbendeadjust    39  90 1.00000E+00 M2
upbendfadjust    39  90 1.00000E+00 M2
sgr              39  90   0.001 M2
egr              39  90   8.503 M2
ggr              39  90   4.000 M2
sgradjust        39  90   1.000 M2
egradjust        39  90   1.000 M2
ggradjust        39  90   1.000 M2
## residual:
##   Z: 41
##   A: 92
##   nuclide: Nb92  
## parameters: 
##   level density
a                41  92  10.99724
aadjust          41  92   1.00000
gammald          41  92   0.09594
pair             41  92   0.00000
Pshift           41  92   0.00000   0
Pshiftadjust     41  92   0.00000   0
deltaW           41  92  -1.40775   0
T                41  92   0.70931   0
E0               41  92  -0.51330   0
Exmatch          41  92   3.08866   0
Tadjust          41  92   1.00000   0
E0adjust         41  92   1.00000   0
Exmatchadjust    41  92   1.00000   0
Ntop             41  92  17   0
Nlow             41  92   6   0
s2adjust         41  92   1.00000   0
ctable           41  92   0.00000   0
ptable           41  92   0.00000   0
ctableadjust     41  92   0.00000   0
ptableadjust     41  92   0.00000   0
Ufermi           41  92  30.00000   0
cfermi           41  92   5.00000   0
g                41  92   6.13333
gp               41  92   2.73333
gn               41  92   3.40000
gnadjust         41  92   1.00000
gpadjust         41  92   1.00000
gadjust          41  92   1.00000
Risomer          41  92   1.00000
## parameters: 
##   photon strength function
gamgam           41  92   0.00000
gamgamadjust     41  92   1.00000
etable           41  92   0.00000 E1
ftable           41  92   1.00000 E1
wtable           41  92   1.08100 E1
etableadjust     41  92   0.00000 E1
ftableadjust     41  92   1.00000 E1
wtableadjust     41  92   1.00000 E1
upbendc          41  92 3.50000E-08 M1
upbende          41  92 8.00000E-01 M1
upbendf          41  92 6.00000E+00 M1
upbendcadjust    41  92 1.00000E+00 M1
upbendeadjust    41  92 1.00000E+00 M1
upbendfadjust    41  92 1.00000E+00 M1
sgr              41  92   1.299 M1
egr              41  92   8.472 M1
ggr              41  92   4.000 M1
sgradjust        41  92   1.000 M1
egradjust        41  92   1.000 M1
ggradjust        41  92   1.000 M1
etable           41  92   0.00000 E2
ftable           41  92   1.00000 E2
wtable           41  92   1.00000 E2
etableadjust     41  92   0.00000 E2
ftableadjust     41  92   1.00000 E2
wtableadjust     41  92   1.00000 E2
upbendc          41  92 0.00000E+00 M2
upbende          41  92 0.00000E+00 M2
upbendf          41  92 0.00000E+00 M2
upbendcadjust    41  92 1.00000E+00 M2
upbendeadjust    41  92 1.00000E+00 M2
upbendfadjust    41  92 1.00000E+00 M2
sgr              41  92   0.001 M2
egr              41  92   8.472 M2
ggr              41  92   4.000 M2
sgradjust        41  92   1.000 M2
egradjust        41  92   1.000 M2
ggradjust        41  92   1.000 M2
## residual:
##   Z: 40
##   A: 90
##   nuclide: Zr90  
## parameters: 
##   level density
a                40  90  10.43032
aadjust          40  90   1.00000
gammald          40  90   0.09664
pair             40  90   2.52982
Pshift           40  90   0.00000   0
Pshiftadjust     40  90   0.00000   0
deltaW           40  90  -1.95451   0
T                40  90   0.66373   0
E0               40  90   2.50430   0
Exmatch          40  90   5.11629   0
Tadjust          40  90   1.00000   0
E0adjust         40  90   1.00000   0
Exmatchadjust    40  90   1.00000   0
Ntop             40  90  17   0
Nlow             40  90   6   0
s2adjust         40  90   1.00000   0
ctable           40  90   0.00000   0
ptable           40  90   0.00000   0
ctableadjust     40  90   0.00000   0
ptableadjust     40  90   0.00000   0
Ufermi           40  90  30.00000   0
cfermi           40  90   5.00000   0
g                40  90   6.00000
gp               40  90   2.66667
gn               40  90   3.33333
gnadjust         40  90   1.00000
gpadjust         40  90   1.00000
gadjust          40  90   1.00000
Risomer          40  90   1.00000
## parameters: 
##   photon strength function
gamgam           40  90   0.00000
gamgamadjust     40  90   1.00000
etable           40  90   0.00000 E1
ftable           40  90   1.00000 E1
wtable           40  90   1.08100 E1
etableadjust     40  90   0.00000 E1
ftableadjust     40  90   1.00000 E1
wtableadjust     40  90   1.00000 E1
upbendc          40  90 3.50000E-08 M1
upbende          40  90 8.00000E-01 M1
upbendf          40  90 6.00000E+00 M1
upbendcadjust    40  90 1.00000E+00 M1
upbendeadjust    40  90 1.00000E+00 M1
upbendfadjust    40  90 1.00000E+00 M1
sgr              40  90   1.275 M1
egr              40  90   8.503 M1
ggr              40  90   4.000 M1
sgradjust        40  90   1.000 M1
egradjust        40  90   1.000 M1
ggradjust        40  90   1.000 M1
etable           40  90   0.00000 E2
ftable           40  90   1.00000 E2
wtable           40  90   1.00000 E2
etableadjust     40  90   0.00000 E2
ftableadjust     40  90   1.00000 E2
wtableadjust     40  90   1.00000 E2
upbendc          40  90 0.00000E+00 M2
upbende          40  90 0.00000E+00 M2
upbendf          40  90 0.00000E+00 M2
upbendcadjust    40  90 1.00000E+00 M2
upbendeadjust    40  90 1.00000E+00 M2
upbendfadjust    40  90 1.00000E+00 M2
sgr              40  90   0.001 M2
egr              40  90   8.503 M2
ggr              40  90   4.000 M2
sgradjust        40  90   1.000 M2
egradjust        40  90   1.000 M2
ggradjust        40  90   1.000 M2
## residual:
##   Z: 39
##   A: 89
##   nuclide: Y89   
## parameters: 
##   level density
a                39  89  10.15814
aadjust          39  89   1.00000
gammald          39  89   0.09700
pair             39  89   1.27200
Pshift           39  89   0.00000   0
Pshiftadjust     39  89   0.00000   0
deltaW           39  89  -1.86886   0
T                39  89   0.63505   0
E0               39  89   1.41367   0
Exmatch          39  89   3.20438   0
Tadjust          39  89   1.00000   0
E0adjust         39  89   1.00000   0
Exmatchadjust    39  89   1.00000   0
Ntop             39  89  19   0
Nlow             39  89   5   0
s2adjust         39  89   1.00000   0
ctable           39  89   0.00000   0
ptable           39  89   0.00000   0
ctableadjust     39  89   0.00000   0
ptableadjust     39  89   0.00000   0
Ufermi           39  89  30.00000   0
cfermi           39  89   5.00000   0
g                39  89   5.93333
gp               39  89   2.60000
gn               39  89   3.33333
gnadjust         39  89   1.00000
gpadjust         39  89   1.00000
gadjust          39  89   1.00000
Risomer          39  89   1.00000
## parameters: 
##   photon strength function
gamgam           39  89   0.00000
gamgamadjust     39  89   1.00000
etable           39  89   0.00000 E1
ftable           39  89   1.00000 E1
wtable           39  89   1.08100 E1
etableadjust     39  89   0.00000 E1
ftableadjust     39  89   1.00000 E1
wtableadjust     39  89   1.00000 E1
upbendc          39  89 3.50000E-08 M1
upbende          39  89 8.00000E-01 M1
upbendf          39  89 6.00000E+00 M1
upbendcadjust    39  89 1.00000E+00 M1
upbendeadjust    39  89 1.00000E+00 M1
upbendfadjust    39  89 1.00000E+00 M1
sgr              39  89   1.264 M1
egr              39  89   8.519 M1
ggr              39  89   4.000 M1
sgradjust        39  89   1.000 M1
egradjust        39  89   1.000 M1
ggradjust        39  89   1.000 M1
etable           39  89   0.00000 E2
ftable           39  89   1.00000 E2
wtable           39  89   1.00000 E2
etableadjust     39  89   0.00000 E2
ftableadjust     39  89   1.00000 E2
wtableadjust     39  89   1.00000 E2
upbendc          39  89 0.00000E+00 M2
upbende          39  89 0.00000E+00 M2
upbendf          39  89 0.00000E+00 M2
upbendcadjust    39  89 1.00000E+00 M2
upbendeadjust    39  89 1.00000E+00 M2
upbendfadjust    39  89 1.00000E+00 M2
sgr              39  89   0.001 M2
egr              39  89   8.519 M2
ggr              39  89   4.000 M2
sgradjust        39  89   1.000 M2
egradjust        39  89   1.000 M2
ggradjust        39  89   1.000 M2
## residual:
##   Z: 41
##   A: 91
##   nuclide: Nb91  
## parameters: 
##   level density
a                41  91  11.02191
aadjust          41  91   1.00000
gammald          41  91   0.09629
pair             41  91   1.25794
Pshift           41  91   0.00000   0
Pshiftadjust     41  91   0.00000   0
deltaW           41  91  -1.93804   0
T                41  91   0.60731   0
E0               41  91   1.33227   0
Exmatch          41  91   1.87107   0
Tadjust          41  91   1.00000   0
E0adjust         41  91   1.00000   0
Exmatchadjust    41  91   1.00000   0
Ntop             41  91   3   0
Nlow             41  91   3   0
s2adjust         41  91   1.00000   0
ctable           41  91   0.00000   0
ptable           41  91   0.00000   0
ctableadjust     41  91   0.00000   0
ptableadjust     41  91   0.00000   0
Ufermi           41  91  30.00000   0
cfermi           41  91   5.00000   0
g                41  91   6.06667
gp               41  91   2.73333
gn               41  91   3.33333
gnadjust         41  91   1.00000
gpadjust         41  91   1.00000
gadjust          41  91   1.00000
Risomer          41  91   1.00000
## parameters: 
##   photon strength function
gamgam           41  91   0.00000
gamgamadjust     41  91   1.00000
etable           41  91   0.00000 E1
ftable           41  91   1.00000 E1
wtable           41  91   1.08100 E1
etableadjust     41  91   0.00000 E1
ftableadjust     41  91   1.00000 E1
wtableadjust     41  91   1.00000 E1
upbendc          41  91 3.50000E-08 M1
upbende          41  91 8.00000E-01 M1
upbendf          41  91 6.00000E+00 M1
upbendcadjust    41  91 1.00000E+00 M1
upbendeadjust    41  91 1.00000E+00 M1
upbendfadjust    41  91 1.00000E+00 M1
sgr              41  91   1.287 M1
egr              41  91   8.487 M1
ggr              41  91   4.000 M1
sgradjust        41  91   1.000 M1
egradjust        41  91   1.000 M1
ggradjust        41  91   1.000 M1
etable           41  91   0.00000 E2
ftable           41  91   1.00000 E2
wtable           41  91   1.00000 E2
etableadjust     41  91   0.00000 E2
ftableadjust     41  91   1.00000 E2
wtableadjust     41  91   1.00000 E2
upbendc          41  91 0.00000E+00 M2
upbende          41  91 0.00000E+00 M2
upbendf          41  91 0.00000E+00 M2
upbendcadjust    41  91 1.00000E+00 M2
upbendeadjust    41  91 1.00000E+00 M2
upbendfadjust    41  91 1.00000E+00 M2
sgr              41  91   0.001 M2
egr              41  91   8.487 M2
ggr              41  91   4.000 M2
sgradjust        41  91   1.000 M2
egradjust        41  91   1.000 M2
ggradjust        41  91   1.000 M2
## residual:
##   Z: 40
##   A: 89
##   nuclide: Zr89  
## parameters: 
##   level density
a                40  89  11.32856
aadjust          40  89   1.00000
gammald          40  89   0.09700
pair             40  89   1.27200
Pshift           40  89   0.00000   0
Pshiftadjust     40  89   0.00000   0
deltaW           40  89  -0.59657   0
T                40  89   0.82866   0
E0               40  89  -0.35341   0
Exmatch          40  89   6.37589   0
Tadjust          40  89   1.00000   0
E0adjust         40  89   1.00000   0
Exmatchadjust    40  89   1.00000   0
Ntop             40  89  30   0
Nlow             40  89   3   0
s2adjust         40  89   1.00000   0
ctable           40  89   0.00000   0
ptable           40  89   0.00000   0
ctableadjust     40  89   0.00000   0
ptableadjust     40  89   0.00000   0
Ufermi           40  89  30.00000   0
cfermi           40  89   5.00000   0
g                40  89   5.93333
gp               40  89   2.66667
gn               40  89   3.26667
gnadjust         40  89   1.00000
gpadjust         40  89   1.00000
gadjust          40  89   1.00000
Risomer          40  89   1.00000
## parameters: 
##   photon strength function
gamgam           40  89   0.00000
gamgamadjust     40  89   1.00000
etable           40  89   0.00000 E1
ftable           40  89   1.00000 E1
wtable           40  89   1.08100 E1
etableadjust     40  89   0.00000 E1
ftableadjust     40  89   1.00000 E1
wtableadjust     40  89   1.00000 E1
upbendc          40  89 3.50000E-08 M1
