                    ************************************************************************************************
                    *  Z= 39 A= 90: Positive-Parity Spin-dependent Level Density [MeV-1] for Y  90 and ldmodel= 1  *
                    ************************************************************************************************
 U[MeV]  T[MeV]  NCUMUL   RHOOBS   RHOTOT     J=00     J=01     J=02     J=03     J=04     J=05     J=06     J=07     J=08     J=09     J=10     J=11     J=12     J=13     J=14     J=15     J=16     J=17     J=18     J=19     J=20     J=21     J=22     J=23     J=24     J=25     J=26     J=27     J=28     J=29
   0.25  0.165  4.22E-01 1.69E+00 9.12E+00 1.77E-01 4.28E-01 4.64E-01 3.40E-01 1.85E-01 7.70E-02 2.50E-02 6.39E-03 1.29E-03 2.08E-04 2.67E-05 2.73E-06 2.24E-07 1.47E-08 7.74E-10 3.27E-11 1.11E-12 3.02E-14 6.62E-16 1.17E-17 1.65E-19 1.88E-21 1.72E-23 1.27E-25 7.52E-28 3.59E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.50  0.233  9.88E-01 2.26E+00 1.22E+01 2.37E-01 5.73E-01 6.21E-01 4.56E-01 2.48E-01 1.03E-01 3.35E-02 8.55E-03 1.73E-03 2.78E-04 3.57E-05 3.66E-06 3.00E-07 1.97E-08 1.04E-09 4.38E-11 1.49E-12 4.05E-14 8.86E-16 1.56E-17 2.21E-19 2.51E-21 2.30E-23 1.70E-25 1.01E-27 4.81E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   0.75  0.285  1.74E+00 3.03E+00 1.63E+01 3.17E-01 7.68E-01 8.31E-01 6.10E-01 3.31E-01 1.38E-01 4.48E-02 1.14E-02 2.31E-03 3.72E-04 4.78E-05 4.89E-06 4.01E-07 2.63E-08 1.39E-09 5.86E-11 1.99E-12 5.42E-14 1.19E-15 2.09E-17 2.96E-19 3.37E-21 3.08E-23 2.27E-25 1.35E-27 6.43E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.00  0.329  2.76E+00 4.05E+00 2.19E+01 4.25E-01 1.03E+00 1.11E+00 8.17E-01 4.44E-01 1.85E-01 5.99E-02 1.53E-02 3.10E-03 4.98E-04 6.39E-05 6.55E-06 5.37E-07 3.53E-08 1.86E-09 7.85E-11 2.66E-12 7.25E-14 1.59E-15 2.80E-17 3.96E-19 4.51E-21 4.13E-23 3.04E-25 1.80E-27 8.61E-30 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.25  0.368  4.11E+00 5.42E+00 2.93E+01 5.69E-01 1.38E+00 1.49E+00 1.09E+00 5.94E-01 2.47E-01 8.02E-02 2.05E-02 4.15E-03 6.67E-04 8.56E-05 8.77E-06 7.19E-07 4.72E-08 2.49E-09 1.05E-10 3.56E-12 9.71E-14 2.13E-15 3.74E-17 5.30E-19 6.03E-21 5.52E-23 4.07E-25 2.41E-27 1.15E-29 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.50  0.403  5.93E+00 7.26E+00 3.92E+01 7.61E-01 1.84E+00 1.99E+00 1.46E+00 7.95E-01 3.31E-01 1.07E-01 2.74E-02 5.55E-03 8.93E-04 1.15E-04 1.17E-05 9.62E-07 6.32E-08 3.33E-09 1.41E-10 4.77E-12 1.30E-13 2.85E-15 5.01E-17 7.09E-19 8.07E-21 7.39E-23 5.45E-25 3.23E-27 1.54E-29 1.00E-30 1.00E-30 1.00E-30 1.00E-30
   1.75  0.436  8.36E+00 9.72E+00 5.79E+01 8.42E-01 2.12E+00 2.47E+00 2.04E+00 1.29E+00 6.49E-01 2.65E-01 8.83E-02 2.42E-02 5.50E-03 1.03E-03 1.61E-04 2.08E-05 2.25E-06 2.02E-07 1.51E-08 9.43E-10 4.91E-11 2.14E-12 7.77E-14 2.36E-15 5.98E-17 1.27E-18 2.24E-20 3.32E-22 4.11E-24 4.26E-26 3.69E-28 2.67E-30 1.00E-30
   2.00  0.466  1.16E+01 1.30E+01 8.43E+01 9.55E-01 2.47E+00 3.05E+00 2.72E+00 1.93E+00 1.11E+00 5.37E-01 2.18E-01 7.45E-02 2.17E-02 5.37E-03 1.14E-03 2.05E-04 3.17E-05 4.20E-06 4.77E-07 4.64E-08 3.87E-09 2.77E-10 1.71E-11 9.02E-13 4.09E-14 1.60E-15 5.35E-17 1.54E-18 3.82E-20 8.13E-22 1.49E-23 2.34E-25 3.17E-27
   2.25  0.494  1.60E+01 1.74E+01 1.21E+02 1.11E+00 2.92E+00 3.76E+00 3.57E+00 2.74E+00 1.75E+00 9.53E-01 4.45E-01 1.79E-01 6.25E-02 1.90E-02 5.01E-03 1.15E-03 2.32E-04 4.08E-05 6.27E-06 8.43E-07 9.92E-08 1.02E-08 9.24E-10 7.32E-11 5.08E-12 3.09E-13 1.65E-14 7.72E-16 3.17E-17 1.14E-18 3.61E-20 1.00E-21 2.44E-23
   2.50  0.521  2.18E+01 2.33E+01 1.73E+02 1.31E+00 3.50E+00 4.65E+00 4.62E+00 3.77E+00 2.61E+00 1.56E+00 8.09E-01 3.69E-01 1.48E-01 5.23E-02 1.64E-02 4.53E-03 1.11E-03 2.43E-04 4.70E-05 8.09E-06 1.24E-06 1.68E-07 2.04E-08 2.20E-09 2.11E-10 1.80E-11 1.37E-12 9.27E-14 5.59E-15 3.01E-16 1.44E-17 6.16E-19 2.34E-20
